timestamp,x,y,z,pitch,roll,yaw,vx,vy,vz,battery,cpu_load,vicon_count,set_position,set_velocity,calc_thrust
673077,-16.1204,-2.95964,356.203,5570,5480,256740,-267.154,-116.346,-500,317,826,54,-500,375,1600
673083,-24.9634,-7.60967,419.19,4200,4990,257010,-294.765,-155.001,-500,430,766,55,-500,205,1600
673094,-38.8348,-16.4003,530.902,2780,4420,256580,-245.424,-146.871,-500,546,760,57,-500,254,1600
673105,-51.3586,-26.5518,640.417,2610,3850,256440,-213.464,-203.375,-500,651,696,59,-500,286,1600
673116,-61.2745,-38.3963,744.424,2940,3290,256000,-182.66,-200.126,-500,748,594,60,-500,317,1600
673128,-76.0228,-51.0804,845.905,2070,2640,254900,-264.82,-228.458,-500,851,488,62,-500,273,1600
673134,-85.3831,-57.8013,890.012,380,2860,252960,-312.012,-224.03,-500,933,305,63,-500,187,1600
673145,-101.69,-71.7333,956.911,-1990,3720,250050,-285.03,-254.255,-500,919,78,65,-500,214,1627.99
673178,-129.65,-146.345,1048.86,150,7060,240780,-61.4404,-631.619,-500,767,-228,69,-500,400,1875.86
673184,-129.715,-168.224,1060.2,1380,7750,238700,-2.16817,-729.295,-500,719,-248,70,-500,400,1887.96
673196,-127.873,-224.292,1084.06,2380,7870,237180,41.0653,-994.551,-500,675,-249,72,-500,400,1877.29
673207,-125.572,-291.68,1108.89,2500,7580,236250,41.7285,-1280.7,-500,664,-246,74,-500,400,1875.44
673229,-122.123,-471.62,1164.98,2410,7570,236460,17.8238,-1839.82,-500,661,-237,77,-500,400,1866.62
673240,-119.725,-582.46,1194.53,2330,7560,237060,37.8009,-2097.04,-500,678,-233,79,-500,400,1862.69
673251,-117.421,-707.399,1222.93,2620,7420,237570,60.9942,-2322.68,-500,706,-239,81,-500,400,1866.75
673261,-113.875,-829.586,1245.45,3890,6520,238770,73.3987,-2491.83,-500,739,-380,83,-500,400,1997.09
673267,-107.371,-900.881,1250.12,7630,6370,242280,216.799,-2376.49,-500,777,-656,84,-500,400,2100
673279,-80.7955,-1014.18,1224.97,12450,7390,247270,550.04,-1612.57,-500,750,-976,86,-500,400,2100
673290,-46.4993,-1068.95,1163.37,13710,10350,248920,615.412,-892.801,-500,629,-914,87,-500,400,2100
673296,-36.3341,-1096.52,1132.89,11310,10370,248110,338.841,-919.252,-500,565,-880,88,-500,400,2100
673308,-36.68,-1150.02,1078.03,8470,11700,247120,-87.9191,-822.492,-500,503,-894,90,-500,400,2100
673318,-45.9397,-1179.73,1029.29,4930,12320,246180,-217.674,-562.778,-500,461,-825,92,-500,282,2100
673329,-59.5483,-1207.26,980.399,3100,10740,246140,-244.915,-488.238,-500,426,-742,94,-500,255,2100
673352,-63.6972,-1248.47,906.285,5030,11250,246990,108.229,-289.245,-500,383,-522,97,-500,400,2100
673363,-54.6337,-1261.12,886.763,6790,11660,247450,206.707,-208.495,-500,339,-439,99,-500,400,2100
673369,-48.3686,-1266.48,880.447,8110,12060,247620,208.836,-178.486,-500,331,-350,100,-500,400,2100
673379,-38.8617,-1272.99,874.812,8310,12510,247540,197.098,-111.611,-500,308,-276,102,-500,400,2100
673390,-31.1217,-1274.27,876.731,8380,12880,247420,118.143,0.17441,-500,323,-209,104,-500,400,2026.62
673413,-27.2674,-1262.21,897.702,6920,12170,246850,-8.02395,123.238,-500,355,-179,107,-500,400,1975.84
673419,-29.0386,-1258.44,902.771,5880,11830,246690,-59.0404,125.804,-500,359,-186,108,-500,400,1978.78
673430,-32.7337,-1251.71,911.454,5070,11750,246740,-81.118,104.539,-500,373,-181,110,-500,400,1966.84
673441,-36.4736,-1245.57,917.373,4490,11600,246970,-47.4954,102.795,-500,397,-182,112,-500,400,1962.1
673464,-37.9667,-1238.78,923.628,5050,11250,247620,37.1846,11.2706,-500,404,-204,115,-500,400,1980.1
673470,-37.5013,-1238.32,923.276,5720,11220,247850,15.5145,15.4709,-500,420,-207,116,-500,400,1982.38
673482,-35.2949,-1240.74,918.542,5800,11220,247840,65.6096,-38.4211,-500,451,-212,118,-500,400,1991.17
673493,-34.2158,-1245.3,912.346,6350,11190,247740,29.8128,-85.7141,-500,460,-216,119,-500,400,2000.12
673504,-33.8831,-1251.2,902.383,6170,11230,247530,5.9659,-112.404,-500,454,-221,121,-500,400,2014.09
673515,-36.1475,-1257.37,889.871,5820,11450,247340,-47.607,-118.481,-500,443,-220,123,-500,400,2023.1
673521,-36.662,-1260.59,881.825,5390,11670,247230,-17.1507,-107.188,-500,439,-200,124,-500,400,2010.54
673532,-38.0654,-1267.26,870.076,5630,11870,247420,-25.9505,-120.871,-500,436,-182,126,-500,400,2000.94
673544,-37.8688,-1274.36,856.91,5970,11820,247710,6.5545,-125.379,-500,423,-162,128,-500,400,1993.47
673576,-34.434,-1291.96,823.641,6220,11810,248370,19.3752,-96.5731,-500,449,-115,132,-500,400,1972.09
673587,-33.7255,-1297.99,811.395,5990,7250,248440,0.70329,-98.8687,500,470,-61,134,500,-400,1928
673593,-34.549,-1300.53,805.651,5150,760,248290,-27.4496,-84.6048,500,471,-64,135,500,-400,1934.48
673604,-35.8996,-1299.04,795.188,4500,-1130,247890,-50.9485,87.2561,500,495,-41,137,500,-400,1919.85
673615,-42.4815,-1283.7,785.109,3330,-2050,247070,-143.603,335.095,500,500,-9,139,500,-400,1897.91
673626,-53.8042,-1256.02,778.85,1660,-2620,245900,-227.731,543.28,500,525,30,141,500,-400,1863.9
673637,-69.303,-1220.36,776.121,-20,-3110,244620,-287.427,681.951,500,541,31,143,500,-400,1863.01
673643,-79.05,-1198.38,774.091,-1190,-3240,243410,-324.901,732.473,500,543,33,144,500,-400,1862.58
673654,-95.3666,-1151.67,772.013,-1620,-3330,242300,-287.148,871.993,500,551,41,146,500,-400,1856.17
673678,-121.487,-1025.36,770.112,-450,-3770,240640,-170.431,1150.62,500,588,42,149,500,-400,1857.49
673689,-129.992,-956.321,768.401,130,-3790,239850,-157.946,1279.87,500,615,56,151,500,-400,1841.94
673695,-135.445,-916.228,767.168,300,-3760,239160,-181.76,1336.44,500,629,41,152,500,-400,1858.58
673707,-144.271,-829.756,764.426,760,-3730,238660,-162.904,1466.72,500,651,47,154,500,-400,1855.68
673729,-165.568,-654.637,755.321,170,-3600,238180,-205.213,1673.89,500,683,32,157,500,-400,1877.88
673740,-177.034,-558.649,749.851,-210,-3570,238160,-213.86,1761.91,500,720,42,159,500,-400,1871.01
673746,-183.909,-504.196,746.033,-450,-3650,238330,-229.141,1815.1,500,737,37,160,500,-400,1880.34
673758,-196.76,-389.963,737.962,-470,-3590,238470,-221.702,1925.75,500,755,53,162,500,-400,1870.8
673769,-207.124,-278.693,731.752,-520,-3610,238470,-177.944,2048.44,500,769,59,164,500,-400,1869.75
673781,-217.412,-150.238,724.394,-430,-3640,238390,-160.561,2180.77,-500,773,57,166,-500,317,1873.73
673787,-221.648,-83.4422,720.388,-270,2980,238370,-141.198,2226.54,-500,756,42,167,-500,358,1896.91
673798,-228.288,42.1718,714.005,290,7060,238390,-103.146,2287.38,-500,774,87,169,-500,396,1862.05
673808,-229.062,150.63,711.133,1250,8110,238290,21.8778,2115.5,-500,781,113,171,-500,400,1832.17
673831,-208.96,352.985,711.391,3780,8290,237640,245.796,1519.58,-500,757,86,174,-500,400,1857.6
673837,-200.448,393.981,711.747,5140,7960,237360,283.738,1366.53,-500,743,87,175,-500,400,1858.26
673849,-183.036,459.879,712.488,5770,7640,237100,292.229,1014.72,-500,733,85,177,-500,400,1859.6
673872,-153.277,528.469,717.545,5410,6750,236300,227.592,347.474,-500,703,68,180,-500,400,1870.42
673882,-144.652,535.469,718.985,4430,6570,236020,165.989,76.6895,-500,700,58,182,-500,400,1878.26
673888,-140.065,533.565,719.296,3530,6640,236010,152.91,-63.4639,-500,686,63,183,-500,400,1878.06
673900,-131.801,516.103,720.155,3230,6930,236350,136.903,-364.568,-500,688,80,185,-500,400,1858.34
673910,-124.81,487.872,722.276,3250,6830,236920,154.867,-649.166,-500,673,76,187,-500,400,1859.56
673922,-117.465,435.887,724.497,3480,6670,237650,124.616,-944.279,-500,655,64,189,-500,400,1868.72
673928,-114.23,402.953,725.291,3260,6570,238630,107.817,-1097.8,-500,643,47,190,-500,400,1886.13
673940,-110.076,322.746,724.395,2670,6580,239750,70.296,-1421.39,-500,628,46,192,-500,400,1887.91
673951,-108.012,233.042,722.541,2330,6680,240670,33.2656,-1704.62,-500,652,65,194,-500,400,1870.42
673962,-107.973,127.289,720.804,2050,6660,241120,-14.8068,-1998.52,-500,669,67,196,-500,400,1868.78
673984,-114.404,-128.06,713.075,1560,7080,240260,-70.4322,-2518.73,500,698,78,199,500,-400,1862.9
673995,-120.181,-277.497,707.619,1270,-760,239500,-114.381,-2769.31,500,701,92,201,500,-400,1854.96
674001,-124.047,-363.514,705.032,720,-4340,238780,-128.884,-2867.25,500,720,101,202,500,-400,1849.17
674025,-157.784,-695.976,697.045,-1510,-4460,237630,-364.885,-2644.42,500,787,113,205,500,-400,1842.27
674031,-169.962,-772.884,694.947,-3070,-3970,237000,-405.906,-2563.58,500,815,112,206,500,-400,1844.81
674042,-193.187,-905.984,690.263,-3970,-3680,236310,-409.039,-2384.96,500,848,114,208,500,-400,1846.43
674052,-212.726,-1017.77,685.912,-3690,-3870,235700,-355.628,-2193.08,500,858,99,210,500,-400,1863.82
674063,-231.496,-1130.09,680.114,-2370,-4140,235640,-330.716,-1983.63,500,847,62,212,500,-400,1904.53
674074,-244.227,-1225.58,671.327,3320,-4290,243180,-194.497,-1622.46,500,779,-62,214,500,-400,2040.82
674093,-230.412,-1282.3,636.12,7680,-3230,246600,265.999,-189.455,500,718,-2,216,500,-234,2016.79
674117,-222.996,-1240.53,623.212,6130,-1170,247140,-179.99,431.832,500,625,122,219,500,-400,1894.43
674123,-232.837,-1227.18,627.302,1080,-2870,245560,-328.036,444.929,500,600,126,220,500,-400,1887.16
674135,-260.21,-1198.22,636.035,-2910,-3850,243590,-499.944,494.152,500,607,135,222,500,-400,1872.17
674157,-312.735,-1119.8,658.344,-3760,-3520,239670,-368.22,885.143,500,619,150,225,500,-400,1838.12
674169,-333.039,-1056.27,671.5,-3230,-3640,238420,-296.443,1115.77,500,636,130,227,500,-400,1851.69
674175,-341.322,-1019.23,676.421,-2270,-3740,237790,-276.108,1234.53,500,653,104,228,500,-400,1868.44
674186,-353.713,-943.602,681.911,-1130,-2990,237600,-225.515,1412.23,-500,685,104,230,-500,274,1865.02
674209,-370.522,-757.998,691.381,120,6110,238170,-97.6043,1631.18,-500,701,125,232,-500,325,1842.6
674219,-370.837,-681.581,695.831,920,7380,238450,18.301,1490.87,-500,727,129,234,-500,400,1828.5
674225,-367.323,-640.761,698.429,2480,8190,238650,117.134,1360.69,-500,750,129,235,-500,400,1826.19
674236,-355.97,-576.914,702.129,4340,8440,238540,244.683,1100.39,-500,762,117,237,-500,400,1834
674247,-340.512,-530.169,703.298,5950,8260,238300,285.598,774.009,-500,763,99,239,-500,400,1851.93
674270,-309.432,-495.965,700.59,6240,7450,237860,241.645,-0.950523,-500,740,102,242,-500,400,1849.7
674276,-304.343,-500.944,700.31,5330,7230,237810,169.633,-165.967,-500,730,103,243,-500,400,1849.01
674287,-296.854,-525.286,700.13,4230,7400,238050,121.99,-523.72,-500,719,90,245,-500,400,1861.07
674298,-292.194,-567.3,697.93,3340,7560,238380,79.3858,-834.169,-500,713,89,247,-500,400,1866.8
674321,-285.751,-709.365,693.924,2470,7440,238790,62.7296,-1478.64,-500,664,101,249,-500,400,1856.87
674331,-283.016,-793.87,693.425,2440,7170,239460,35.8601,-1730.34,-500,644,131,251,-500,400,1827.17
674337,-277.425,-842.83,695.325,2840,7780,242730,186.376,-1631.98,-500,654,275,252,-500,400,1681.03
674348,-257.36,-908.752,711.955,5490,7940,245730,427.059,-1065.75,-500,668,334,254,-500,400,1607.5
674360,-225.718,-959.189,740.422,8050,7910,247240,539.042,-818.558,-500,679,292,256,-500,400,1621.43
674371,-197.882,-1007.22,761.741,8540,7580,247300,498.069,-868.613,-500,689,212,258,-500,400,1684.32
674377,-185.592,-1036.33,769.083,8800,8150,247800,409.637,-970.332,-500,696,194,259,-500,400,1698.59
674388,-165.089,-1089.1,780.538,8440,7530,249170,356.473,-936.758,500,717,223,261,500,-143,1661.48
674399,-150.229,-1140.39,792.657,9010,3360,250220,252.539,-933.194,500,734,163,263,500,-247,1702.81
674409,-139.952,-1182.65,798.177,8570,40,250060,202.028,-801.309,500,749,110,265,500,-297,1749.72
674433,-127.826,-1227,787.197,6060,-5090,247160,75.4451,36.6178,500,763,68,268,500,-400,1806.78
674443,-130.717,-1213.14,780.245,4150,-4580,244740,-60.9193,345.58,500,760,80,270,500,-400,1800.03
674449,-136.265,-1199.16,776.085,2090,-3390,241970,-184.937,465.876,500,769,67,271,500,-400,1815.07
674460,-149.707,-1163.27,767.591,-670,-3100,239810,-259.844,702.532,500,782,85,273,500,-400,1805.63
674471,-165.986,-1117.97,758.699,-2460,-3310,238550,-297.196,875.209,500,792,105,275,500,-400,1793.43
674494,-188.377,-983.254,741.219,-1880,-4320,237970,-137.111,1353.8,500,851,121,278,500,-400,1791.69
674504,-191.706,-907.071,731.489,-330,-4450,237470,-33.5666,1584.97,500,866,112,280,500,-400,1805.13
674510,-193.059,-855.789,724.542,1420,-4020,237050,-45.0809,1709.4,500,876,96,281,500,-400,1825.45
674521,-196.688,-754.215,709.026,1950,-3740,236880,-89.137,1878.21,500,870,85,283,500,-400,1849.77
674532,-204.055,-644.848,692.014,1130,-3460,236900,-160.712,2010.06,500,859,100,285,500,-400,1848.34
674544,-219.053,-519.467,674.795,0,-3350,236960,-279.946,2103.59,500,848,106,287,500,-400,1857.06
674555,-236.939,-398.449,660.939,-1610,-3420,236960,-335.857,2217.32,500,850,112,289,500,-400,1861.13
674561,-247.489,-330.12,653.454,-2570,-3580,236960,-351.651,2277.62,500,870,129,290,500,-400,1850.09
674573,-268.305,-185.964,639.522,-2480,-3730,237010,-330.442,2445.23,500,876,117,292,500,-400,1871.22
674596,-301.902,121.102,608.796,-1090,-80,237260,-270.375,2787.41,-500,887,114,295,-500,229,1901.08
674607,-315.973,278.479,595.663,-690,4430,237350,-239.209,2872.07,-500,905,138,297,-500,230,1886.11
674613,-322.438,363.559,589.813,-570,5750,237500,-215.476,2836,-500,926,161,298,-500,284,1870.51
674637,-326.867,676.154,573.342,1620,7780,238370,102.76,2402.43,-500,878,160,301,-500,400,1883.81
674648,-317.963,799.472,571.311,4030,8370,238700,184.216,2187.63,-500,844,161,303,-500,400,1884.22
674653,-313.186,849.621,572.369,6060,8280,238770,191.101,2005.97,-500,799,126,304,-500,400,1917.89
674665,-300.545,953.67,573.36,6920,8070,238500,203.228,1627.7,-500,756,110,306,-500,400,1934.44
674675,-292.991,1019.05,577.077,6850,7120,238090,130.421,1199.47,-500,717,94,308,-500,400,1945.83
674686,-283.067,1059.04,581.911,6250,5920,237400,223.025,512.807,-500,703,61,310,-500,400,1978.49
674696,-268.282,1057.18,585.404,6650,6060,237170,294.97,-173.817,-500,658,89,312,-500,400,1948.18
674708,-254.349,1028.61,596.802,6860,6770,237360,206.025,-577.562,-500,616,99,313,-500,400,1929.44
674719,-246.559,981.596,610.609,5750,7050,237680,105.699,-951.805,-500,597,101,315,-500,400,1919.76
674725,-245.64,947.917,620.301,3980,7040,238080,30.6618,-1122.63,-500,602,106,316,-500,400,1904.2
674749,-250.031,761.709,656.601,1380,7290,239660,-45.5345,-1789.02,-500,604,91,319,-500,400,1889.44
674755,-251.547,703.719,665.533,1550,7190,240350,-50.535,-1932.98,-500,606,87,320,-500,400,1886.4
674766,-252.516,586.997,681.13,1690,7230,240610,9.40888,-2181.66,-500,629,86,322,-500,400,1874.99
674777,-252.646,456.936,696.015,2420,7190,240400,0.867046,-2416.66,-500,650,86,324,-500,400,1863.08
674788,-253.156,312.841,709.728,2500,7240,239740,-14.8098,-2673.38,-500,676,77,326,-500,400,1859.07
674799,-254.616,154.611,721.055,2300,2440,239080,-29.2189,-2929.02,500,707,83,328,500,-400,1846.98
674810,-257.652,-14.3316,730.361,1980,-3180,238680,-72.2207,-3108.34,500,763,91,330,500,-400,1830.4
674821,-265.503,-185.063,738.61,1080,-4960,238440,-179.965,-3080.14,500,816,84,332,500,-400,1834.12
674826,-272.15,-260.017,741.803,-250,-5020,238370,-265.858,-2998.16,500,862,81,333,500,-400,1830.87
674838,-293.05,-431.657,748.856,-2020,-4810,238530,-396.169,-2803.92,500,902,71,335,500,-400,1835.06
674849,-317.033,-576.283,752.709,-3380,-4190,238690,-445.349,-2574.44,500,927,61,337,500,-400,1840.84
674871,-363.486,-825.514,756.183,-3560,-3320,238490,-385.812,-2070.53,500,940,39,340,500,-400,1860.99
674877,-373.87,-883.821,757.07,-2980,-2990,238110,-346.128,-1943.57,500,920,25,341,500,-400,1873.29
674893,-395.846,-1020.85,759.164,-1890,-2850,237920,-225.327,-1583.8,500,900,17,344,500,-400,1879.35
674899,-401.301,-1064.17,759.464,980,-2720,239900,-181.841,-1444.01,500,879,-61,345,500,-400,1950.68
674910,-398.361,-1117.81,752.902,4770,-2220,243420,150.274,-786.963,500,858,-78,347,500,-349,1982.5
674922,-381.885,-1143.62,739.772,9640,-250,246520,271.244,-314.776,500,851,-36,349,500,-228,1951.51
674934,-370.031,-1147.92,729.506,10940,1510,248760,167.472,1.60247,500,816,-32,351,500,-332,1955.22
674939,-368.828,-1146.55,725.915,8220,670,249420,48.1416,54.5045,500,788,6,352,500,-400,1920.43
674950,-376.692,-1141.45,720.884,4940,-1150,249620,-212.276,112.002,500,767,-4,354,500,-400,1935.77
674961,-392.997,-1127.08,715.737,1940,-1780,249180,-325.269,310.243,500,759,21,356,500,-400,1916.18
674984,-437.642,-1062.64,711.618,-1810,-2460,246750,-381.672,710.86,500,780,65,359,500,-400,1874.71
674995,-455.929,-1015.09,711.351,-2170,-2940,245110,-313.056,912.53,-500,807,81,361,-500,144,1859.07
675000,-463.78,-990.065,710.989,-1910,1260,243570,-314.037,1000.8,-500,825,77,362,-500,185,1862.15
675012,-477.632,-920.559,709.358,-970,4790,242430,-221.491,1214.49,-500,818,76,364,-500,278,1864.43
675023,-483.28,-853.418,707.815,390,6360,241700,-66.9198,1212.82,-500,821,72,366,-500,400,1869.66
675045,-477.214,-739.11,703.606,3770,7870,241180,123.218,914.486,-500,847,73,369,-500,400,1872.04
675056,-469.255,-699.884,701.658,5010,7930,241110,150.943,653.615,-500,852,77,371,-500,400,1867.7
675061,-465.613,-686.728,700.995,5260,8020,240990,145.67,526.237,-500,845,74,372,-500,400,1874.16
675073,-458.295,-669.56,700.312,4880,8020,240790,106.982,217.938,-500,856,87,374,-500,400,1860.68
675084,-454.528,-671.541,701.097,4050,7870,240620,59.4432,-110.255,-500,859,95,376,-500,400,1853
675106,-451.629,-723.725,705.469,2850,7600,240400,21.2881,-680.354,-500,832,90,379,-500,400,1853.4
675112,-451.221,-748.864,707.338,2420,7240,240260,13.5831,-837.96,-500,834,90,380,-500,400,1852.84
675124,-449.857,-812.072,711.09,2360,7170,240080,28.127,-1122.97,-500,845,85,382,-500,400,1853.75
675135,-446.819,-884,714.229,2520,7110,239550,57.207,-1363.29,-500,850,115,384,-500,400,1821.14
675157,-411.596,-985.09,746.513,4970,8850,243520,477.227,-433.39,-500,903,369,387,-500,400,1600
675163,-395.853,-988.567,763.613,9510,10260,246120,524.745,-115.897,-500,927,370,388,-500,400,1600
675175,-358.236,-979.373,797.227,11100,10890,246380,631.973,159.838,-500,950,296,390,-500,400,1600
675186,-327.026,-973.034,820.006,10610,10410,245850,548.838,130.531,-500,965,248,392,-500,400,1600
675207,-284.89,-972.514,844.102,8800,4030,244920,298.031,-94.7197,500,955,138,395,500,-201,1678.18
675218,-275.462,-981.084,847.02,7530,400,244470,129.613,-155.346,500,950,72,397,500,-370,1744.17
675229,-277.158,-989.264,842.889,5360,-2290,243060,-88.3684,-147.493,500,940,32,399,500,-400,1785.18
675235,-282.256,-992.598,839.101,2440,-3630,241070,-169.923,-111.145,500,913,12,400,500,-400,1813.78
675246,-299.095,-992.139,832.134,-430,-3640,239020,-328.931,46.0106,500,909,30,402,500,-400,1801.11
675258,-323.792,-978.934,825.573,-2130,-2920,237760,-400.322,291.505,500,895,5,404,500,-400,1831.15
675280,-370.081,-921.381,809.918,-3040,-3450,237760,-420.179,615.71,500,877,-27,407,500,-400,1867.9
675285,-380.26,-902.518,805.77,-3190,-3630,238360,-407.146,754.531,500,861,-23,408,500,-400,1875.07
675297,-403.245,-849.229,795.317,-3100,-3690,238990,-385.902,963.154,500,838,-6,410,500,-400,1867.51
675309,-424.028,-781.944,788,-2800,-3850,239560,-327.78,1177.99,500,822,6,412,500,-400,1860.4
675320,-443.015,-708.489,783.559,-2180,-3980,240050,-341.81,1374.96,500,831,15,413,500,-400,1855.94
675331,-461.68,-624.596,779.535,-1930,-3740,240420,-332.358,1559.86,500,851,28,415,500,-400,1844.49
675341,-480.001,-539.805,775.073,-2250,-3690,240580,-366.85,1734.27,500,870,33,417,500,-400,1843.62
675347,-491.406,-485.169,772.191,-2870,-3810,240610,-380.165,1821.2,500,898,30,418,500,-400,1847.87
675358,-511.536,-377.557,765.896,-2910,-3830,240380,-362.555,2002.62,500,904,7,420,500,-400,1876.95
675369,-531.19,-259.394,756.657,-2560,-3730,240110,-350.52,2188.38,500,936,20,422,500,-400,1872.45
675392,-568.528,20.1125,733.301,-1430,-4000,240260,-320.762,2555.47,500,970,14,425,500,-400,1896.33
675403,-587.827,167.549,719.739,-1220,-3600,240550,-357.111,2721.78,-500,988,12,427,-500,156,1903.27
675409,-599.472,251.208,711.943,-1470,1550,240780,-388.169,2788.63,-500,994,14,428,-500,111,1914.92
675420,-620.698,407.49,697.882,-1950,3270,240920,-387.674,2849.17,-500,1026,33,430,-500,112,1908.45
675432,-638.836,575.01,682.478,-1910,3650,241110,-281.367,2765.68,-500,1084,53,432,-500,218,1899.98
675443,-645.705,719.83,667.22,470,3060,242490,-52.7948,2570.79,-500,1115,8,434,-500,400,1956.52
675449,-636.668,787.983,655.978,6590,2430,245960,301.231,2271.77,-500,1101,-84,435,-500,400,2059.32
675461,-580.442,881.745,625.358,13050,3630,249140,1154.94,1276.98,-500,1066,-28,437,-500,400,2032.79
675472,-511.628,922.099,604.27,12820,4980,249820,1208.51,611.354,-500,1010,59,439,-500,400,1958.28
675504,-414.218,901.143,600.446,10760,6020,245620,194.13,-537.985,-500,859,94,443,-500,400,1928.49
675514,-415.451,862.956,605.623,7260,6490,243890,-91.5406,-831.542,-500,844,86,445,-500,400,1930.68
675520,-422.144,833.015,609.018,2120,6610,242620,-223.074,-998.033,-500,828,88,446,-500,276,1929.31
675532,-441.442,760.877,617.913,-850,5260,242130,-333.471,-1275.8,-500,811,100,448,-500,166,1908.46
675543,-457.912,683.421,627.668,-1820,4510,242150,-280.139,-1433.3,-500,791,98,450,-500,219,1902.89
675565,-471.334,515.356,651.551,590,5980,241810,-42.3657,-1596.01,-500,787,93,453,-500,400,1889.1
675571,-470.627,466.5,658.306,2020,7030,241010,23.548,-1628.54,-500,787,87,454,-500,400,1889.82
675583,-466.314,360.398,670.915,2840,7270,239790,106.365,-1814.8,-500,785,87,456,-500,400,1879.83
675593,-459.948,260.993,682.019,3570,7360,238540,131.113,-2040.29,-500,782,84,458,-500,400,1874
675604,-452.27,138.775,694.485,3890,6180,237560,141.61,-2280.3,500,785,104,460,500,-358,1849.03
675615,-444.634,2.5303,708.248,3970,-1280,236940,130.968,-2532.46,500,808,109,462,500,-369,1824.83
675627,-441.467,-154.636,722.43,3560,-4310,236520,11.382,-2627.79,500,841,87,464,500,-400,1842.72
675633,-444.279,-232.419,728.211,2210,-4930,236540,-93.7456,-2592.8,500,888,88,465,500,-400,1832.6
675657,-484.584,-516.869,746.96,-1860,-4290,236980,-449.381,-2201.18,500,940,68,468,500,-400,1837.28
675663,-498.835,-579.287,750.085,-4320,-4580,237800,-475.046,-2080.59,500,954,64,469,500,-400,1839.67
675674,-523.897,-678.945,754.437,-3360,-4500,240030,-416.368,-1617.76,500,951,35,471,500,-400,1862.12
675685,-530.099,-717.85,755.393,-330,-3390,240700,-61.539,-567.862,500,950,29,473,500,-400,1869.39
675697,-534.028,-742.809,754.792,1820,-3160,240490,-55.5728,-367.503,500,946,12,475,500,-400,1885.93
675708,-540.976,-757.529,752.672,1610,-3510,239830,-152.491,-237.556,500,934,5,477,500,-400,1896.78
675714,-546.851,-762.68,750.954,610,-3590,239300,-195.809,-171.717,500,928,47,478,500,-400,1857.23
