timestamp,x,y,z,vx,vy,vz,yaw,sp_x,sp_y,sp_z,sp_flag,debug_1,debug_2,debug_3,debug_4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167924,70.9622,-957.753,69.3581,-0.0801056,0.48611,1.13422,0.00378713,750,0,800,0,0,0,0,0
1167934,70.9533,-957.745,69.3229,-1.40932,0.0721938,-1.0988,0.0038671,750,0,800,0,0,0,0,0
1167944,70.9759,-957.749,69.3333,1.73728,-0.509186,1.18071,0.00386468,750,0,800,0,0,0,0,0
1167984,70.9647,-957.743,69.3374,0.0677137,-0.421997,2.84696,0.0038358,750,0,800,0,0,0,0,0
1167994,70.9652,-957.737,69.3345,-0.0326873,0.720713,0.198422,0.00381502,750,0,800,0,0,0,0,0
1168004,70.9751,-957.745,69.3497,-0.0742867,0.881853,1.76272,0.00382987,750,0,800,0,0,0,0,0
1168016,70.9825,-957.748,69.3275,1.49521,0.566945,0.467477,0.00395735,750,0,800,0,0,0,0,0
1168026,70.9784,-957.741,69.3347,1.53227,-0.316294,1.39551,0.00385592,750,0,800,0,0,0,0,0
1168036,70.9784,-957.743,69.3201,0.808087,-0.22655,-1.03768,0.00379484,750,0,800,0,0,0,0,0
1168086,70.9918,-957.741,69.3255,2.87758,1.02921,1.05072,0.00382175,750,0,800,0,0,0,0,0
1168096,70.9763,-957.735,69.3307,-0.220363,2.00886,0.22517,0.0037748,750,0,800,0,0,0,0,0
1168106,70.9767,-957.746,69.3157,0.398819,-0.904812,-1.4992,0.00377223,750,0,800,0,0,0,0,0
1168118,70.9718,-957.747,69.3118,-0.683277,-1.11815,-0.803857,0.00384069,750,0,800,0,0,0,0,0
1168128,70.9767,-957.741,69.3179,-0.815792,0.151531,-0.462229,0.00376955,750,0,800,0,0,0,0,0
1168138,70.981,-957.748,69.3123,1.65086,0.313753,-0.230095,0.00382948,750,0,800,0,0,0,0,0
1168188,70.9896,-957.745,69.3182,0.854986,-0.162417,-1.5016,0.00371366,750,0,800,0,0,0,0,0
1168198,70.9945,-957.741,69.3204,6.94099,-2.15811,-9.41856,0.00363993,750,0,800,0,0,0,0,0
1168210,70.7153,-957.921,69.3313,-0.609328,-20.6634,-30.0168,0.00243061,750,0,800,0,0,0,0,0
1168220,70.892,-957.859,69.3557,20.8366,-7.87963,-13.6315,0.00403921,750,0,800,0,0,0,0,0
1168230,70.8584,-957.857,69.1768,-0.875172,-7.27155,-7.8715,0.00497818,750,0,800,0,0,0,0,0
1168240,70.956,-957.743,69.3671,-0.00809987,0.726755,-4.96806,0.00331638,750,0,800,0,0,0,0,0
1168280,70.9375,-957.761,69.3617,0.270097,0.390742,-1.19957,0.00373065,750,0,800,0,0,0,0,0
1168290,70.9783,-957.747,69.3501,1.8831,1.81607,-2.78007,0.0045999,750,0,800,0,0,0,0,0
1168300,70.9474,-957.757,69.3676,-1.74349,2.85072,-9.43592,0.00395386,750,0,800,0,0,0,0,0
1168312,71.0577,-958.198,69.1192,34.1771,-44.1559,-29.6569,0.00285651,750,0,800,0,0,0,0,0
