timestamp,x,y,z,pitch,roll,yaw,vx,vy,vz,battery,cpu_load,vicon_count,set_position,set_velocity,calc_thrust
3363889,-70.0764,-28.7528,834.767,-440,120,248100,-93.7022,78.6661,46.0045,1057,-2,2423,46.0045,-169,1851.86
3363900,-74.6072,-24.2695,825.434,-340,280,247900,-45.6418,34.9525,38.8312,1050,6,2427,38.8312,-177,1851.46
3363911,-77.5637,-20.9768,816.089,-640,310,247770,-17.4726,-2.31419,33.563,1055,21,2431,33.563,-185,1846.53
3363921,-78.7836,-18.8715,807.926,-830,110,247660,-3.56154,40.4915,30.1945,1069,45,2435,30.1945,-170,1837.58
3363931,-79.7453,-17.5809,800.519,-890,-320,247450,-14.2334,-0.589171,28.1294,1110,57,2439,28.1294,-180,1834.27
3363941,-78.9169,-17.1909,790.49,-1030,-480,247210,15.2534,11.4404,27.5055,1125,40,2443,27.5055,-177,1845.54
3363950,-78.0263,-16.681,779.624,-890,-620,247190,13.4306,5.80127,26.6897,1125,28,2446,26.6897,-179,1856.8
3363961,-76.7386,-16.0681,764.01,-300,-670,247260,22.0971,8.19193,25.709,1136,24,2450,25.709,-178,1864.52
3363972,-74.9577,-15.4167,746.698,410,-410,247130,18.9895,12.2888,24.8633,1146,37,2454,24.8633,-178,1864.65
3363992,-75.1563,-13.9507,719.554,370,-110,246330,-16.7159,2.3625,22.3211,1170,68,2460,22.3211,-175,1860.75
3364002,-77.0022,-14.0728,705.661,-240,-20,245940,-36.798,-3.99096,22.5164,1186,67,2464,22.5164,-177,1866.82
3364023,-82.8285,-17.9823,673.339,-1010,410,245120,-49.2368,-55.9886,28.7717,1175,36,2471,28.7717,-193,1895.61
3364033,-84.6076,-22.4643,655.812,-940,310,245020,-34.9533,-98.1784,35.9429,1170,31,2475,35.9429,-212,1905.99
3364042,-85.2599,-27.4502,640.024,-640,0,245070,-10.637,-125.418,43.9203,1155,40,2478,43.9203,-224,1908.75
3364052,-84.3231,-34.4206,623.448,-450,-280,245140,23.4208,-142.924,55.0729,1141,64,2482,55.0729,-234,1903.8
3364073,-79.009,-49.6022,598.142,-220,-570,245020,71.4624,-141.213,79.3636,1123,98,2489,79.3636,-242,1897.63
3364083,-75.3193,-55.2473,589.404,-160,-510,244790,87.3592,-85.4935,88.3958,1094,110,2493,88.3958,-228,1894.92
3364093,-71.2082,-60.6166,583.618,-60,-430,244550,57.985,-96.7393,96.9866,1069,116,2497,96.9866,-233,1894.53
3364104,-66.2681,-65.917,579.985,-360,-300,244370,77.8156,-99.8068,105.467,1060,128,2501,105.467,-236,1889.77
3364114,-61.748,-69.724,579.61,-810,-780,244380,90.4,-69.9174,111.558,1041,124,2505,111.558,-229,1892.18
3364124,-55.6179,-72.5925,580.577,-1060,-1170,244680,139.41,-48.6679,116.148,1026,122,2509,116.148,-228,1893.04
3364135,-46.2232,-73.1329,582.604,-660,-1480,245300,227.387,4.5208,117.013,1016,120,2513,117.013,-217,1893.52
3364145,-36.2282,-70.4286,586.288,510,-1450,246030,192.425,79.7336,112.686,1025,160,2517,112.686,-195,1872.7
3364155,-25.4008,-64.3946,593.258,1110,-870,246860,219.897,138.059,103.031,1036,160,2521,103.031,-178,1869.44
3364165,-16.2848,-56.1357,600.901,1230,-460,247450,181.59,158.507,89.8171,1054,167,2525,89.8171,-166,1863.89
3364175,-9.92994,-45.0635,610.25,1230,-350,247850,121.939,214.573,72.1017,1078,162,2529,72.1017,-140,1860.08
3364186,-5.27481,-32.3025,619.111,780,-440,247930,55.6917,249.066,55.6691,1107,149,2533,55.6691,-121,1865.03
3364205,-1.54323,-7.50668,631.585,670,220,247460,47.8596,236.18,12.0107,1099,141,2539,12.0107,-88,1863.45
3364216,-1.00695,9.8707,641.124,800,750,246870,-3.73012,313.058,-15.7931,1065,128,2543,-15.7931,-41,1866.12
3364237,-0.654179,41.4257,662.07,1030,2050,245380,-25.114,311.496,-66.2812,1045,100,2549,-66.2812,4,1871.24
3364246,-1.52672,52.3443,670.776,830,2260,244860,-29.1548,219.116,-83.7509,1035,84,2552,-83.7509,-3,1876.36
3364256,-2.97895,61.4051,679.906,460,2150,244530,-32.7879,164.41,-98.2482,1030,71,2556,-98.2482,-2,1878.81
3364288,-5.35654,67.4527,704.134,430,2040,244560,-0.621183,-60.191,-109.369,1009,36,2564,-109.369,-31,1888.52
3364298,-5.01451,62.9375,709.782,450,1800,244810,16.9516,-130.431,-100.7,1006,25,2568,-100.7,-69,1890.11
3364309,-5.71712,56.0847,715.492,300,1440,245080,-14.9177,-144.248,-89.7355,1002,22,2572,-89.7355,-78,1891.61
3364329,-7.50771,35.503,724.8,-180,830,245700,-43.8356,-191.5,-56.8047,1020,28,2577,-56.8047,-111,1884.3
3364349,-8.30834,9.13061,732.876,160,60,245680,-9.27815,-284.296,-14.609,1004,29,2583,-14.609,-171,1880.82
3364358,-9.0797,-2.7265,737.079,70,-310,245370,-9.93564,-273.638,4.3624,1002,43,2586,4.3624,-183,1872.72
3364378,-10.1471,-28.0558,748.878,-160,-780,244300,28.2746,-250.224,44.8893,1006,69,2593,44.8893,-208,1854.36
3364389,-10.5528,-38.9218,757.433,-620,-1100,243850,15.9952,-184.232,62.275,1009,63,2597,62.275,-202,1852.77
3364401,-9.63079,-47.4061,764.972,-950,-1390,243690,37.4715,-118.738,73,1011,53,2601,73,-194,1856.32
3364411,-6.71331,-51.4421,769.991,-490,-1390,243710,78.7668,-62.4166,82.3074,1012,60,2605,82.3074,-190,1849.97
3364420,-3.45759,-51.2701,774.984,-60,-1220,243820,83.465,8.19359,82.0322,1020,75,2607,82.0322,-174,1840.25
3364451,5.25544,-35.7878,791.501,50,200,244020,24.2056,133.717,57.2604,1039,51,2617,57.2604,-125,1844.84
3364462,5.73541,-28.0174,793.608,-260,650,244220,8.30945,142.546,48.2489,1052,33,2621,48.2489,-118,1851.92
3364471,6.2577,-21.8711,793.027,-410,770,244490,30.8022,131.877,37.1038,1063,23,2625,37.1038,-113,1857.33
3364482,8.00031,-15.2074,790.694,-250,630,244960,34.7592,111.884,27.017,1073,23,2629,27.017,-112,1858.46
3364492,10.7035,-10.1298,787.074,230,350,245520,63.2811,103.518,17.864,1048,17,2633,17.864,-114,1863.86
3364503,14.0703,-5.51138,784.245,810,220,245950,61.3966,65.0721,10.3799,1047,38,2637,10.3799,-112,1853.51
3364511,16.5736,-2.24179,783.287,1350,430,246150,61.6683,79.799,3.58687,1040,41,2640,3.58687,-112,1852.47
3364523,18.7935,1.74096,782.215,1330,470,246220,36.7367,89.6565,-2.78554,1035,45,2645,-2.78554,-104,1850.74
3364543,15.3664,4.75339,780.881,400,620,245760,-65.546,9.87435,-7.60543,1031,38,2651,-7.60543,-119,1853.97
3364553,12.0677,3.92467,778.339,-230,810,245370,-75.592,-77.2429,-6.27947,1032,17,2655,-6.27947,-142,1865.43
3364573,5.06305,-0.556862,767.628,0,370,245290,-51.5449,-63.882,0.89098,1018,8,2660,0.89098,-144,1875.87
3364604,-3.78294,-17.265,748.99,0,-780,246750,-66.4617,-94.7709,27.624,986,-1,2669,27.624,-178,1887.63
3364613,-7.44405,-21.6804,742.804,100,-820,247040,-94.3824,-98.2267,34.6887,981,20,2673,34.6887,-187,1879.29
3364623,-11.5207,-26.2404,736.307,90,-790,247040,-88.2511,-76.6227,41.9846,970,16,2677,41.9846,-188,1884.56
3364634,-17.6055,-29.1123,730.062,-140,-680,246850,-107.003,-54.0587,46.5797,991,36,2681,46.5797,-186,1876.68
3364654,-29.0741,-32.3803,717.772,-510,-840,246150,-134.511,26.1486,51.8084,1003,29,2688,51.8084,-166,1884.85
3364665,-35.5783,-32.0136,709.014,-300,-470,245960,-131.418,52.6341,51.2218,1039,51,2692,51.2218,-158,1879.52
3364696,-53.528,-28.1479,677.576,-520,530,246040,-116.128,13.99,45.0366,1090,49,2701,45.0366,-168,1893.08
3364707,-60.6777,-27.8061,664.579,-140,110,245970,-124.379,2.43324,44.5482,1107,95,2705,44.5482,-175,1875.1
3364717,-67.2586,-28.2097,656.464,-320,-620,245880,-155.672,-6.91192,45.1356,1114,131,2709,45.1356,-174,1859.66
3364725,-72.523,-28.929,652.008,-700,-570,245840,-132.632,-28.115,46.2865,1099,130,2712,46.2865,-184,1861.38
3364746,-85.5306,-26.9666,643.769,-780,-90,245310,-105.714,44.7049,43.1466,1087,143,2719,43.1466,-162,1858.04
3364758,-91.5902,-24.463,641.407,-1190,40,245140,-106.689,47.8846,40.29,1086,135,2723,40.29,-157,1862.68
3364767,-94.5832,-22.29,640.059,-1200,0,245130,-51.5412,43.5036,35.6639,1082,135,2726,35.6639,-160,1864.42
3364776,-96.0915,-19.7499,639.204,-820,-280,245340,-18.36,62.4099,31.5998,1079,141,2729,31.5998,-155,1861.2
3364799,-95.0866,-12.2893,639.188,-790,-100,246290,2.36535,58.6308,21.0701,1081,118,2737,21.0701,-144,1872.68
3364809,-91.6146,-8.28399,637.729,-520,-30,246750,53.2402,69.7409,14.3702,1099,119,2741,14.3702,-146,1873.23
3364817,-87.6089,-5.11512,636.311,150,-270,247030,101.618,116.925,8.18419,1095,119,2744,8.18419,-134,1873.47
3364839,-76.2537,4.02641,632.647,410,540,247020,96.618,75.7019,-6.44226,1127,105,2751,-6.44226,-137,1882.1
3364850,-71.0791,7.57239,628.714,200,900,246790,99.3649,48.7059,-10.9469,1130,87,2755,-10.9469,-124,1891.77
3364858,-66.975,9.03244,624.885,690,1060,246290,91.7703,56.8508,-14.4519,1128,82,2758,-14.4519,-134,1897.69
3364868,-61.0082,8.7467,619.945,1140,680,245740,140.894,-35.7861,-13.9947,1157,117,2762,-13.9947,-162,1882.9
3364879,-54.4047,6.0657,617.999,810,360,245160,123.006,-81.4624,-9.70512,1170,146,2766,-9.70512,-177,1868.72
3364891,-47.4459,0.903916,619.762,490,-30,244750,126.393,-128.643,-4.53371,1167,178,2770,-4.53371,-180,1852.2
3364910,-37.7733,-7.5081,632.753,670,-320,245130,113.272,-88.5065,12.013,1149,173,2775,12.013,-195,1847.77
3364951,-25.053,-23.1636,648.317,-110,-380,247020,66.4846,-87.8808,37.0618,1138,60,2787,37.0618,-220,1898.74
3364954,-24.524,-23.1193,648.329,760,-600,247510,35.265,2.95286,36.991,1133,66,2788,36.991,-193,1896.53
3364970,-19.6101,-25.7593,647.257,1130,-960,247990,51.1713,-34.6163,41.215,1135,73,2791,41.215,-207,1893.21
3364992,-17.879,-22.7481,650.577,1360,-760,248440,-26.1501,57.3098,36.397,1120,74,2798,36.397,-179,1891.85
3365003,-20.3225,-19.0281,653.002,460,-390,248370,-50.4711,47.3092,31.5805,1105,62,2802,31.5805,-166,1896.28
3365021,-27.9176,-9.0861,656.874,-280,40,247640,-95.8763,118.966,14.5378,1048,37,2808,14.5378,-142,1908.82
3365032,-31.152,-2.86498,659.606,-150,440,246900,-49.6907,104.347,4.58397,1037,46,2812,4.58397,-137,1903.59
3365042,-32.5801,3.1593,663.6,-110,830,246100,-20.5094,111.947,-5.05489,1038,58,2816,-5.05489,-126,1896.28
3365052,-33.7027,8.44624,669.005,120,1080,245700,-4.42957,92.0265,-13.514,1028,72,2820,-13.514,-122,1887.32
3365063,-33.3231,12.3622,677.083,210,1030,245730,14.4159,51.6204,-19.7796,1022,79,2824,-19.7796,-129,1880.72
3365072,-32.0686,13.8131,684.659,240,1190,245990,13.5402,12.4638,-22.101,1037,78,2827,-22.101,-138,1878.27
3365082,-29.578,13.4441,692.597,390,1050,246270,56.0281,-18.3347,-21.5105,1049,63,2831,-21.5105,-149,1882.19
3365094,-25.6167,9.62046,699.651,240,450,246710,68.5067,-71.1958,-15.3927,1051,52,2835,-15.3927,-171,1884.49
3365104,-22.3905,5.51866,705.151,460,130,246970,75.8296,-100.906,-8.82985,1040,40,2839,-8.82985,-185,1889.46
3365125,-13.683,-7.81911,714.844,550,-790,247270,84.5827,-128.212,12.5106,1046,47,2846,12.5106,-212,1882.4
3365135,-10.17,-14.3572,719.715,870,-960,247460,60.7976,-123.48,22.9715,1052,60,2850,22.9715,-219,1874.02
3365144,-7.53737,-19.6396,724.357,560,-900,247600,46.6004,-111.386,31.4234,1072,53,2853,31.4234,-225,1875.69
3365155,-5.63503,-25.0153,729.027,500,-790,247760,30.9673,-91.8875,40.0245,1096,48,2857,40.0245,-224,1876.37
3365186,-6.64397,-33.2052,733.749,1720,-820,248290,-43.1687,-18.7899,53.1283,1106,45,2867,53.1283,-205,1876.71
3365206,-18.4556,-31.9009,738.553,890,-370,248450,-171.966,21.0927,51.0415,1097,29,2873,51.0415,-189,1881.35
3365217,-28.1271,-30.497,739.779,100,-520,248500,-174.562,-1.73068,48.7537,1097,29,2877,48.7537,-184,1881.49
3365236,-46.1381,-23.2159,741.465,-590,-260,249140,-194.303,157.295,37.1454,1094,30,2882,37.1454,-142,1881.02
3365246,-52.9994,-17.9212,741.679,-340,20,249340,-119.722,85.1161,28.6738,1104,33,2886,28.6738,-159,1879.51
3365256,-58.3429,-10.6791,742.112,50,250,249420,-58.5145,119.761,17.0865,1108,33,2890,17.0865,-142,1879.39
3365256,-58.3429,-10.6791,742.112,170,320,249420,-58.5145,119.761,17.0865,1112,34,2890,17.0865,-137,1879.46
3365256,-58.3429,-10.6791,742.112,-150,740,249380,-58.5145,119.761,17.0865,1103,37,2890,17.0865,-133,1878.02
3365256,-58.3429,-10.6791,742.112,-600,660,249300,-58.5145,119.761,17.0865,1095,47,2890,17.0865,-129,1873.05
3365256,-58.3429,-10.6791,742.112,-820,310,249230,-58.5145,119.761,17.0865,1093,64,2890,17.0865,-125,1865
3365256,-58.3429,-10.6791,742.112,-740,-160,249280,-58.5145,119.761,17.0865,1094,80,2890,17.0865,-121,1856.38
3365256,-58.3429,-10.6791,742.112,-700,-420,249440,-58.5145,119.761,17.0865,1101,75,2890,17.0865,-116,1858.21
3365256,-58.3429,-10.6791,742.112,-720,-70,249720,-58.5145,119.761,17.0865,1092,53,2890,17.0865,-112,1869.62
3365256,-58.3429,-10.6791,742.112,-50,440,250030,-58.5145,119.761,17.0865,1095,59,2890,17.0865,-108,1866.09
3365256,-58.3429,-10.6791,742.112,-180,960,250260,-58.5145,119.761,17.0865,1127,73,2890,17.0865,-104,1858.47
3365259,-60.1331,-7.7622,742.311,-30,1030,250510,-119.341,194.459,12.4195,1145,63,2891,12.4195,-76,1863.79
3365259,-60.1331,-7.7622,742.311,-160,1160,250620,-119.341,194.459,12.4195,1163,64,2891,12.4195,-68,1863.21
3365259,-60.1331,-7.7622,742.311,-500,1170,250510,-119.341,194.459,12.4195,1162,70,2891,12.4195,-61,1860.11
3365259,-60.1331,-7.7622,742.311,-630,1090,250330,-119.341,194.459,12.4195,1152,78,2891,12.4195,-54,1855.97
3365259,-60.1331,-7.7622,742.311,-560,980,250130,-119.341,194.459,12.4195,1158,80,2891,12.4195,-47,1854.8
3365259,-60.1331,-7.7622,742.311,-140,1360,249850,-119.341,194.459,12.4195,1161,69,2891,12.4195,-39,1859.16
3365259,-60.1331,-7.7622,742.311,10,1700,249470,-119.341,194.459,12.4195,1152,64,2891,12.4195,-32,1862.56
3365259,-60.1331,-7.7622,742.311,190,1680,249050,-119.341,194.459,12.4195,1142,74,2891,12.4195,-24,1857.44
3365259,-60.1331,-7.7622,742.311,-30,1750,248710,-119.341,194.459,12.4195,1146,67,2891,12.4195,-17,1860.81
3365259,-60.1331,-7.7622,742.311,-120,1930,248360,-119.341,194.459,12.4195,1170,72,2891,12.4195,-10,1858.19
3365259,-60.1331,-7.7622,742.311,-180,2050,247970,-119.341,194.459,12.4195,1150,51,2891,12.4195,-2,1868.13
3365259,-60.1331,-7.7622,742.311,-300,2050,247610,-119.341,194.459,12.4195,1151,54,2891,12.4195,4,1867.09
3365259,-60.1331,-7.7622,742.311,-460,2370,247200,-119.341,194.459,12.4195,1142,47,2891,12.4195,11,1870.07
3365259,-60.1331,-7.7622,742.311,-450,2680,246730,-119.341,194.459,12.4195,1151,45,2891,12.4195,18,1871.57
3365259,-60.1331,-7.7622,742.311,-380,2880,246210,-119.341,194.459,12.4195,1156,28,2891,12.4195,26,1879.11
3365259,-60.1331,-7.7622,742.311,-610,3050,245750,-119.341,194.459,12.4195,1150,24,2891,12.4195,33,1882.73
3365259,-60.1331,-7.7622,742.311,-680,3260,245340,-119.341,194.459,12.4195,1130,24,2891,12.4195,40,1882.85
3365259,-60.1331,-7.7622,742.311,-760,3370,244950,-119.341,194.459,12.4195,1123,33,2891,12.4195,48,1877.95
3365259,-60.1331,-7.7622,742.311,-960,3280,244670,-119.341,194.459,12.4195,1109,31,2892,12.4195,55,1879
3365553,476.834,-262.202,799.17,690,-650,244430,797.817,-1123.74,419.523,1108,45,2897,419.523,-542,1848.59
3365563,516.974,-318.846,800.742,2700,-5280,244030,777.787,-1093.59,440,1102,17,2901,440,-608,1861.8
3365574,558.477,-376.764,800.878,3580,-6990,243530,701.818,-996.132,440,1086,2,2905,440,-653,1869.21
3365584,589.578,-419.612,800.536,3730,-7330,243130,550.881,-748.957,440,1076,11,2909,440,-580,1865.8
3365594,612.458,-451.453,802.398,3530,-6560,242800,413.761,-558.609,440,1061,19,2913,440,-537,1861.17
3365605,628.189,-474.834,805.676,3150,-5070,242480,240.36,-361.941,440,1047,23,2917,440,-474,1857.27
3365614,635.065,-486.8,808.937,2910,-3620,242190,115.563,-222.741,440,1058,41,2921,440,-416,1847.06
3365624,636.634,-494.759,812.812,2560,-2750,242000,0.0916763,-142.233,440,1069,32,2925,440,-388,1848.78
3365645,624.669,-501.301,816.849,2390,-2160,242220,-196.337,-21.7324,440,1089,16,2932,440,-343,1855.29
3365664,598.241,-501.28,816.324,1880,-1760,242890,-329.387,10.5423,440,1100,9,2938,440,-325,1858.72
3365675,577.049,-499.419,814.487,1620,-1570,243220,-412.525,38.4095,440,1098,14,2942,440,-310,1856.33
3365686,552.813,-496.964,811.373,1390,-1410,243570,-473.441,56.4752,440,1085,3,2946,440,-300,1862.99
3365696,528.375,-494.005,807.926,1060,-1420,244060,-507.927,76.005,440,1063,0,2950,440,-291,1866.32
3365717,471.095,-484.174,802.905,440,-1520,245290,-571.289,120.871,440,1042,25,2957,440,-274,1855.56
3365727,442.234,-477.275,801.604,300,-1660,246080,-582.29,153.417,440,1064,24,2961,440,-264,1855.84
3365737,412.716,-468.267,798.127,240,-1630,246960,-605.588,197.168,440,1074,16,2965,440,-248,1861.83
3365746,385.267,-457.928,793.791,10,-1380,247800,-607.259,236.267,440,1067,-6,2968,440,-236,1874.56
3365758,347.663,-441.636,785.295,-410,-1140,248580,-626.665,294.735,440,1060,-21,2973,440,-223,1884.59
3365768,316.128,-426.095,776.739,-1120,-830,249240,-621.651,304.303,440,1054,-9,2977,440,-211,1882.63
3365776,291.944,-411.994,770.702,-1610,-690,249640,-591.964,355.675,440,1042,4,2980,440,-203,1879.67
3365797,236.614,-371.422,758.119,-1600,-510,250060,-440.223,402.18,440,1041,20,2987,440,-193,1876.4
3365808,213.491,-348.472,752.398,-1820,-450,250020,-391.771,419.28,440,1047,27,2991,440,-189,1875.75
3365819,194.717,-324.306,747.134,-1900,-370,249770,-308.537,440.246,440,1048,30,2996,440,-181,1875.56
3365829,181.251,-301.469,741.675,-2060,-350,249430,-236.96,465.476,440,1049,25,3000,440,-176,1880.26
