timestamp,x,y,z,vx,vy,vz,yaw,sp_x,sp_y,sp_z,sp_flag,debug_1,debug_2,debug_3,debug_4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093947,242.979,-385.37,88.594,0.564044,-2.41165,-0.396884,0.16154,0,0,800,0,101,-388.766,616.592,0
1094274,242.995,-385.37,88.625,2.59378,-2.05069,2.60641,0.161746,0,0,800,0,101,-388.793,616.591,0
1094294,242.974,-385.35,88.5804,1.04385,0.981075,-1.2554,0.162208,0,0,800,0,101,-388.758,616.559,0
1094314,242.978,-385.335,88.5773,0.189824,0.335653,0.774759,0.161554,0,0,800,0,101,-388.764,616.536,0
1094338,242.971,-385.324,88.5845,0.196261,1.62444,1.57983,0.162185,0,0,800,0,101,-388.748,616.57,0
1094358,242.984,-385.327,88.6042,0.110161,2.45586,-1.35067,0.161449,0,0,800,0,101,-388.771,616.602,0
1094378,242.937,-385.347,88.5985,-3.37971,0.208782,1.482,0.161326,0,0,800,0,101,-388.807,616.562,0
1094478,242.974,-385.316,88.5498,-0.486643,1.72792,-1.50336,0.162037,0,0,800,0,101,-388.758,616.506,0
1094498,242.98,-385.348,88.5727,-0.0133274,-0.226613,-0.356844,0.162012,0,0,800,0,101,-388.768,616.557,0
1094518,242.965,-385.349,88.5728,0.536741,0.152986,-0.673304,0.161424,0,0,800,0,101,-388.744,616.558,0
1094542,242.945,-385.34,88.591,-1.01396,0.708272,-1.56716,0.162499,0,0,800,0,101,-388.744,616.566,0
1094562,242.964,-385.346,88.5877,-0.697593,1.5037,0.891703,0.162215,0,0,800,0,101,-388.764,616.601,0
1094582,242.981,-385.357,88.576,0.963794,0.227429,-0.741547,0.162145,0,0,800,0,101,-388.738,616.579,0
1094662,242.973,-385.342,88.5936,-0.207926,0.128449,-0.363369,0.16199,0,0,800,0,101,-388.756,616.547,0
1094682,242.968,-385.332,88.5607,0.996491,0.170661,-1.84391,0.161868,0,0,800,0,101,-388.748,616.531,0
1094702,242.964,-385.315,88.5844,0.459504,1.1639,-0.723886,0.162329,0,0,800,0,101,-388.742,616.504,0
1094722,242.956,-385.337,88.6,-0.134338,0.621536,1.20115,0.162363,0,0,800,0,101,-388.729,616.539,0
1094746,242.974,-385.332,88.5942,0.123743,0.0529064,0.710846,0.161715,0,0,800,0,101,-388.755,616.533,0
1094766,242.983,-385.34,88.5558,1.05294,-1.06983,-0.322087,0.161894,0,0,800,0,101,-388.738,616.51,0
1094786,242.976,-385.337,88.5655,0.390485,-0.73163,-0.335916,0.161915,0,0,800,0,101,-388.75,616.516,0
1094866,242.967,-385.322,88.5511,0.430659,0.746402,-1.60228,0.162023,0,0,800,0,101,-388.747,616.515,0
1094886,242.972,-385.337,88.5807,1.34962,-1.01146,1.1907,0.161862,0,0,800,0,101,-388.755,616.539,0
1094906,242.956,-385.352,88.586,-0.888953,-1.42764,0.61057,0.162205,0,0,800,0,101,-388.729,616.564,0
1094930,242.97,-385.349,88.5854,-1.24163,-0.340086,0.0632437,0.161995,0,0,800,0,101,-388.792,616.547,0
1094950,242.968,-385.368,88.6248,-1.44301,-2.08042,0.908159,0.162314,0,0,800,0,101,-388.795,616.523,0
1094970,242.982,-385.34,88.581,0.0181408,-0.116805,0.79962,0.162182,0,0,800,0,101,-388.771,616.54,0
1095050,242.993,-385.336,88.5724,1.32289,-1.16448,1.82956,0.161986,0,0,800,0,101,-388.789,616.538,0
1095070,242.965,-385.333,88.5675,0.265813,0.288021,0.468677,0.161834,0,0,800,0,101,-388.744,616.533,0
1095090,242.955,-385.34,88.549,0.208084,0.690885,-1.37606,0.161964,0,0,800,0,101,-388.728,616.543,0
1095110,242.975,-385.333,88.571,0.658626,0.279468,-0.511188,0.161521,0,0,800,0,101,-388.76,616.532,0
1095134,242.98,-385.361,88.5598,0.52465,-0.0892807,-1.37222,0.162152,0,0,800,0,101,-388.751,616.574,0
1095154,242.967,-385.341,88.5734,0.993217,-0.0306252,1.39123,0.161737,0,0,800,0,101,-388.716,616.544,0
1095174,242.963,-385.334,88.5659,0.653298,0.547393,0.0901392,0.161879,0,0,800,0,101,-388.742,616.534,0
1095254,242.973,-385.35,88.5542,0.111415,-0.567421,-1.4441,0.161927,0,0,800,0,101,-388.757,616.56,0
1095274,242.972,-385.337,88.5788,-0.0890704,0.877687,0.168678,0.161912,0,0,800,0,101,-388.755,616.539,0
1095294,242.98,-385.342,88.559,1.05947,0.430746,-0.291499,0.161724,0,0,800,0,101,-388.769,616.548,0
1095318,242.976,-385.352,88.5674,1.38185,0.946805,1.12319,0.162215,0,0,800,0,101,-388.718,616.594,0
1095338,242.972,-385.33,88.5568,-0.185922,0.877039,-0.308936,0.162275,0,0,800,0,101,-388.761,616.555,0
1095358,242.967,-385.34,88.5535,0.334509,-0.0222632,-0.427802,0.161989,0,0,800,0,101,-388.748,616.544,0
1095458,242.969,-385.348,88.5543,-0.574095,-0.251869,-1.25619,0.161849,0,0,800,0,101,-388.751,616.556,0
1095478,242.998,-385.355,88.5788,1.50371,-1.02571,1.26875,0.162334,0,0,800,0,101,-388.797,616.569,0
1095502,242.97,-385.343,88.5704,-0.300617,0.0646615,0.528766,0.161954,0,0,800,0,101,-388.762,616.551,0
1095522,242.972,-385.337,88.5635,-0.182993,-0.363502,1.0878,0.161875,0,0,800,0,101,-388.755,616.539,0
1095542,242.942,-385.36,88.5218,-1.31863,-0.839103,0.356984,0.161893,0,0,800,0,101,-388.706,616.576,0
1095562,242.961,-385.357,88.5856,-1.36329,-2.07279,0.618779,0.161426,0,0,800,0,101,-388.737,616.572,0
1095642,242.966,-385.337,88.5471,-0.392994,1.16277,-1.15273,0.162064,0,0,800,0,101,-388.745,616.539,0
1095662,242.964,-385.34,88.5816,-1.14531,0.0773465,0.0700635,0.162078,0,0,800,0,101,-388.742,616.544,0
1095682,242.982,-385.338,88.5437,0.970833,-0.192495,-0.766357,0.161819,0,0,800,0,101,-388.772,616.541,0
1095706,242.993,-385.357,88.5636,0.853681,-0.427507,-0.21762,0.161742,0,0,800,0,101,-388.761,616.558,0
1095726,242.962,-385.331,88.5643,-0.0680606,0.659771,0.0854903,0.162217,0,0,800,0,101,-388.738,616.53,0
1095746,242.985,-385.348,88.5762,1.55747,0.352949,0.698442,0.162378,0,0,800,0,101,-388.776,616.556,0
1095826,242.972,-385.374,88.5671,-0.190346,-0.39766,-0.9092,0.162017,0,0,800,0,101,-388.756,616.598,0
1095846,242.958,-385.365,88.5813,-0.480952,-0.556091,0.788637,0.161836,-10.6027,899.938,800,0,101,-400.042,1320,0
1095866,242.956,-385.37,88.5855,-1.21236,-0.682383,0.452828,0.161975,-45.9258,898.827,800,0,101,-456.562,1320,0
1095886,242.965,-385.36,88.5719,-0.860887,-0.27732,0.00251065,0.161714,-81.1782,896.331,800,0,101,-512.997,1320,0
1095910,242.957,-385.355,88.5845,-0.872822,-0.455628,0.567635,0.162132,-119.809,891.99,800,0,101,-574.82,1320,0
1095930,242.96,-385.321,88.5997,-1.51462,1.14103,1.92915,0.162035,-154.736,886.598,800,0,101,-630.741,1320,0
1095930,242.96,-385.321,88.5997,-1.51462,1.14103,1.92915,0.162035,-154.736,886.598,800,0,101,-630.741,1320,0
1096030,242.961,-385.338,88.57,-0.824786,0.434925,-0.214154,0.162211,-324.73,839.375,800,0,101,-903.027,1320,0
1096050,242.987,-385.351,88.5758,1.16803,-0.33804,0.622147,0.162242,-357.433,825.979,800,0,101,-955.478,1320,0
1096070,242.976,-385.357,88.5633,0.191565,0.452133,0.0930945,0.162036,-389.585,811.31,800,0,101,-1007,1320,0
1096094,242.966,-385.356,88.579,-0.0674894,1.12604,0.190205,0.162006,-421.137,795.389,800,0,101,-1057.56,1320,0
1096114,242.982,-385.364,88.5705,0.835898,-0.43702,1.05894,0.162086,-455.092,776.461,800,0,101,-1112.03,1320,0
1096134,242.967,-385.349,88.5708,-0.265076,0.395048,-1.01295,0.16178,-485.224,757.996,800,0,101,-1160.34,1320,0
1096214,242.974,-385.359,88.5635,0.585776,-0.174043,-0.847002,0.162199,-597.827,672.758,800,0,101,-1320,1320,0
1096234,242.966,-385.362,88.553,-0.262246,-0.300469,-0.284108,0.161889,-623.779,648.768,800,0,101,-1320,1320,0
1096254,242.971,-385.363,88.5651,-0.192725,-0.315965,-1.70201,0.162194,-648.768,623.779,800,0,101,-1320,1320,0
1096274,242.965,-385.37,88.576,-0.0473078,-1.05791,1.09209,0.162093,-672.758,597.827,800,0,101,-1320,1320,0
1096298,242.968,-385.356,88.5565,0.233087,0.757704,-0.888219,0.161921,-695.709,570.954,800,0,101,-1320,1320,0
1096318,242.985,-385.359,88.5834,-0.059023,-0.390419,-0.0241123,0.161807,-719.716,540.378,800,0,101,-1320,1320,0
1096338,242.976,-385.348,88.5868,0.533207,0.102502,0.398067,0.162029,-740.376,511.706,800,0,101,-1320,1320,0
1096418,242.934,-385.361,88.5477,-1.12916,-0.640998,0.169483,0.162361,-811.31,389.585,800,0,101,-1320,1245.01,0
1096438,242.973,-385.351,88.5653,1.79322,0.149153,-0.138085,0.161821,-825.979,357.433,800,0,101,-1320,1193.64,0
1096458,242.97,-385.374,88.5651,0.411401,-0.172388,-2.0767,0.161969,-839.375,324.73,800,0,101,-1320,1141.44,0
1096482,242.959,-385.364,88.6146,0.130753,0.170197,0.0326426,0.16135,-851.477,291.526,800,0,101,-1320,1088.38,0
1096501,242.988,-385.348,88.6003,0.334744,0.971177,1.4547,0.161303,-862.266,257.872,800,0,101,-1320,1034.59,0
1096521,243.005,-385.334,88.5988,-0.599594,1.36907,-1.28822,0.161634,-872.597,220.396,800,0,101,-1320,974.648,0
1096602,242.954,-385.378,88.5635,-0.0166725,-0.251998,0.201843,0.162213,-896.331,81.1782,800,0,101,-1320,752.12,0
1096622,242.96,-385.32,88.545,-1.26835,1.90662,-0.706265,0.162177,-898.827,45.9258,800,0,101,-1320,695.64,0
1096642,242.978,-385.333,88.5387,0.774051,0.934928,-1.38228,0.161632,-899.938,10.6026,800,0,101,-1320,639.151,0
1096662,243.009,-385.37,88.5836,0.265735,-0.697114,-0.844927,0.161703,-899.66,-24.737,800,0,101,-1320,582.665,0
1096686,242.99,-385.379,88.6318,1.24864,0.441899,1.83484,0.162012,-897.995,-60.0384,800,0,101,-1320,526.202,0
1096706,242.962,-385.355,88.5983,0.339948,0.122956,0.572077,0.162197,-894.946,-95.2471,800,0,101,-1320,469.801,0
1096726,242.96,-385.339,88.5653,-0.0545991,0.698853,-1.4428,0.161721,-889.998,-133.805,800,0,101,-1320,408.048,0
1096806,242.977,-385.366,88.5904,0.290247,-0.303797,1.96075,0.161905,-858.109,-271.384,800,0,101,-1320,187.766,0
1096826,242.963,-385.353,88.5565,0.429587,-0.596422,-0.975156,0.162065,-846.793,-304.864,800,0,101,-1320,134.106,0
