timestamp,x,y,z,pitch,roll,yaw,vx,vy,vz,battery,cpu_load,vicon_count,set_position,set_velocity,calc_thrust
766954,-122.906,-97.1505,1266.66,2590,2500,269720,-40.2291,-110.562,-500,1395,158,50,-500,389,1600
766960,-124.929,-100.175,1292.27,2610,2800,270390,-67.422,-100.802,-500,1454,139,51,-500,399,1600
766972,-131.211,-105.07,1342.24,2770,3360,270470,-120.685,-66.8173,-500,1534,76,53,-500,433,1600
766996,-142.327,-120.952,1415.56,2610,4510,270430,-73.3829,-133.464,-500,1600,-15,57,-500,368,1620
767001,-143.947,-125.095,1428.1,2530,5280,270520,-64.7915,-165.731,-500,1630,-46,58,-500,334,1651
767013,-145.877,-135.668,1453.6,2650,5470,270450,-15.7098,-212.83,-500,1649,-98,60,-500,287,1702
767023,-145.109,-147.967,1469.24,2940,5180,270750,36.5641,-268.881,-500,1662,-122,62,-500,231,1726
767056,-142.318,-204.406,1492.4,2860,3670,269360,-2.23843,-427.275,-500,1698,-213,66,-500,72,1821.02
767062,-142.056,-218.132,1492.8,2480,2790,269810,8.74311,-457.544,-500,1715,-184,67,-500,42,1793
767074,-146.651,-246.726,1495.04,1740,2120,271000,-52.6785,-480.709,-500,1725,-192,69,-500,19,1797
767096,-162.506,-293.861,1499.8,440,1000,273400,-184.52,-371.557,-500,1791,-145,72,-500,128,1750
767107,-171.767,-314.108,1502.13,-510,820,274300,-149.53,-368.831,-500,1814,-116,74,-500,131,1722
767118,-181.78,-330.778,1506.05,-900,1550,274780,-139.58,-306.362,-500,1828,-132,76,-500,193,1739
767124,-185.182,-340.098,1506.97,-930,1760,275080,-113.386,-310.663,-500,1822,-139,77,-500,189,1739
767148,-195.755,-372.658,1508.54,400,2460,275260,-66.3031,-257.572,-500,1274,-430,80,-500,242,2031.83
767158,-198.414,-384.982,1508.83,1450,2520,275750,-66.8802,-222.247,-500,1027,-519,82,-500,229,2100
767164,-200.365,-391.72,1511.56,2000,2300,275640,-65.0346,-224.613,-500,845,-596,83,-500,275,2100
767176,-208.906,-406.957,1517.45,1630,2140,275580,-112.884,-261.405,-500,676,-613,85,-500,238,2100
767187,-217.802,-419.408,1527.48,1340,2130,275670,-158.14,-242.472,-500,530,-687,87,-500,257,2100
767209,-233.472,-439.515,1545.48,1250,1040,276230,-89.3982,-164.378,-500,280,-826,90,-500,335,2100
767220,-234.879,-446.613,1547.41,2080,760,276710,-25.9318,-126.452,-500,188,-877,92,-500,373,2100
767226,-234.627,-449.017,1547.14,3140,1430,276970,8.37585,-80.1163,-500,85,-896,93,-500,419,2100
767237,-233.444,-452.208,1545.16,3260,2180,277000,9.11544,-51.3383,-500,21,-887,95,-500,448,2100
767248,-234.888,-454.585,1544.04,3060,2780,277320,-31.0256,-53.3602,-500,-23,-865,97,-500,446,2100
767259,-236.703,-455.573,1543.23,3180,2790,277880,-31.0625,-11.1534,-500,-64,-833,99,-500,488,2100
767269,-237.948,-456.169,1544.63,3170,2590,278810,-27.8388,-14.0599,-500,-95,-813,101,-500,485,2100
767280,-238.123,-454.513,1545.21,3400,2540,279290,10.8426,53.3941,-500,-120,-785,103,-500,553,2100
767291,-238.048,-452.436,1545.57,4040,3190,279910,6.95599,30.9347,-500,-128,-759,105,-500,530,2100
767297,-237.423,-451.574,1545.33,4270,3790,280180,20.8131,28.7225,-500,-146,-731,106,-500,528,2100
767308,-236.555,-451.344,1544.64,4570,4240,280330,9.22416,7.49234,-500,-145,-695,108,-500,507,2100
767319,-235.658,-452.711,1544.38,4720,4070,280470,30.5677,-60.3966,-500,-134,-641,110,-500,439,2100
767341,-233.979,-458.121,1545.99,4830,3570,280410,23.0844,-47.6616,-500,-84,-554,113,-500,452,2100
767352,-234.189,-460.997,1545.84,4870,3550,280410,6.33004,-61.1247,-500,-66,-525,115,-500,438,2100
767358,-234.344,-462.694,1545.46,5000,3680,280390,-5.14124,-56.571,-500,-34,-477,116,-500,443,2100
767369,-234.592,-466.859,1544.77,4840,3810,280450,-6.66771,-70.4958,-500,-16,-437,118,-500,429,2097
767381,-235.537,-469.828,1543.97,4900,3920,280440,-7.41597,-54.0109,-500,7,-397,120,-500,445,2058
767402,-236.703,-475.683,1542.22,4860,4000,280570,-3.03309,-73.6879,-500,36,-328,123,-500,426,1983
767414,-237.666,-478.194,1541.23,4900,4020,280660,13.891,-65.595,-500,9,-312,125,-500,434,1967
767419,-237.702,-479.278,1541.16,4930,4210,280820,-1.44604,-43.3605,-500,25,-285,126,-500,456,1942
767431,-239.082,-481.764,1539.93,4420,4120,281010,0.550555,-62.6528,-500,47,-258,128,-500,437,1916
767454,-242.31,-486.866,1536.72,3720,4340,281480,-24.5695,-41.786,-500,90,-188,131,-500,458,1847.91
767460,-242.964,-487.64,1535.64,3530,4380,281640,-21.8063,-25.7945,-500,124,-148,132,-500,474,1805.66
767471,-244.303,-488.896,1534.5,3390,4420,281900,-19.2708,-37.2197,-500,118,-132,134,-500,462,1790.26
767494,-247.568,-491.407,1531.28,3410,4520,282430,-37.3344,-20.9929,-500,137,-86,137,-500,479,1739.06
767506,-249.923,-491.838,1530.03,3420,4490,282620,-42.4484,-11.1975,-500,131,-73,139,-500,488,1725.36
767511,-250.128,-492.182,1529.1,3680,4610,282790,-8.19636,-13.7865,-500,143,-43,140,-500,486,1695.55
767523,-251.179,-493.678,1528.17,3660,4660,282950,-12.9572,-34.9947,-500,144,-30,142,-500,465,1680.63
767546,-253.236,-493.02,1526.56,3510,4490,283090,2.71143,33.6478,-500,145,-4,145,-500,533,1652.61
767552,-253.917,-493.287,1526.46,3740,4510,283180,-22.7193,-8.87302,-500,172,12,146,-500,491,1635.49
767563,-254.685,-491.189,1525.41,3670,4540,283210,-24.4348,57.052,-500,176,19,148,-500,557,1627.31
767574,-255.822,-489.325,1523.59,2840,3430,283100,10.0275,23.4164,500,164,32,150,500,-476,1616.1
767596,-258.269,-481.421,1521.2,1630,1500,282650,-14.9991,60.613,500,181,56,153,500,-439,1600
767608,-258.832,-476.221,1519.94,1330,1200,282370,-3.17003,72.3208,500,197,38,155,500,-398,1601.99
767614,-258.906,-472.687,1517.55,1500,920,282000,-2.49266,117.793,500,199,55,156,500,-382,1600
767624,-257.489,-467.111,1513.78,1340,420,281600,28.9911,99.0127,500,207,44,158,500,-400,1600
767635,-255.329,-458.906,1508.13,1410,-930,280980,44.6891,195.611,500,209,25,160,500,-304,1611.03
767647,-252.396,-446.042,1497.38,1700,-2130,279950,68.6647,243.701,500,194,0,162,500,-256,1634.88
767658,-248.396,-431.449,1484.96,2660,-2430,279040,72.6327,297.949,500,180,-10,164,500,-261,1642.8
767664,-245.597,-422.088,1477.58,3640,-2770,277710,93.3199,312.033,500,162,-34,165,500,-187,1666.8
767676,-241.957,-399.836,1460.36,3730,-1940,275690,49.7248,390.273,500,158,-63,167,500,-109,1692.96
767699,-247.223,-343.46,1411.21,2050,1380,269490,-78.8041,509.643,500,148,-145,170,500,9,1775.74
767710,-253.642,-319.234,1378.68,820,1450,265590,-119.61,425.049,500,122,-163,172,500,-74,1794.42
767716,-257.26,-307.629,1359.92,-140,-30,261760,-120.598,386.839,500,99,-197,173,500,-113,1828.23
767727,-263.393,-288.141,1321.51,-760,-1260,258530,-109.153,345.142,500,87,-201,175,500,-154,1832.12
767738,-267.508,-267.424,1279.71,-730,-1630,256140,-57.4136,388.635,500,50,-219,177,500,-111,1850.07
767749,-269.278,-242.45,1235.69,90,-700,254580,-16.2613,481.652,500,34,-194,179,500,-18,1827.02
767761,-269.926,-210.679,1188.36,1150,440,253900,-6.38328,541.548,500,-4,-195,181,500,17,1825.88
767771,-270.796,-183.472,1148.65,1660,1310,253910,-9.14639,542.17,-500,-42,-204,183,-500,800,1833.76
767777,-272.077,-167.693,1123.75,1390,8770,254450,-42.721,525.964,-500,-82,-216,184,-500,800,1846.73
767789,-274.138,-143.188,1074.28,990,12370,255150,-29.764,352.738,-500,-131,-220,186,-500,800,1851.29
767821,-255.298,-195.016,944.22,3930,4980,257120,193.65,-815.814,-500,-305,-147,190,-500,-315,1883.74
767832,-247.941,-250.915,906.657,4470,-2270,257220,102.777,-1066.92,-500,-328,-109,192,-500,-566,1875.89
767838,-247.491,-283.62,887.883,3670,-6330,257260,14.9842,-1090.15,-500,-360,-85,193,-500,-590,1868.02
767850,-257.227,-343.098,853.293,1570,-6430,257400,-232.767,-931.146,-500,-395,-67,195,-500,-431,1876.82
767861,-277.705,-384.03,825.625,-950,-3820,257610,-411.33,-684.037,-500,-424,-50,197,-500,-184,1884.09
767873,-306.189,-414.266,798.568,-3360,-240,257600,-486.249,-450.912,-500,-455,-38,199,-500,-56,1881.39
767879,-320.315,-425.561,786.865,-4570,2340,257490,-470.886,-376.499,-500,-488,-17,200,-500,123,1880.4
767890,-341.125,-443.163,767.229,-4100,3950,257410,-345.418,-297.849,-500,-528,-7,202,-500,202,1886.27
767901,-352.25,-461.618,751.368,-2160,4240,257330,-149.909,-339.804,-500,-543,8,204,-500,160,1883.14
767912,-354.648,-484.382,737.391,640,3600,257180,-16.4499,-438.286,-500,-565,11,206,-500,61,1890.49
767924,-352.781,-515.808,724.051,2660,2170,256910,41.1912,-551.284,-500,-600,10,208,-500,-51,1903.39
767929,-352.129,-530.826,718.865,3500,730,256590,26.054,-600.739,-500,-617,33,209,-500,-100,1884.74
767940,-354.56,-566.932,710.205,3110,-320,256310,-72.0308,-675.936,-500,-614,51,211,-500,-175,1873.81
767951,-364.047,-604.547,704.276,1670,-860,256090,-211.927,-677.981,-500,-614,55,213,-500,-177,1874.66
767962,-380.893,-640.951,698.629,-200,-790,255970,-335.771,-648.515,-500,-631,57,215,-500,-148,1877.29
767973,-401.862,-674.197,693.993,-1960,-360,255950,-386.279,-596.44,500,-646,58,217,500,-800,1880.13
767984,-422.799,-704.413,690.918,-2660,-7130,256080,-374.921,-532.4,500,-654,75,219,500,-800,1864.66
767995,-441.994,-724.568,689.202,-2470,-9910,256150,-338.056,-322.184,500,-661,73,221,500,-800,1867.47
768006,-461.084,-724.87,688.768,-1920,-9910,256140,-354.891,91.1778,500,-677,77,223,500,-408,1865.54
768011,-469.426,-718.084,689.389,-2020,-5850,256240,-333.693,271.438,500,-681,85,224,500,-228,1857.07
768022,-490.445,-687.823,691.179,-2700,-460,256260,-385.223,623.398,500,-676,86,226,500,123,1854.64
768033,-510.276,-644.336,694.138,-3280,3870,256190,-348.497,828.933,500,-662,85,228,500,328,1853.27
768045,-523.972,-595.925,696.542,-2320,5890,256170,-189.545,783.312,500,-633,99,230,500,283,1837.3
768056,-527.303,-557.031,698.469,-160,5470,256130,-14.5029,651.131,500,-616,96,232,500,151,1839.7
768067,-524.463,-527.92,699.764,1890,3630,255920,69.3349,492.346,500,-597,80,234,500,60,1851.89
768073,-521.782,-515.597,699.137,3130,1460,255630,89.3387,410.77,500,-594,62,235,500,-89,1872.18
768084,-518.383,-497.962,696.79,3490,-490,255470,50.4683,301.874,500,-592,63,237,500,-198,1873.17
768106,-527.365,-465.128,692.14,1050,-1890,256000,-151.829,333.427,500,-576,72,240,500,-166,1868.04
768118,-539.146,-441.973,689.785,-370,-1390,256510,-199.146,414.418,500,-568,70,242,500,-85,1872
768123,-544.301,-430.796,688.665,-1600,-330,256890,-206.203,447.093,500,-548,77,243,500,-52,1865.98
768135,-554.884,-399.342,685.572,-1470,980,257110,-165.962,533.505,500,-538,85,245,500,33,1860.5
768158,-558.497,-336.547,679.789,1000,2230,257340,21.8191,530.432,500,-541,86,248,500,30,1863.16
768169,-557.003,-310.331,677.213,2100,1810,257410,19.4311,463.561,500,-565,81,250,500,-7,1869.22
768179,-557.024,-289.552,675.391,2230,2180,257350,-12.3134,393.46,-500,-577,67,252,-500,800,1885.13
768185,-557.919,-278.582,674.221,1780,10430,257270,-29.8286,365.67,-500,-586,72,253,-500,800,1883.97
768196,-561.444,-266.183,674.536,1100,13980,257130,-57.0834,170.54,-500,-593,80,255,-500,670,1875.84
768218,-561.476,-307.654,678.405,1660,8090,257600,55.7847,-731.326,-500,-626,60,258,-500,-231,1889.97
768230,-557.743,-367.235,678.939,3090,-100,258150,58.3934,-1073.8,-500,-627,50,260,-500,-573,1900.75
768236,-556.846,-401.56,678.17,3600,-6250,258510,29.9061,-1144.17,-500,-638,36,261,-500,-644,1916.64
768247,-562.173,-461.757,676.858,2720,-8170,258750,-142.332,-1051.64,-500,-649,49,263,-500,-551,1905.98
768269,-603.53,-539.704,681.289,-2210,-3210,259070,-483.497,-479.83,-500,-636,91,266,-500,20,1861.73
768280,-631.003,-557.479,687.463,-4560,760,258930,-492.167,-301.541,-500,-644,91,267,-500,198,1853.8
768290,-651.669,-566.67,694.415,-5050,3880,258730,-363.24,-180.139,-500,-619,97,269,-500,313,1845.3
768297,-662.031,-573.261,699.163,-3680,5820,258530,-296.054,-188.319,-500,-595,85,270,-500,311,1850.36
768308,-669.8,-586.668,704.358,-1050,5570,258260,-101.047,-270.225,-500,-575,83,272,-500,229,1849.19
768320,-670.298,-610.574,707.68,600,4640,257660,9.79851,-437.116,-500,-554,74,273,-500,62,1855.51
768331,-668.148,-641.824,708.817,2070,1980,256900,35.887,-591.721,-500,-543,79,275,-500,-91,1848.58
768342,-667.447,-679.262,708.78,2950,-190,256330,-2.42314,-703.98,-500,-538,63,277,-500,-203,1864.63
768347,-668.587,-696.935,707.936,2530,-1060,256240,-45.6096,-706.903,-500,-539,55,278,-500,-206,1873.37
768359,-677.08,-738.379,705.268,1280,-1070,256440,-173.847,-688.854,-500,-545,50,280,-500,-188,1883.63
768382,-709.091,-808.623,698.183,-1130,-1710,257590,-299.363,-581.397,500,-585,32,283,500,-800,1909.66
768393,-725.822,-836.296,694.707,-1470,-7790,258160,-283.288,-492.073,500,-606,43,285,500,-800,1896.37
768399,-734.409,-847.26,693.948,-1520,-9660,258490,-286.237,-365.473,500,-601,65,286,500,-800,1879.43
768410,-749.798,-854.664,693.423,-1210,-9570,258740,-283.681,-40.0154,500,-599,77,288,500,-540,1864.91
768422,-767.055,-839.037,694.773,-970,-5390,259120,-289.595,357.272,500,-603,69,290,500,-142,1871.88
768434,-784.037,-802.98,695.863,-1080,90,259490,-291.131,661.102,500,-599,64,292,500,161,1876.11
768440,-791.532,-782.202,695.237,-1490,3590,259880,-249.819,692.611,500,-570,70,293,500,192,1870.7
768452,-804.588,-740.181,694.32,-1520,4700,260220,-196.84,681.081,500,-537,89,295,500,181,1854.46
768463,-811.61,-709.162,693.136,-1220,3710,260370,-107.41,515.327,500,-524,96,297,500,15,1846.37
768474,-813.81,-685.343,691.578,110,1440,260300,-23.0826,403.237,500,-528,87,299,500,-96,1854.57
768485,-812.193,-667.905,689.442,1620,-420,260120,41.9729,303.772,500,-557,76,301,500,-166,1868.31
768495,-811.469,-652.106,688.427,2610,-1540,259740,-9.46922,350.237,500,-554,79,303,500,-218,1867.12
768501,-812.076,-642.292,687.822,2430,-1530,259730,-20.2293,327.159,500,-543,88,304,500,-172,1863.73
768513,-810.209,-617.366,686.525,2180,-850,260450,128.013,470.43,500,-524,151,306,500,-29,1796.62
768535,-743.68,-552.253,704.762,3560,2020,261100,912.28,650.403,500,-485,328,309,500,150,1604.39
768546,-672.268,-517.202,724.755,7170,3600,261710,1390.79,613.031,500,-452,363,311,500,113,1600
768552,-627.42,-499.308,737.374,10580,4420,263440,1494.92,596.457,500,-437,444,312,500,96,1600
768563,-534.162,-472.481,766.719,12900,3720,265250,1736.6,453.993,500,-420,488,314,500,-46,1600
768574,-434.713,-454.258,801.937,14830,1230,265570,1822.54,285.022,500,-416,406,316,500,-214,1600
768585,-351.43,-444.844,830.365,17130,2290,264400,1404.5,115.236,-500,-419,219,318,-500,615,1600
768596,-296.118,-440.091,841.683,18970,9120,262870,871.424,59.692,-500,-443,61,320,-500,559,1737.88
768602,-281.03,-441.487,841.779,18860,9880,260990,502.937,-46.5347,-500,-482,7,321,-500,453,1802.49
768613,-280.464,-461.053,835.634,12400,6680,258140,-185.343,-483.038,-500,-505,21,323,-500,16,1795.17
768625,-321.128,-509.88,830.482,470,540,256040,-821.38,-908.375,-500,-510,5,325,-500,-408,1815.08
768636,-377.373,-569.88,824.444,-8890,-4320,255410,-1066.93,-1122.61,-500,-486,8,327,-500,-622,1817.79
768648,-432.834,-632.723,817.781,-10640,-6420,255020,-841.878,-982.354,-500,-473,15,329,-500,-482,1814.97
768654,-453.061,-657.808,815.534,-10770,-5210,254710,-674.24,-836.141,-500,-454,6,330,-500,-336,1825.65
768678,-474.661,-709.338,803.646,-2420,1630,254140,94.172,-242.835,-500,-427,14,333,-500,257,1826.95
768689,-462.555,-720.898,797.714,3220,4740,254090,238.272,-216.214,-500,-409,19,335,-500,297,1824.99
768695,-454.979,-729.081,794.347,6430,5930,254090,252.521,-272.77,-500,-388,17,336,-500,227,1832.24
768707,-444.054,-755.959,787.535,7030,4590,253930,132.333,-512.834,-500,-379,21,338,-500,-12,1834.64
768718,-445.07,-795.567,781.023,5350,1460,253650,-65.3263,-788.36,-500,-371,26,340,-500,-288,1832.79
768730,-459.651,-850.818,774.758,2210,-1740,253570,-304.894,-958.292,-500,-368,29,342,-500,-458,1832.73
768736,-470.928,-880.675,771.343,-580,-4120,253750,-375.907,-995.232,-500,-370,26,343,-500,-495,1840.44
768759,-524.867,-980.727,756.385,-4230,-4440,255330,-477.174,-740.283,-500,-359,22,346,-500,-240,1857.46
768770,-540.362,-1005.25,749.033,-4170,-1580,257720,-201.287,-312.117,-500,-368,65,348,-500,187,1820.31
768776,-542.222,-1010.74,746.841,-2090,3160,259680,-62.0144,-182.875,-500,-368,109,349,-500,317,1782.88
768787,-536.5,-1013.82,746.991,310,1370,261100,164.851,-36.372,500,-367,177,351,500,-536,1709.25
768810,-499.809,-1012.21,757.147,5000,-5660,260940,382.967,67.5877,500,-368,134,354,500,-432,1743.07
768821,-476.511,-998.341,760.085,6430,-5760,259050,437.716,332.413,500,-365,133,356,500,-167,1739.17
768832,-455.22,-969.34,763.342,6670,-3410,257310,373.389,576.501,500,-365,140,358,500,-31,1732.37
768838,-446.341,-947.916,765.974,5970,490,255910,295.97,714.121,500,-345,172,359,500,214,1695.31
768861,-419.74,-857.606,779.517,4420,6030,255740,280.518,743.66,500,-274,173,362,500,243,1682.91
768872,-401.895,-821.735,783.89,4220,6060,256450,347.812,632.939,500,-253,176,364,500,132,1674.6
768883,-380.728,-793.629,787.416,4560,4370,256920,405.965,471.155,500,-247,175,366,500,44,1672.35
768889,-368.028,-781.254,788.781,5120,2450,257120,423.357,412.5,500,-243,181,367,500,-87,1665.01
768901,-338.15,-759.923,793.347,6150,700,257130,527.695,334.635,500,-249,185,369,500,-165,1656.47
768923,-275.394,-721.793,805.373,7760,-230,257160,565.587,378.131,500,-268,168,372,500,-121,1660.93
768929,-259.017,-709.741,808.068,7850,-70,257070,545.916,401.731,500,-267,171,373,500,-98,1654.9
768940,-227.791,-686.234,813.139,8190,170,256950,562.257,421.026,500,-262,181,375,500,-78,1639.9
768951,-196.565,-660.82,820.098,8190,360,256900,561.322,452.071,500,-267,168,377,500,-47,1646.4
768974,-132.47,-609.971,833.123,8550,1430,258650,577.786,441.656,500,-273,143,380,500,-58,1661.22
768985,-101.739,-585.564,837.848,8710,1380,260190,579.352,434.486,-500,-269,155,382,-500,800,1643.84
768990,-87.1909,-574.654,840.393,8810,5610,261590,581.933,436.401,-500,-264,174,383,-500,800,1623.58
769002,-52.0753,-549.739,848.234,9020,10040,262620,547.87,409.217,-500,-268,150,385,-500,800,1633.28
769013,-25.6208,-532.844,855.72,9420,12170,263740,460.919,261.648,-500,-273,105,387,-500,761,1671.45
769023,-5.56962,-526.053,857.991,9460,13090,264990,378.543,96.6504,-500,-286,73,389,-500,596,1705.61
769034,11.6453,-530.086,859.02,9060,11650,265700,297.466,-99.0146,-500,-313,44,391,-500,400,1732.78
769046,23.8931,-545.379,857.628,8020,8670,265360,180.572,-294.765,-500,-329,31,393,-500,205,1746.9
769051,27.199,-555.689,856.114,5920,5170,264130,132.236,-412.399,-500,-335,18,394,-500,87,1762.11
769062,30.3471,-583.289,852.2,4150,2430,263290,57.114,-533.077,-500,-322,15,396,-500,-33,1766.24
769073,31.752,-614.199,846.973,2230,340,262760,20.6548,-566.223,-500,-312,18,398,-500,-66,1771.42
769083,31.5631,-640.257,841.34,920,-160,262550,-2.19007,-503.965,-500,-288,43,400,-500,-3,1749.93
769094,32.9293,-661.861,836.302,690,960,262450,32.3325,-350.482,-500,-274,36,402,-500,149,1760.96
769116,45.1771,-685.383,824.572,1540,3930,263500,148.72,-148.144,-500,-262,54,405,-500,351,1750.34
769127,54.0073,-694.277,819.248,2120,5100,264230,157.885,-173.313,-500,-284,47,407,-500,326,1762.6
769138,62.5245,-705.567,814.082,3230,5970,264910,170.939,-232.728,-500,-289,41,409,-500,267,1771.73
769144,66.5525,-713.28,811.325,4020,5870,265400,134.267,-257.117,-500,-307,28,410,-500,242,1786.94
769156,73.1712,-732.811,804.144,4110,5340,265460,102.03,-347.642,-500,-314,24,412,-500,152,1797.68
769178,81.2302,-777.449,792.099,3220,3400,265360,88.6057,-388.917,-500,-350,40,415,-500,111,1792.32
769189,85.945,-799.146,789.616,3020,3280,264820,87.8817,-403.054,500,-346,46,417,500,-800,1785.38
769195,87.2964,-810.859,788.821,3820,-3970,263960,45.046,-390.444,500,-337,31,418,500,-800,1795.94
769219,74.0379,-848.821,774.774,1460,-10400,260710,-199.978,-144.689,500,-395,-43,421,500,-800,1880.87
769229,58.3281,-841.838,769.215,-430,-8670,259170,-329.565,209.674,500,-401,-24,423,500,-290,1876.32
769235,47.3491,-830.157,767.099,-2580,-3540,257890,-365.965,389.357,500,-410,-10,424,500,-110,1862.22
769246,27.0189,-795.724,764.708,-3510,1750,256790,-369.58,678.62,500,-395,9,426,500,178,1846.28
769257,11.7241,-754.867,764.888,-3110,4920,256070,-263.501,742.584,500,-374,28,428,500,242,1826.18
769279,2.61243,-690.687,763.607,-140,3870,255750,5.21299,449.832,500,-354,-11,431,500,-50,1865.39
769290,5.55515,-672.569,758.852,1730,1050,255770,57.5404,287.909,500,-356,-12,433,500,-212,1872.4
769296,8.02326,-665.338,756.513,3080,-1300,255760,82.2704,241.051,500,-332,-4,434,500,-258,1865.48
769307,9.35401,-654.811,751.313,3050,-2600,255800,1.43629,191.854,500,-345,-23,436,500,-308,1886.88
769330,-6.98792,-624.88,738.737,270,-2480,256080,-215.729,318.979,500,-379,-30,439,500,-181,1906.67
769342,-22.0694,-600.633,733.754,-1450,-1010,256080,-254.708,424.01,500,-397,-20,441,500,-75,1901.04
769352,-33.2762,-576.251,731.774,-2400,440,255980,-201.893,493.785,500,-412,-5,443,500,-18,1888.37
769358,-38.717,-560.707,731.513,-1840,1630,255880,-181.36,518.123,500,-425,0,444,500,18,1883.44
769369,-42.6989,-533.129,731.873,-160,2220,255850,-61.7892,497.61,500,-442,-1,446,500,-2,1884.43
769392,-43.2589,-486.641,736.44,2370,1890,256110,-2.27112,333.298,-500,-444,16,449,-500,800,1863.23
769398,-44.4733,-478.352,738.569,2250,10250,256460,-40.4811,276.271,-500,-450,7,450,-500,776,1872.74
769410,-50.6758,-469.092,744.93,1390,13520,256670,-122.872,71.0713,-500,-458,23,452,-500,571,1850.8
769421,-58.8046,-481.779,753.662,530,11640,256780,-146.33,-339.724,-500,-471,17,454,-500,160,1847.91
769443,-74.7831,-574.841,769.778,260,-1290,256890,-145.92,-1037.92,-500,-445,5,457,-500,-537,1849.27
769453,-82.8803,-628.934,774.958,190,-5680,256760,-177.687,-1081.44,-500,-425,-2,459,-500,-581,1852.23
769464,-93.2801,-680.392,779.482,-210,-6430,256610,-191.943,-899.771,-500,-409,2,461,-500,-399,1844.72
769470,-100.042,-702.591,782.416,-660,-3820,256480,-225.385,-739.986,-500,-387,10,462,-500,-239,1834.41
769481,-113.02,-733.523,787.239,-1150,-150,256380,-237.481,-510.633,-500,-352,7,464,-500,-10,1832.56
769492,-125.571,-756.95,789.826,-1190,2750,256400,-218.052,-431.13,-500,-318,0,466,-500,68,1838.52
769503,-136.017,-779.189,789.033,-730,3950,256480,-191.759,-429.318,-500,-322,-12,468,-500,70,1850.21
769515,-143.638,-809.578,786.182,-160,3740,256620,-123.965,-538.16,-500,-318,-21,470,-500,25,1861.18
769520,-146.572,-825.146,784.4,440,2290,256750,-117.34,-622.705,-500,-313,-25,471,-500,-122,1867.23
769531,-151.933,-863.131,778.903,860,260,256910,-105.414,-715.683,-500,-324,-35,473,-500,-215,1882.87
769543,-158.449,-909.607,772.618,800,-1190,257090,-125.491,-783.669,-500,-326,-26,475,-500,-283,1879.16
769555,-167.832,-955.119,766.562,410,-1930,257320,-173.648,-737.245,-500,-317,-24,477,-500,-237,1882.25
769566,-178.403,-992.825,761.001,70,-1390,257630,-199.352,-667.775,-500,-306,-18,479,-500,-167,1880.94
