timestamp,x,y,z,vx,vy,vz,yaw,sp_x,sp_y,sp_z,sp_flag,debug_1,debug_2,debug_3,debug_4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932578,242.946,-385.586,88.5787,1.09629,-1.65526,1.01324,0.161388,0,0,800,0,101,-388.714,616.937,0
933280,242.926,-385.549,88.602,-0.901886,0.795645,0.168336,0.161093,0,0,800,0,101,-388.682,616.879,0
933300,242.962,-385.567,88.5687,0.244243,-0.298131,-1.28496,0.161161,0,0,800,0,101,-388.74,616.907,0
933320,242.964,-385.572,88.5859,0.265698,0.617643,-0.752627,0.161164,0,0,800,0,101,-388.742,616.915,0
933340,242.955,-385.577,88.5746,0.0378108,-0.573429,-1.22675,0.161604,0,0,800,0,101,-388.728,616.924,0
933364,242.912,-385.536,88.5559,-0.338263,0.512657,-1.73269,0.161965,0,0,800,0,101,-388.67,616.873,0
933384,242.947,-385.574,88.5752,2.14608,-1.22353,-0.826743,0.16118,0,0,800,0,101,-388.647,616.88,0
933404,242.942,-385.557,88.5722,0.954712,0.202376,0.274168,0.161236,0,0,800,0,101,-388.708,616.891,0
933504,242.946,-385.543,88.5922,0.653308,-0.255164,0.753346,0.161214,0,0,800,0,101,-388.713,616.869,0
933524,242.953,-385.584,88.5969,-0.167225,-1.36654,0.0302012,0.161229,0,0,800,0,101,-388.726,616.934,0
933544,242.963,-385.572,88.5919,1.0807,0.0748338,1.03872,0.16152,0,0,800,0,101,-388.74,616.914,0
933568,242.941,-385.568,88.5694,-1.87686,0.984103,0.878841,0.161392,0,0,800,0,101,-388.766,616.941,0
933588,242.918,-385.543,88.5711,-1.29303,1.26491,0.212885,0.161086,0,0,800,0,101,-388.71,616.909,0
933688,242.948,-385.563,88.5507,-0.542861,-0.0921085,-0.241083,0.161162,0,0,800,0,101,-388.717,616.901,0
933708,242.955,-385.546,88.5565,-0.160005,1.03174,-0.968466,0.16105,0,0,800,0,101,-388.728,616.874,0
933728,242.933,-385.559,88.5674,-1.57782,-0.351971,-1.28294,0.161224,0,0,800,0,101,-388.693,616.894,0
933752,242.936,-385.555,88.5668,-0.0344321,0.613923,-0.869734,0.161279,0,0,800,0,101,-388.698,616.907,0
933772,242.923,-385.551,88.5742,-0.849021,-0.112056,1.19975,0.161095,0,0,800,0,101,-388.704,616.878,0
933792,242.937,-385.563,88.6062,-1.0176,-0.587868,2.64229,0.161006,0,0,800,0,101,-388.731,616.881,0
933872,242.925,-385.537,88.5325,1.34105,-0.0110309,-1.41026,0.161619,0,0,800,0,101,-388.68,616.859,0
933892,242.952,-385.573,88.5825,0.457748,0.234409,-0.155542,0.161719,0,0,800,0,101,-388.723,616.916,0
933912,242.971,-385.548,88.5319,0.594861,1.15534,-1.48515,0.160718,0,0,800,0,101,-388.753,616.877,0
933932,242.909,-385.534,88.5597,-2.07796,1.58042,-0.4753,0.161825,0,0,800,0,101,-388.654,616.854,0
933956,242.943,-385.572,88.5924,1.17233,-2.4046,1.98606,0.161277,0,0,800,0,101,-388.671,616.837,0
933976,242.95,-385.544,88.5583,1.73849,-0.850503,-0.0930436,0.161262,0,0,800,0,101,-388.664,616.843,0
933996,242.956,-385.565,88.5535,-0.606199,0.537686,-0.847891,0.161759,0,0,800,0,101,-388.749,616.921,0
934076,242.959,-385.576,88.5749,0.711354,0.720597,-1.21168,0.161609,0,0,800,0,101,-388.735,616.921,0
934096,242.934,-385.566,88.5644,-0.30639,-0.47927,0.0734861,0.161244,0,0,800,0,101,-388.695,616.905,0
934116,242.933,-385.57,88.5845,-0.718924,0.413991,-0.418054,0.161447,0,0,800,0,101,-388.693,616.912,0
934136,242.944,-385.569,88.5767,0.311317,-0.712987,0.13382,0.161376,0,0,800,0,101,-388.71,616.911,0
934160,242.951,-385.553,88.5601,-0.159277,0.709546,0.0723126,0.161392,0,0,800,0,101,-388.727,616.907,0
934180,242.945,-385.565,88.5769,0.664452,-0.519554,0.1776,0.161387,0,0,800,0,101,-388.69,616.887,0
934260,242.933,-385.546,88.5627,-0.562537,1.24613,0.747231,0.161769,0,0,800,0,101,-388.693,616.874,0
934280,242.959,-385.569,88.565,0.767606,-0.958078,0.185946,0.161484,0,0,800,0,101,-388.734,616.911,0
934300,242.959,-385.569,88.579,0.682471,-1.17011,1.33388,0.161183,0,0,800,0,101,-388.734,616.91,0
