timestamp,x,y,z,pitch,roll,yaw,vx,vy,vz,battery,cpu_load,vicon_count,set_position,set_velocity,calc_thrust
871675,-18.0622,12.3923,74.7675,820,220,257790,-0.151147,1.0452,-19.8277,128,84,48,-19.8277,20,2011
871686,-18.0986,12.4689,75.1053,820,200,257040,-1.40152,2.55589,-19.9502,39,6,50,-19.9502,21,2089
871692,-17.7645,13.1479,75.7004,810,220,252820,11.1375,22.6324,-21.0366,50,0,51,-21.0366,43,2095
871703,-18.2062,12.43,75.1203,840,220,252710,2.7994,-6.73969,-19.888,62,-7,53,-19.888,12,2100
871714,-18.2547,12.425,75.1838,880,140,253970,1.67165,0.78594,-19.8801,55,-25,55,-19.8801,20,2100
871743,-18.0533,12.9955,75.7052,980,90,258110,4.24879,18.2615,-20.7928,-82,-146,59,-20.7928,38,2100
871754,-18.2735,13.2475,76.0687,1040,40,259040,-14.2296,16.3938,-20.4091,-119,-184,61,-20.4091,10,2100
871764,-18.2442,12.9449,75.8693,1270,120,259820,3.54938,21.0901,-20.7118,-153,-208,63,-20.7118,41,2100
871775,-18.4944,12.3623,79.4953,2800,210,260240,-3.28329,-1.43369,-19.7797,-282,-100,65,-19.7797,17,2100
871803,-13.5389,13.6572,212.562,4750,830,259750,-43.6627,-48.0861,-21.8516,-35,560,69,-21.8516,-28,1600
871809,-13.035,13.9584,263.376,4030,-430,259540,16.7966,10.0386,-22.3334,72,743,70,-22.3334,32,1600
871820,-18.8873,5.11187,373.19,3410,-640,260500,-88.7284,-157.04,-8.17898,229,722,72,-8.17898,-151,1600
871832,-20.9924,-1.67386,493.709,2940,-950,262050,-11.6772,-124.464,2.67818,397,692,74,2.67818,-127,1600
871865,-10.1467,-24.0212,760.724,2940,1080,263880,105.313,-153.989,38.4339,807,408,78,38.4339,-188,1600
871875,-4.5691,-27.9315,818.455,3140,1820,263980,117.711,-99.8107,44.6904,903,300,80,44.6904,-139,1600
871881,-1.52467,-32.0659,847.387,3280,1720,263090,101.481,-137.812,51.3054,980,186,81,51.3054,-186,1632.51
871893,3.90109,-44.6798,891.658,2570,450,260800,73.16,-253.084,71.4877,1061,151,83,71.4877,-325,1628.99
871915,5.32049,-78.2863,944.735,1430,-4580,254530,-24.0606,-314.671,125.258,1184,-23,86,125.258,-433,1757.92
871927,0.0254469,-92.7858,954.172,330,-5250,251520,-107.821,-212.975,138.234,1221,-68,88,138.234,-391,1798.75
871933,-3.85712,-96.6849,956.615,-470,-4170,249150,-129.419,-129.971,154.696,1258,-87,89,154.696,-245,1812.83
871956,-22.9227,-90.5187,955.05,-860,-80,246330,-174.683,141.333,144.83,1309,-123,92,144.83,56,1851.89
871962,-26.9031,-85.6488,952.287,-490,1820,245700,-132.678,162.329,137.038,1334,-120,93,137.038,72,1851.1
871973,-33.1864,-77.443,946.446,-70,2620,245460,-76.7399,136.815,123.909,1343,-144,95,123.909,44,1878.83
871984,-36.0315,-73.2073,937.891,660,1910,245400,-35.2152,37.3086,117.132,1337,-163,97,117.132,-55,1904.88
871996,-36.6996,-73.7514,925.951,1210,510,245520,-0.173878,-28.4232,118.002,1331,-164,99,118.002,-129,1917.73
872007,-36.5206,-79.3627,914.197,1540,-620,245790,5.97452,-108.44,126.98,1315,-147,101,126.98,-213,1911.44
872013,-37.2009,-83.6739,908.684,1210,-1650,246200,-22.6761,-143.705,133.878,1293,-141,102,133.878,-240,1909.13
872024,-40.1833,-92.0929,901.155,210,-2090,246750,-67.5618,-153.96,147.349,1276,-128,104,147.349,-245,1901.41
872036,-46.3714,-99.9477,895.177,-860,-2340,247350,-101.555,-116.178,159.916,1258,-129,106,159.916,-209,1906.43
872058,-57.8678,-104,887.38,-1160,-1330,248470,-85.3833,11.6091,166.399,1257,-129,109,166.399,-102,1915.25
872070,-60.8025,-100.115,883.145,-630,-520,248830,-20.8715,73.1303,163.694,1268,-111,111,163.694,-61,1899.05
872080,-61.374,-95.8311,880.29,260,300,249040,-17.0384,91.4896,153.33,1275,-105,113,153.33,-41,1896.41
872086,-60.3228,-93.7047,878.514,840,750,249160,35.0393,70.8814,149.927,1291,-84,114,149.927,-77,1876.98
872097,-58.4692,-90.6967,875.977,1530,470,249320,28.1446,28.3027,145.115,1292,-80,116,145.115,-109,1875.1
872109,-56.859,-91.1682,873.831,1860,-180,249460,13.4198,-28.9439,145.869,1305,-78,117,145.869,-157,1874.91
872121,-58.6644,-95.2691,871.062,1500,-840,249670,-36.8045,-75.3872,148.812,1282,-96,119,148.812,-175,1891.11
872126,-60.3353,-97.5987,869.932,610,-1260,249690,-66.8361,-93.1825,156.158,1085,-177,120,156.158,-194,1974.55
872137,-66.1765,-103.02,869.421,-40,-1450,249460,-142.456,-85.9947,164.832,868,-201,122,164.832,-163,2003.66
872149,-73.2539,-108.32,878.624,-720,-1130,249120,-122.483,-77.745,173.311,700,-177,124,173.311,-168,1973.95
872159,-79.2141,-111.352,898.417,-870,-930,248890,-99.0771,-47.1008,178.163,591,-154,126,178.163,-150,1934.59
872181,-88.4295,-113.943,965.291,-270,-700,248410,-62.8072,-12.1064,182.309,434,-182,129,182.309,-133,1908.77
872191,-91.3167,-114.119,999.823,0,-820,248040,-55.4673,-2.18207,182.591,383,-198,131,182.591,-124,1897.37
872197,-93.2806,-113.58,1021.18,-260,-720,247760,-65.4602,17.9547,181.729,330,-225,132,181.729,-100,1906.49
872209,-96.4591,-111.341,1064.75,-150,-360,247550,-64.3674,45.1872,178.145,312,-224,134,178.145,-71,1872.77
872220,-98.5897,-107.044,1105.25,-30,150,247170,-41.0525,80.6895,171.27,303,-241,136,171.27,-42,1879.62
872230,-99.9978,-102.13,1141.06,330,690,246610,-19.4687,98.2983,163.408,305,-259,138,163.408,-28,1898.78
872241,-99.2256,-97.1436,1177.7,980,1070,246060,32.2139,80.7722,155.43,300,-261,140,155.43,-61,1901
872262,-93.3351,-93.6461,1248.36,2040,470,245280,56.4736,-22.5303,149.834,327,-222,143,149.834,-157,1864.2
872273,-90.9155,-96.9373,1285.87,1470,-460,245140,33.9694,-81.8948,155.1,363,-224,145,155.1,-201,1861.19
872284,-91.7404,-102.805,1319.84,480,-1160,245120,-27.6589,-101.031,164.487,387,-250,147,164.487,-192,1890.28
872289,-92.7292,-105.767,1333.77,-400,-1910,245220,-39.5534,-118.493,169.227,413,-266,148,169.227,-204,1906.49
872300,-94.8413,-111.512,1360.17,-720,-2610,245700,-28.5954,-100.554,178.42,432,-301,150,178.42,-201,1938.79
872311,-95.1209,-113.464,1380.68,220,-2650,246560,16.0184,-12.97,181.542,462,-331,152,181.542,-154,1970.27
872323,-90.0968,-110.373,1394.71,2260,-2330,247390,101.115,82.3143,176.597,479,-357,154,176.597,-114,1996.9
872334,-82.6538,-104.426,1400.49,3850,-2020,247760,129.951,115.859,167.081,475,-375,156,167.081,-92,2017.63
872345,-76.8537,-98.8345,1402.74,4500,-1870,247970,92.6872,90.5405,158.135,483,-362,158,158.135,-82,2006.38
872351,-75.4408,-96.7169,1403.27,3910,-1640,248070,47.0975,70.5881,154.747,492,-346,159,154.747,-81,1991.07
872362,-76.838,-95.6573,1403.74,2700,-1710,248220,-36.036,7.97412,153.052,503,-348,161,153.052,-92,1992.7
872385,-86.8979,-101.537,1398.16,600,-1640,248630,-95.9038,-79.5052,162.459,473,-322,164,162.459,-145,1967.96
872391,-89.6292,-103.15,1396.52,150,-1670,248740,-91.0428,-53.7642,165.04,476,-296,165,165.04,-127,1943.41
872403,-92.7999,-105.393,1394.38,290,-1430,248820,-41.9371,-35.9508,168.629,473,-282,167,168.629,-139,1929.77
872414,-93.11,-105.926,1392.42,870,-1160,248790,5.06102,0.05672,169.482,476,-261,169,169.482,-131,1909.02
872425,-92.2046,-105.275,1390.96,1170,-1250,248380,18.145,20.8366,168.44,481,-245,171,168.44,-118,1893.19
872437,-92.248,-103.922,1388.96,1140,-1360,247650,-1.37675,19.2345,167.198,483,-240,173,167.198,-103,1887.3
872443,-93.0351,-102.911,1387.76,960,-1090,246620,-26.2356,33.6854,164.658,495,-221,174,164.658,-79,1869.37
872454,-94.7661,-100.408,1384.68,1100,-580,245680,-33.5614,48.0986,160.653,515,-223,176,160.653,-56,1870.37
872465,-97.164,-97.3586,1379.38,1150,160,245090,-44.6549,62.2404,155.774,532,-208,178,155.774,-31,1859.37
872476,-98.4437,-94.8522,1371.02,980,490,244920,-22.673,46.788,151.764,549,-201,180,151.764,-51,1847.28
872497,-98.4813,-94.2262,1347.23,1020,180,245170,20.4947,-20.6222,150.762,544,-215,183,150.762,-130,1862.2
872508,-96.5883,-96.5809,1330.68,1100,-140,245480,41.2628,-54.3873,154.529,539,-198,185,154.529,-173,1845.13
872514,-95.43,-98.2184,1321.48,980,-310,245820,38.6117,-54.585,157.149,524,-189,186,157.149,-175,1836
872525,-93.7702,-102.514,1304.15,720,-410,246280,31.9317,-84.009,164.022,500,-202,188,164.022,-202,1847.87
872536,-93.1295,-107.424,1284.79,390,-740,246710,6.79706,-89.8056,171.879,479,-199,190,171.879,-201,1846.77
872548,-92.472,-113.284,1261.38,40,-1320,247050,3.43482,-83.2296,181.254,455,-206,192,181.254,-203,1851.69
872559,-93.0317,-117.762,1238.43,-70,-1500,247250,-15.2105,-66.1616,188.419,436,-214,194,188.419,-185,1859.63
872570,-93.8653,-120.114,1213.02,-140,-1090,247290,-22.6422,-29.6048,190.761,418,-207,196,190.761,-186,1854.6
872575,-94.411,-120.6,1201.33,0,-460,247270,-21.8283,-19.4622,192.961,396,-206,197,192.961,-146,1853.53
872587,-95.9879,-120.009,1172.22,210,-80,247460,-23.3352,13.4657,192.014,378,-211,199,192.014,-115,1857.46
872620,-96.5763,-116.587,1079.9,1140,690,248430,1.08522,-0.819137,186.539,325,-220,203,186.539,-138,1866.43
872631,-96.6225,-118.603,1045.93,1060,400,248180,-7.08867,-43.6384,189.764,305,-220,205,189.764,-173,1890.72
872636,-96.8359,-120.397,1030.1,830,-20,247540,-8.53343,-71.7778,192.635,292,-196,206,192.635,-197,1879.48
872648,-98.0641,-126.419,992.841,380,-640,246680,-29.4594,-113.615,202.271,265,-171,208,202.271,-226,1884.39
872659,-100.292,-132.745,960.504,160,-1130,245780,-50.5211,-113.143,212.392,266,-127,210,212.392,-216,1872.33
872681,-108.226,-140.538,902.985,-370,-1100,244500,-86.7528,-36.5592,224.861,286,-73,212,224.861,-131,1857.13
872687,-110.916,-140.879,887.911,-480,-370,244250,-89.6646,-11.3695,225.407,279,-55,213,225.407,-108,1851.14
872698,-115.724,-138.795,860.456,-370,10,244200,-80.7373,47.9802,222.072,272,-37,215,222.072,-61,1855.05
872709,-118.834,-134.792,833.34,160,660,244230,-41.0462,77.1618,215.668,257,-14,217,215.668,-55,1853.72
872721,-120.287,-129.437,805.965,660,950,244170,-13.1273,86.3736,207.099,255,16,219,207.099,-58,1846.53
872731,-120.052,-126.229,785.341,760,870,244200,15.0206,57.5244,201.966,254,39,221,201.966,-93,1840.89
872743,-117.732,-124.675,761.721,720,440,244270,49.3026,18.7408,199.481,253,57,223,199.481,-144,1840.64
872749,-116.334,-124.462,750.404,990,-50,244360,46.6093,7.10978,199.139,253,68,224,199.139,-151,1838.56
872760,-112.938,-125.567,730.191,980,-520,244290,58.5588,-26.3878,200.908,239,81,226,200.908,-187,1840.62
872771,-109.317,-126.778,710.997,950,-940,244120,61.7759,-23.6454,202.845,230,99,228,202.845,-189,1839.84
872782,-107.106,-128.282,694.535,990,-900,243860,42.2861,-29.4681,205.25,229,116,230,205.25,-182,1834.86
872793,-106.462,-128.759,679.718,1140,-630,243670,1.8477,-9.26131,206.015,218,129,232,206.015,-141,1832.51
872804,-107.663,-129.344,666.615,860,-150,243580,-25.1418,-8.60196,206.95,204,127,234,206.95,-123,1844.86
872815,-110.502,-129.532,654.699,220,80,243750,-60.4312,-6.88081,206.976,178,131,236,206.976,-104,1846.1
872820,-111.917,-129.801,649.742,0,500,244190,-56.5773,-10.7419,207.681,161,142,237,207.681,-104,1843.16
872832,-115.419,-130.536,640.547,-60,530,244630,-59.7839,-18.1654,208.857,125,126,239,208.857,-110,1865.47
872855,-118.116,-132.966,626.316,510,30,245120,-12.9924,-34.3504,212.745,81,138,242,212.745,-156,1866.92
872861,-118.159,-134.261,623.863,610,-270,245350,-1.43947,-43.1719,214.817,91,159,243,214.817,-172,1847.83
872872,-117.826,-136.318,621.751,350,-470,245610,0.931274,-43.8119,218.11,85,148,245,218.11,-177,1859.46
872883,-117.05,-137.398,618.922,270,-520,245810,14.6768,-22.3827,219.836,85,155,247,219.836,-171,1857.7
872916,-113.576,-130.202,618.169,990,-300,245840,23.9888,90.3841,208.324,102,193,251,208.324,-80,1817.76
872922,-113.291,-126.421,618.6,1810,70,246110,9.49223,126.035,202.274,120,200,252,202.274,-38,1809.17
872933,-113.898,-119.258,619.863,2040,560,246430,-21.1595,135.788,190.813,135,195,254,190.813,-3,1812.88
872944,-117.108,-113.022,620.785,1460,1260,246710,-61.0052,98.7283,180.836,140,184,256,180.836,-1,1822.92
872967,-127.943,-106.816,619.154,150,1440,246490,-93.8497,23.9075,170.906,177,179,259,170.906,-33,1826.8
872978,-131.674,-106.73,615.807,-10,900,246060,-70.8149,10.0348,171.249,187,173,261,171.249,-76,1835.89
872983,-132.897,-107.514,614.143,170,240,245710,-48.9276,-31.3915,172.023,200,175,262,172.023,-102,1838.54
872995,-135.951,-109.497,609.353,100,-100,245690,-48.4792,-35.142,175.195,211,181,264,175.195,-106,1834.21
873007,-139.027,-112.016,604.53,-90,-440,246220,-61.0306,-34.2467,179.225,210,161,266,179.225,-101,1857.98
873019,-141.601,-113.244,597.365,-20,-370,247110,-40.4863,-14.5618,180.491,220,159,268,180.491,-106,1863.53
873025,-143.212,-113.328,593.82,630,-220,247990,-53.6942,-2.8078,181.325,211,172,269,181.325,-86,1856.54
873036,-145.43,-112.361,588.564,1130,80,248630,-44.5458,19.3707,179.777,197,173,271,179.777,-75,1857.71
873047,-148.478,-111.049,584.928,1100,320,249010,-61.7525,22.9705,177.678,183,175,273,177.678,-62,1860.62
873068,-156.949,-110.579,582.095,430,470,249130,-90.8361,5.15909,176.927,174,174,276,176.927,-62,1862.84
873079,-161.645,-111.088,582.351,290,270,249070,-95.5196,-9.75456,177.741,174,175,278,177.741,-71,1860.62
873090,-164.672,-111.244,582.435,-110,20,248970,-63.9023,-4.14815,177.824,175,156,280,177.824,-90,1879.5
873096,-165.161,-111.528,581.849,-260,-80,248800,-16.3156,-9.46974,178.444,160,139,281,178.444,-113,1898.23
873107,-165.139,-110.325,580.413,460,40,248430,12.44,22.6982,176.52,155,137,283,176.52,-100,1901.57
873119,-162.882,-108.11,578.318,1110,-40,247870,45.7104,36.623,172.975,139,126,285,172.975,-103,1914.47
873130,-160.736,-106.512,576.902,1560,-360,247450,37.9386,32.3812,170.419,106,127,287,170.419,-100,1916.88
873140,-159.491,-105.808,577.724,1720,-580,247260,17.0671,6.71633,169.293,83,155,289,169.293,-108,1888.4
873146,-159.93,-105.146,580.005,1640,-640,247080,-14.6534,22.0786,168.233,43,163,290,168.233,-76,1876.67
873162,-164.857,-104.647,591.843,830,-180,246960,-91.7055,1.88696,167.511,23,149,293,167.511,-58,1883.99
873167,-166.995,-104.075,595.734,170,580,246680,-85.5263,22.8598,166.521,23,160,294,166.521,-33,1868.22
873179,-172.876,-103.318,608.069,-100,1240,246420,-94.0119,13.4511,165.309,34,167,296,165.309,-32,1851.33
873202,-175.314,-103.499,631.717,-540,850,246480,38.8098,-16.0805,165.599,51,139,299,165.599,-131,1859.28
873213,-170.589,-104.425,640.148,10,60,246830,103.274,-12.2997,167.08,52,126,301,167.08,-167,1865.53
873219,-166.444,-104.818,644.355,960,-960,247120,138.181,-13.0941,167.709,49,107,302,167.709,-190,1880.22
873231,-157.573,-103.926,650.741,2040,-1630,247250,145.811,15.7411,166.282,70,114,304,166.282,-171,1869.18
873242,-152.438,-101.289,656.508,2310,-1410,247340,78.8083,48.0266,162.062,84,99,306,162.062,-105,1878.62
873253,-150.64,-97.371,660.414,2050,-390,247370,0.760048,77.4802,155.794,92,100,308,155.794,-33,1875.56
873263,-151.939,-93.7416,663.199,1430,400,247510,-46.6288,64.5165,149.987,86,90,310,149.987,-13,1884.42
873269,-153.528,-91.3765,664.802,850,440,247800,-52.9455,78.8365,146.202,73,100,311,146.202,5,1873.2
873280,-156.921,-88.5964,669.295,950,580,248060,-62.0258,49.0392,141.754,73,123,313,141.754,-11,1848.6
873291,-160.141,-86.3352,676.061,1080,590,248160,-51.2712,36.8939,138.136,90,127,315,138.136,-24,1835.05
873314,-167.586,-85.4769,690.704,860,1000,247790,-58.6542,-10.7173,136.763,89,102,318,136.763,-58,1848.14
873325,-171.941,-87.6111,697.1,100,950,247560,-74.6436,-41.354,140.178,89,77,320,140.178,-76,1868
873330,-172.782,-89.1188,698.766,-300,690,247570,-33.6469,-60.3063,142.59,96,69,321,142.59,-115,1874.71
873341,-173.684,-93.324,701.966,-390,10,247780,8.84867,-81.2657,149.318,86,57,323,149.318,-163,1885.23
873352,-172.628,-97.7799,704.919,-280,-680,247970,40.4762,-77.2012,156.448,82,56,325,156.448,-183,1883.97
873363,-168.621,-101.162,707.404,-110,-1040,248090,84.2781,-50.8946,161.86,96,64,327,161.86,-190,1875.07
873374,-163.483,-101.965,709.662,10,-1320,248130,100.116,-1.67756,163.144,111,57,329,163.144,-158,1878.32
873384,-157.548,-100.11,710.4,690,-1230,247860,124.433,48.2807,160.177,131,63,331,160.177,-127,1874.8
873395,-150.499,-95.4561,710.397,1450,-1010,247390,137.273,94.5143,152.73,175,91,332,152.73,-89,1849.8
873395,-150.499,-95.4561,710.397,1800,-480,246900,137.273,94.5143,152.73,219,96,332,152.73,-89,1838.64
873395,-150.499,-95.4561,710.397,1790,-230,246510,137.273,94.5143,152.73,228,70,332,152.73,-89,1865.6
873395,-150.499,-95.4561,710.397,1900,-140,246330,137.273,94.5143,152.73,234,76,332,152.73,-89,1859.6
873395,-150.499,-95.4561,710.397,2270,-160,246250,137.273,94.5143,152.73,234,76,332,152.73,-89,1858.57
873395,-150.499,-95.4561,710.397,2400,-190,246010,137.273,94.5143,152.73,240,90,332,152.73,-89,1845.51
873395,-150.499,-95.4561,710.397,2540,-140,245750,137.273,94.5143,152.73,224,90,332,152.73,-89,1844.42
873395,-150.499,-95.4561,710.397,2530,-150,245590,137.273,94.5143,152.73,190,89,332,152.73,-89,1847.33
873395,-150.499,-95.4561,710.397,2570,-200,245550,137.273,94.5143,152.73,175,91,332,152.73,-89,1844.23
873395,-150.499,-95.4561,710.397,2570,-150,245550,137.273,94.5143,152.73,191,104,332,152.73,-89,1833.12
873395,-150.499,-95.4561,710.397,2570,-80,245630,137.273,94.5143,152.73,227,108,332,152.73,-89,1825.93
873401,-147.767,-91.5724,710.201,2490,460,245710,91.0695,129.455,146.516,242,92,333,146.516,-31,1842.93
873401,-147.767,-91.5724,710.201,2370,1140,245790,91.0695,129.455,146.516,263,97,333,146.516,-31,1837.83
873401,-147.767,-91.5724,710.201,2640,1330,245800,91.0695,129.455,146.516,289,106,333,146.516,-31,1828.67
873401,-147.767,-91.5724,710.201,2730,1500,245760,91.0695,129.455,146.516,304,94,333,146.516,-31,1840.53
873401,-147.767,-91.5724,710.201,2860,1470,245750,91.0695,129.455,146.516,285,90,333,146.516,-31,1843.42
873401,-147.767,-91.5724,710.201,3000,1290,245700,91.0695,129.455,146.516,273,93,333,146.516,-31,1841.32
873401,-147.767,-91.5724,710.201,2930,1300,245720,91.0695,129.455,146.516,261,94,333,146.516,-31,1841.22
873401,-147.767,-91.5724,710.201,3050,1360,245920,91.0695,129.455,146.516,266,103,333,146.516,-31,1832.09
873401,-147.767,-91.5724,710.201,2960,1420,246320,91.0695,129.455,146.516,280,103,333,146.516,-31,1828.92
873401,-147.767,-91.5724,710.201,2760,1490,246890,91.0695,129.455,146.516,279,85,333,146.516,-31,1847.81
873401,-147.767,-91.5724,710.201,2680,1420,247390,91.0695,129.455,146.516,275,76,333,146.516,-31,1857.77
873401,-147.767,-91.5724,710.201,2820,1610,247740,91.0695,129.455,146.516,266,71,333,146.516,-31,1862.75
873401,-147.767,-91.5724,710.201,2720,1670,248090,91.0695,129.455,146.516,242,54,333,146.516,-31,1879.81
873401,-147.767,-91.5724,710.201,2640,1670,248330,91.0695,129.455,146.516,239,69,333,146.516,-31,1864.86
873401,-147.767,-91.5724,710.201,2610,1550,248500,91.0695,129.455,146.516,230,67,334,146.516,-31,1866.87
873656,-441.401,-797.803,532.621,1000,20,248500,-230.302,-553.906,440,220,69,335,440,-570,2008.39
873662,-458.053,-849.856,527.011,-6960,-3800,248650,-555.04,-1735.1,440,194,151,336,440,-410,1933.41
873662,-458.053,-849.856,527.011,-9580,-4340,248960,-555.04,-1735.1,440,183,184,336,440,-410,1897.64
873688,-516.378,-1061.54,530.602,-9470,-3830,251110,-435.277,-1618.53,440,172,150,338,440,-451,1922.99
873698,-508.116,-1108.9,537.751,-6460,-6200,254980,305.916,-762.35,440,168,134,340,440,-800,1946.7
873709,-465.075,-1124.86,541.509,2210,-8850,255660,876.86,-168.78,440,170,192,342,440,-800,1878.91
873721,-411.267,-1122.86,554.004,10080,-9600,254490,865.433,85.0327,440,178,175,344,440,-587,1885.99
873733,-376.401,-1104.4,568.63,12020,-7290,253480,463.413,347.419,440,180,161,346,440,-203,1888.44
873739,-373.074,-1092.83,575.226,9210,-2060,252520,110.931,385.65,440,181,148,347,440,-34,1896.3
873750,-387.307,-1072.32,588.283,1580,2150,251130,-376.48,356.533,440,195,145,349,440,148,1888.99
873773,-450.894,-1049.78,613.142,-8090,4810,248280,-497.12,96.2246,440,218,124,352,440,9,1890.39
873779,-460.806,-1049.49,618.859,-8650,2800,247630,-330.423,9.38224,440,211,121,353,440,-136,1888.94
873790,-462.386,-1045.76,630.271,-5850,60,247140,67.7762,46.9894,440,234,142,355,440,-286,1858.84
873800,-448.902,-1043.15,641.783,-580,-2310,246880,326.411,47.9049,440,247,116,357,440,-413,1873.62
873811,-423.315,-1036.24,653.11,3030,-3990,246750,490.929,144.054,440,257,100,359,440,-416,1882.64
873823,-396.294,-1024.71,664.34,4220,-4470,246880,425.759,231.903,440,255,140,361,440,-312,1836.62
873835,-376.983,-1002.03,680.754,4320,-2710,247080,293.931,435.094,440,269,140,363,440,-73,1822.3
873845,-369.697,-979.554,696.234,2650,-680,247310,100.761,469.478,440,301,198,365,440,-29,1756.03
873851,-368.241,-963.835,707.747,1660,1580,247090,48.559,523.99,440,340,190,366,440,121,1746.72
873863,-367.007,-926.613,729.688,-210,2760,247370,27.9442,663.048,440,393,207,368,440,252,1716.51
873874,-364.938,-886.441,748.867,-970,3770,248420,61.9224,765.412,440,426,226,370,440,326,1678.32
873885,-357.787,-842.871,769.507,-750,3560,249680,148.455,800.46,440,441,232,372,440,319,1652.83
873896,-344.841,-798.64,790.582,370,3420,250880,295.825,809.444,440,457,219,374,440,304,1657
873902,-335.188,-773.127,801.351,1330,2890,251440,321.763,850.434,440,466,235,375,440,294,1625.23
873913,-311.859,-723.109,823.361,2540,2360,251450,468.86,933.663,440,483,273,377,440,310,1600
873925,-282.42,-662.652,852.536,4280,2750,251680,522.593,1004.21,440,519,301,379,440,349,1600
873937,-253.486,-597.383,885.198,6260,4200,252530,480.978,1097.12,440,560,294,381,440,451,1600
873948,-230.143,-536.557,913.567,7380,5900,253270,414.919,1109.91,440,590,258,383,440,475,1600
873954,-219.096,-504.545,926.954,7780,6750,253340,368.21,1067.06,440,604,208,384,440,472,1600
873965,-201.416,-449.891,946.786,7370,6790,253290,310.088,979.635,440,599,119,386,440,410,1608.25
873975,-190.273,-408.108,957.268,5930,6110,252820,192.194,800.242,440,589,38,388,440,288,1681.89
873987,-182.058,-367.978,959.969,4190,5080,252400,121.193,643.135,440,561,-18,390,440,168,1734.04
873993,-179.611,-351.718,958.927,2300,3630,251930,81.5691,541.993,440,537,-63,391,440,90,1780.44
874005,-176.259,-326.082,953.163,1230,2260,251310,43.0386,400.332,440,524,-80,393,440,-25,1801.76
874017,-173.233,-306.741,944.804,330,860,250770,50.1418,302.381,440,497,-94,395,440,-118,1825.29
874029,-168.711,-286.687,936.061,760,200,250320,66.1891,343.518,440,472,-107,397,440,-87,1845.22
874035,-166.241,-276.707,931.437,1140,320,250220,82.3483,332.668,440,447,-103,398,440,-104,1844.91
874058,-159.28,-239.896,917.844,2150,970,249820,32.3392,303.499,383.833,418,-100,401,383.833,-59,1851.79
