timestamp,x,y,z,vx,vy,vz,yaw,sp_x,sp_y,sp_z,sp_flag,debug_1,debug_2,debug_3,debug_4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325709,230.681,-377.331,88.5806,0.636492,2.04518,-1.08406,0.748161,713.3,548.82,800,0,101,775.63,1320,0
1327946,230.677,-377.473,88.7097,4.5376,-4.93098,4.73297,0.745347,691.204,576.401,800,0,101,740.456,1320,0
1327966,230.68,-377.496,88.7048,1.42007,-0.71841,-0.982566,0.744945,668.041,603.093,800,0,101,703.559,1320,0
1327986,230.581,-377.273,88.6102,-3.31531,4.73544,1.82443,0.748971,643.849,628.855,800,0,101,665.173,1320,0
1328025,230.618,-377.267,88.5896,0.222539,-0.306315,-0.427998,0.748386,592.525,677.432,800,0,101,583.3,1320,0
1328066,230.74,-377.522,88.649,5.01373,-3.83588,-2.43879,0.744819,537.548,721.833,800,0,101,495.421,1320,0
1328085,230.64,-377.336,88.6518,3.95905,-5.95009,5.5966,0.749643,505.875,744.373,800,0,101,445.046,1320,0
1328110,230.707,-377.422,88.6815,0.775849,3.37232,-1.30105,0.748099,476.261,763.659,800,0,101,397.679,1320,0
1328130,230.663,-377.425,88.7145,-4.60298,9.38036,-0.252646,0.748587,445.913,781.768,800,0,101,349.306,1320,0
1328230,230.68,-377.438,88.7056,-2.18148,4.64091,-2.70809,0.748686,284.829,853.74,800,0,101,91.9989,1320,0
1328249,230.71,-377.54,88.706,0.82507,-3.92448,2.02197,0.7494,251.092,864.264,800,0,101,38.0379,1320,0
1328270,230.677,-377.453,88.7095,-1.50739,5.65473,-4.9751,0.749176,216.968,873.456,800,0,101,-16.4501,1320,0
1328290,230.691,-377.455,88.6946,-1.48233,5.44097,-4.26355,0.749425,179.046,882.01,800,0,101,-77.0908,1320,0
1328353,230.743,-377.614,88.7728,4.30756,-9.67183,3.10751,0.747073,74.136,896.941,800,0,101,-244.936,1320,0
1328414,230.747,-377.574,88.7043,3.042,-6.85837,-0.0345554,0.746826,-31.8021,899.438,800,0,101,-414.427,1320,0
1328454,230.74,-377.589,88.7056,5.44326,-7.12286,-1.54773,0.747365,-102.273,894.17,800,0,101,-527.201,1320,0
1328473,230.796,-377.581,88.7365,4.63095,0.717892,1.1169,0.749746,-137.299,889.466,800,0,101,-583.362,1320,0
1328497,230.7,-377.461,88.7411,-0.311964,-1.50719,1.11511,0.748884,-175.581,882.707,800,0,101,-644.501,1320,0
1328557,230.74,-377.618,88.7647,3.71584,-1.0598,-2.62169,0.749292,-278.116,855.951,800,0,101,-808.787,1320,0
1328598,230.678,-377.483,88.6843,-3.45244,6.40554,-2.24341,0.748388,-344.415,831.492,800,0,101,-914.921,1320,0
1328618,230.777,-377.59,88.7349,2.67126,-4.72955,0.513121,0.746921,-376.794,817.329,800,0,101,-966.974,1320,0
1328634,230.757,-377.584,88.77,1.21741,1.70628,0.446816,0.746311,-408.591,801.906,800,0,101,-1017.92,1320,0
1328658,230.746,-377.605,88.7492,-1.41289,-0.9446,0.796822,0.747097,-439.759,785.246,800,0,101,-1067.87,1320,0
1328682,230.739,-377.566,88.7346,3.45806,-4.8219,-1.5919,0.747395,-470.248,767.376,800,0,101,-1116.61,1320,0
1328702,230.701,-377.44,88.6746,0.0762683,1.4085,-0.68843,0.749061,-502.948,746.353,800,0,101,-1169.14,1320,0
1328802,230.647,-377.436,88.7161,-6.41915,7.20077,-1.66828,0.749153,-638.89,633.892,800,0,101,-1320,1320,0
1328885,230.715,-377.431,88.6659,1.9104,3.07953,-0.464705,0.749043,-730.187,526.143,800,0,101,-1320,1320,0
1328910,230.77,-377.591,88.6918,3.22213,-7.30207,0.635963,0.7469,-752.227,494.121,800,0,101,-1320,1320,0
1328930,230.693,-377.459,88.6877,1.08454,0.0022234,-2.38988,0.749094,-771.046,464.207,800,0,101,-1320,1320,0
1328950,230.743,-377.586,88.762,-0.349512,0.192816,1.34023,0.747224,-788.676,433.578,800,0,101,-1320,1302.81,0
1328989,230.698,-377.486,88.6782,-0.0316109,-0.301414,-0.787709,0.749065,-820.263,370.363,800,0,101,-1320,1201.71,0
1329030,230.695,-377.45,88.7011,0.358413,1.26376,1.59854,0.748854,-846.793,304.864,800,0,101,-1320,1097.02,0
1329050,230.651,-377.48,88.7521,-3.16618,-1.73129,3.27373,0.749175,-858.109,271.384,800,0,101,-1320,1043.57,0
1329073,230.715,-377.486,88.7364,0.00205848,-3.64731,2.8237,0.749218,-868.102,237.486,800,0,101,-1320,989.32,0
