timestamp,x,y,z,vx,vy,vz,yaw,sp_x,sp_y,sp_z,sp_flag,debug_1,debug_2,debug_3,debug_4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743245,243.26,-386.346,88.6256,4.08408,-3.5645,3.20586,0.10148,0,0,800,0,101,-389.216,618.154,0
743265,243.264,-386.342,88.6282,-0.5411,-0.424217,-0.336283,0.101525,0,0,800,0,101,-389.223,618.147,0
743285,243.188,-386.284,88.5772,-3.62876,3.04633,-4.57351,0.101554,0,0,800,0,101,-389.1,618.054,0
743309,243.262,-386.345,88.6604,3.35653,-2.94666,5.06553,0.101601,0,0,800,0,101,-389.112,618.058,0
743329,243.24,-386.342,88.5201,-0.5689,0.0299752,-5.37096,0.101814,0,0,800,0,101,-389.203,618.148,0
743349,243.312,-386.435,88.6188,0.119896,-0.566379,-0.500344,0.101807,0,0,800,0,101,-389.295,618.278,0
743449,243.317,-386.392,88.6016,3.30532,-4.81482,5.03927,0.101827,0,0,800,0,101,-389.307,618.227,0
743469,243.217,-386.32,88.5015,-4.38409,2.48034,-3.4404,0.101532,0,0,800,0,101,-389.148,618.112,0
743489,243.306,-386.392,88.5918,0.242712,1.23349,-1.31563,0.101515,0,0,800,0,101,-389.29,618.227,0
743513,243.226,-386.371,88.5345,-3.32804,2.63686,-5.39827,0.101602,0,0,800,0,101,-389.268,618.278,0
743533,243.225,-386.363,88.52,0.721576,-2.23335,-2.16096,0.0997742,0,0,800,0,101,-389.137,618.109,0
743553,243.264,-386.372,88.6136,2.07334,-2.35076,4.01162,0.10189,0,0,800,0,101,-389.155,618.12,0
743633,243.262,-386.416,88.6386,-0.596438,-1.28469,1.52468,0.0997113,0,0,800,0,101,-389.22,618.265,0
743653,243.296,-386.415,88.6497,0.295736,-0.283642,0.481618,0.0995312,0,0,800,0,101,-389.273,618.264,0
743673,243.316,-386.428,88.6367,4.05526,-4.13949,4.53998,0.101702,0,0,800,0,101,-389.306,618.285,0
743693,243.29,-386.414,88.6085,5.10342,-5.34029,5.82248,0.101447,0,0,800,0,101,-389.264,618.262,0
743717,243.219,-386.344,88.5181,-2.95342,3.65585,-5.22039,0.101486,0,0,800,0,101,-389.245,618.268,0
743737,243.29,-386.402,88.6247,1.70763,0.527743,0.895231,0.10135,0,0,800,0,101,-389.21,618.26,0
743757,243.29,-386.411,88.6168,-0.407119,-1.31097,0.424244,0.101932,0,0,800,0,101,-389.277,618.216,0
743837,243.247,-386.343,88.6669,0.44026,1.28791,-0.342306,0.0995264,0,0,800,0,101,-389.195,618.149,0
743857,243.262,-386.373,88.6762,0.939636,-1.32326,0.746064,0.101179,0,0,800,0,101,-389.22,618.196,0
743877,243.238,-386.332,88.6358,-1.03414,2.76829,-2.10114,0.101249,0,0,800,0,101,-389.181,618.132,0
743897,243.269,-386.348,88.6272,4.59586,-4.00005,3.97525,0.101324,0,0,800,0,101,-389.231,618.156,0
743921,243.167,-386.268,88.5388,-0.255602,0.379662,-1.23827,0.101044,0,0,800,0,101,-389.075,618.04,0
743941,243.272,-386.345,88.6378,0.0533899,-0.28688,0.2235,0.101288,0,0,800,0,101,-389.234,618.143,0
743961,243.253,-386.333,88.646,0.0541415,-1.01944,0.0721731,0.101183,0,0,800,0,101,-389.203,618.1,0
744041,243.26,-386.353,88.6525,0.212246,-0.0964956,-0.0382161,0.101639,0,0,800,0,101,-389.216,618.165,0
744061,243.257,-386.348,88.6604,2.69887,-2.24294,3.43215,0.100905,0,0,800,0,101,-389.212,618.156,0
744081,243.28,-386.351,88.6567,5.88753,-5.06153,6.24308,0.100778,0,0,800,0,101,-389.248,618.161,0
