timestamp,x,y,z,vx,vy,vz,yaw,sp_x,sp_y,sp_z,sp_flag,debug_1,debug_2,debug_3,debug_4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920258,242.913,-385.466,88.574,0.0527924,-0.0837734,0.0192498,0.161513,0,0,800,0,8888,0,0,0
920278,242.873,-385.464,88.6596,0.312524,-0.106209,-0.256304,0.161676,0,0,800,0,101,-388.587,616.739,0
920298,242.873,-385.525,88.5578,-0.315995,-0.304823,0.290248,0.162257,0,0,800,0,101,-388.606,616.83,0
920378,242.93,-385.504,88.6291,0.981585,0.306324,-1.11448,0.16177,0,0,800,0,101,-388.687,616.807,0
920398,242.881,-385.476,88.6189,-1.60505,-0.109357,1.35555,0.16162,0,0,800,0,101,-388.609,616.761,0
920418,242.86,-385.457,88.5408,-1.49884,0.575943,-2.94206,0.161337,0,0,800,0,101,-388.577,616.731,0
920442,242.909,-385.49,88.6013,-1.62429,-0.747325,-0.591749,0.161724,0,0,800,0,101,-388.706,616.76,0
920462,242.908,-385.568,88.5402,0.742683,-1.06258,-0.429608,0.163075,0,0,800,0,101,-388.629,616.875,0
920482,242.915,-385.522,88.5468,1.35321,-3.37797,-6.13325,0.162378,0,0,800,0,101,-388.62,616.727,0
920502,242.94,-385.468,88.6104,1.05237,0.203213,-1.69312,0.161803,0,0,800,0,101,-388.671,616.756,0
920562,242.877,-385.458,88.6296,-0.396309,-0.208651,0.930456,0.161847,0,0,800,0,101,-388.604,616.732,0
920582,242.866,-385.472,88.6202,-0.999572,-0.327945,-0.373122,0.163216,0,0,800,0,101,-388.586,616.756,0
920602,242.893,-385.552,88.5338,0.0849474,-1.26641,0.485104,0.162902,0,0,800,0,101,-388.629,616.883,0
920622,242.912,-385.472,88.6013,0.511761,-0.0927387,-0.90508,0.16144,0,0,800,0,101,-388.659,616.755,0
920646,242.915,-385.468,88.6072,1.17847,0.322704,-1.07493,0.161632,0,0,800,0,101,-388.626,616.759,0
920666,242.897,-385.484,88.638,-0.327969,-0.372668,0.244662,0.16157,0,0,800,0,101,-388.646,616.763,0
920686,242.899,-385.513,88.6345,-0.184572,-2.51782,0.603714,0.161588,0,0,800,0,101,-388.645,616.74,0
920766,242.897,-385.457,88.6163,0.650015,1.203,0.856861,0.161783,0,0,800,0,101,-388.635,616.73,0
920806,242.897,-385.505,88.6029,-1.78674,-0.827729,0.727984,0.161678,0,0,800,0,101,-388.634,616.808,0
