timestamp,x,y,z,vx,vy,vz,yaw,sp_x,sp_y,sp_z,sp_flag,debug_1,debug_2,debug_3,debug_4
793,471.281,-1226.69,85.7303,0.179544,-0.450143,-0.759505,-0.0397341,458,-1242,200,0,101,-21.2443,-24.5115,0
812,471.442,-1226.68,85.9659,4.46277,-0.208382,9.61054,-0.0394401,458,-1242,200,0,101,-21.4007,-24.5156,0
852,471.31,-1226.7,85.8145,0.596034,-0.827167,1.24342,-0.0406217,458,-1242,200,0,101,-21.2956,-24.4764,0
873,471.364,-1226.71,85.8506,-4.76392,2.14715,-5.35923,-0.0389101,458,-1242,200,0,101,-21.3824,-24.4652,0
893,471.361,-1226.71,85.8058,0.500154,-0.149654,2.414,-0.0395571,458,-1242,200,0,101,-21.378,-24.4588,0
913,471.399,-1226.69,85.9626,-0.115712,0.204262,3.5584,-0.0414723,458,-1242,200,0,101,-21.4382,-24.4961,0
933,471.331,-1226.7,85.8254,-1.97881,0.546827,-1.58122,-0.0399431,458,-1242,200,0,101,-21.3302,-24.4742,0
953,471.247,-1226.68,85.762,-0.687205,0.415622,0.893471,-0.0397673,458,-1242,200,0,101,-21.1953,-24.5078,0
976,471.361,-1226.7,85.8391,2.99452,-1.18024,4.28719,-0.0391982,458,-1242,200,0,101,-21.3054,-24.5021,0
997,471.278,-1226.72,85.79,-2.79881,-1.46094,-3.95382,-0.0404347,458,-1242,200,0,101,-21.3339,-24.4883,0
1017,471.355,-1226.7,85.8571,0.924652,0.0736025,-2.27765,-0.0414108,458,-1242,200,0,101,-21.339,-24.4813,0
1057,471.389,-1226.71,85.9169,1.53625,-2.02255,4.68388,-0.0397354,458,-1242,200,0,101,-21.4223,-24.4646,0
1097,471.333,-1226.71,85.8537,-4.59251,0.15348,-7.27606,-0.0397226,458,-1242,200,0,101,-21.3323,-24.4664,0
1116,471.342,-1226.7,85.8537,-1.03629,-1.5257,-1.22584,-0.039136,458,-1242,200,0,101,-21.3467,-24.483,0
1137,471.393,-1226.73,85.9396,2.8438,-0.310738,2.63109,-0.0399847,458,-1242,200,0,101,-21.4291,-24.4338,0
1160,471.318,-1226.69,85.7882,2.24253,0.316302,1.85489,-0.039932,458,-1242,200,0,101,-21.2551,-24.4859,0
1181,471.425,-1226.7,85.9657,2.36331,1.30619,5.03082,-0.0416161,458,-1242,200,0,101,-21.4037,-24.4311,0
1200,471.26,-1226.69,85.7122,-7.94753,0.934924,-17.6619,-0.0401201,458,-1242,200,0,101,-21.407,-24.4672,0
1233,471.369,-1226.74,85.9091,2.81894,-1.26975,6.63957,-0.0403721,458,-1242,200,0,101,-21.3909,-24.4229,0
1276,471.368,-1226.72,85.9142,0.016713,0.971421,0.309648,-0.0399155,458,-1242,200,0,101,-21.389,-24.4422,0
1353,471.264,-1226.69,85.7122,-3.23938,0.84408,-8.15883,-0.039603,458,-1242,200,0,101,-21.2224,-24.4902,0
1376,471.262,-1226.69,85.7416,-3.71157,2.97643,-3.55738,-0.0400498,458,-1242,200,0,101,-21.3077,-24.4291,0
1397,471.367,-1226.67,85.8561,2.71925,1.88851,2.41615,-0.0400357,458,-1242,200,0,101,-21.3,-24.4709,0
1417,471.308,-1226.68,85.7847,-0.874545,2.09145,-3.28728,-0.0409284,458,-1242,200,0,101,-21.3206,-24.4389,0
1437,471.343,-1226.72,85.8752,3.53902,1.62919,1.51323,-0.0411587,458,-1242,200,0,101,-21.2349,-24.3973,0
1457,471.257,-1226.74,85.7722,-4.14646,-2.29255,-6.68821,-0.0398495,458,-1242,200,0,101,-21.3438,-24.4855,0
1517,471.237,-1226.77,85.7497,-2.37176,0.553094,-4.41728,-0.03987,458,-1242,200,0,101,-21.1784,-24.3754,0
1537,471.234,-1226.75,85.8205,0.0694335,-0.573044,-0.0714959,-0.0411909,458,-1242,200,0,101,-21.1748,-24.399,0
1557,471.324,-1226.75,85.846,-0.325397,0.679432,-0.864327,-0.0410932,458,-1242,200,0,101,-21.3176,-24.4047,0
1577,471.299,-1226.75,85.8941,1.91612,-3.0935,4.55055,-0.0397578,458,-1242,200,0,101,-21.2784,-24.4025,0
1601,471.331,-1226.7,85.9287,-1.74557,-0.515042,-1.13633,-0.039562,458,-1242,200,0,101,-21.3861,-24.4893,0
1621,471.282,-1226.73,85.7963,-1.09847,-1.85388,-0.0690077,-0.0402646,458,-1242,200,0,101,-21.295,-24.5107,0
1641,471.225,-1226.71,85.7295,-0.859367,-0.736719,-2.96511,-0.039668,458,-1242,200,0,101,-21.1877,-24.4943,0
1680,471.351,-1226.73,85.9059,4.30252,2.4804,3.68502,-0.0395333,458,-1242,200,0,101,-21.3619,-24.4383,0
1701,471.327,-1226.75,85.8709,-0.627838,-2.03915,-2.93963,-0.0398888,458,-1242,200,0,101,-21.3239,-24.401,0
1721,471.283,-1226.75,85.8254,0.0326431,-0.344528,1.1308,-0.0400753,458,-1242,200,0,101,-21.2533,-24.3922,0
1741,471.365,-1226.76,85.909,4.73061,0.208293,5.89688,-0.0399022,458,-1242,200,0,101,-21.3846,-24.3891,0
1760,471.356,-1226.77,85.857,2.01342,1.48573,0.632842,-0.0406484,458,-1242,200,0,101,-21.3701,-24.3746,0
1781,471.263,-1226.74,85.7887,-1.17183,0.630845,-1.6819,-0.0397161,458,-1242,200,0,101,-21.2215,-24.4119,0
1805,471.204,-1226.74,85.7711,-1.95639,0.562224,-0.264218,-0.0414859,458,-1242,200,0,101,-21.1889,-24.4055,0
1825,471.236,-1226.72,85.7437,-0.15008,-0.487587,1.23796,-0.0394525,458,-1242,200,0,101,-21.1827,-24.4633,0
1845,471.243,-1226.74,85.74,0.79549,-0.638885,2.62699,-0.0407967,458,-1242,200,0,101,-21.1635,-24.4373,0
1925,471.373,-1226.75,85.9112,2.25174,-1.57418,3.00681,-0.0404111,458,-1242,200,0,101,-21.3964,-24.4037,0
1948,471.312,-1226.72,85.8981,-2.32181,-0.0194354,-1.75016,-0.0404841,458,-1242,200,0,101,-21.374,-24.441,0
1965,471.343,-1226.75,85.8789,-0.284238,-0.202334,-0.424099,-0.0389898,458,-1242,200,0,101,-21.348,-24.3941,0
1989,471.323,-1226.74,85.8377,-3.29387,-1.02944,-6.1297,-0.0391543,458,-1242,200,0,101,-21.4214,-24.4527,0
2009,471.406,-1226.74,85.958,3.09214,0.241947,4.07606,-0.0392523,458,-1242,200,0,101,-21.3513,-24.4145,0
2029,471.361,-1226.72,85.8822,0.389635,1.42437,-0.41064,-0.0415071,458,-1242,200,0,101,-21.3651,-24.3982,0
2049,471.395,-1226.74,85.9573,1.51602,-0.914064,0.810585,-0.0408572,458,-1242,200,0,101,-21.3706,-24.4604,0
2129,471.36,-1226.74,85.876,-1.31864,-0.584161,-3.42044,-0.0400698,458,-1242,200,0,101,-21.3753,-24.4223,0
2149,471.314,-1226.73,85.8608,-2.50152,-0.126824,-4.12924,-0.039125,458,-1242,200,0,101,-21.302,-24.4346,0
2169,471.311,-1226.74,85.8717,-5.72664,-0.945238,-3.29819,-0.0399406,458,-1242,200,0,101,-21.2976,-24.4178,0
2193,471.404,-1226.69,85.9572,0.443627,0.350525,0.634303,-0.0390893,458,-1242,200,0,101,-21.4316,-24.4816,0
2313,471.343,-1226.73,85.824,-0.934013,-2.15139,-0.0923196,-0.0396726,458,-1242,200,0,101,-21.3482,-24.4352,0
2333,471.32,-1226.74,85.8529,-0.512042,0.952392,-0.926032,-0.0402515,458,-1242,200,0,101,-21.3112,-24.4203,0
2353,471.251,-1226.67,85.7371,-3.22743,2.25177,-1.09506,-0.0396183,458,-1242,200,0,101,-21.2009,-24.5297,0
2377,471.23,-1226.71,85.7587,-2.1116,0.403896,-2.33033,-0.039345,458,-1242,200,0,101,-21.2353,-24.448,0
2396,471.284,-1226.72,85.837,-7.29364,0.421656,-4.97355,-0.039505,458,-1242,200,0,101,-21.2539,-24.4455,0
2417,471.308,-1226.68,85.829,-0.274832,1.74057,-1.23396,-0.0399317,458,-1242,200,0,101,-21.3021,-24.4486,0
2517,471.274,-1226.69,85.751,0.364943,0.391869,-0.552286,-0.0393186,458,-1242,200,0,101,-21.2385,-24.4969,0
2537,471.258,-1226.69,85.7558,-1.7818,0.560933,-2.25654,-0.0396818,458,-1242,200,0,101,-21.2123,-24.4939,0
2557,471.274,-1226.67,85.7904,0.679328,2.53286,2.06541,-0.038716,458,-1242,200,0,101,-21.2377,-24.5346,0
2581,471.283,-1226.72,85.8092,-0.834602,-3.01047,-0.23409,-0.0396564,458,-1242,200,0,101,-21.2792,-24.5414,0
2601,471.278,-1226.72,85.7694,-1.8159,-0.451968,-1.57749,-0.0398728,458,-1242,200,0,101,-21.3025,-24.4656,0
2621,471.236,-1226.7,85.7343,-1.29463,1.39242,-2.40453,-0.0398435,458,-1242,200,0,101,-21.2198,-24.4363,0
2721,471.275,-1226.69,85.7654,1.15425,-0.680552,0.270297,-0.0396917,458,-1242,200,0,101,-21.2406,-24.498,0
2741,471.257,-1226.7,85.736,-0.0744685,0.0809582,-2.45017,-0.0390216,458,-1242,200,0,101,-21.2107,-24.4877,0
2761,471.299,-1226.7,85.7659,4.51564,-0.678858,2.17137,-0.0393562,458,-1242,200,0,101,-21.2778,-24.4773,0
2785,471.305,-1226.72,85.7498,-0.665228,-1.5178,-2.60995,-0.0387768,458,-1242,200,0,101,-21.3094,-24.5016,0
2805,471.284,-1226.66,85.8186,1.5881,1.74717,3.354,-0.0381579,458,-1242,200,0,101,-21.2032,-24.4889,0
2825,471.314,-1226.66,85.796,0.889151,1.20153,2.80705,-0.0403979,458,-1242,200,0,101,-21.2735,-24.508,0
2905,471.282,-1226.69,85.7643,-0.694035,-0.412814,0.234632,-0.038367,458,-1242,200,0,101,-21.2519,-24.4924,0
2925,471.262,-1226.7,85.7781,0.999364,-1.06798,1.0706,-0.0399059,458,-1242,200,0,101,-21.2196,-24.4795,0
2945,471.296,-1226.67,85.7895,2.06129,1.30791,1.46255,-0.0407594,458,-1242,200,0,101,-21.2739,-24.5352,0
2965,471.294,-1226.7,85.8127,-3.66426,-0.842053,-2.24624,-0.0394899,458,-1242,200,0,101,-21.2712,-24.4861,0
2989,471.243,-1226.68,85.7618,-1.95483,0.325401,0.00928105,-0.0391883,458,-1242,200,0,101,-21.2516,-24.5008,0
3009,471.32,-1226.67,85.8084,0.758047,0.106307,1.21488,-0.0387173,458,-1242,200,0,101,-21.2877,-24.5297,0
3029,471.275,-1226.69,85.7667,-1.10833,-1.08402,-1.03422,-0.0396625,458,-1242,200,0,101,-21.2749,-24.5371,0
3109,471.314,-1226.71,85.8219,-1.57484,-1.82656,-4.50199,-0.0381837,458,-1242,200,0,101,-21.3027,-24.4707,0
3129,471.29,-1226.71,85.7624,1.22129,-0.0958471,0.922592,-0.0402865,458,-1242,200,0,101,-21.2645,-24.4637,0
3149,471.333,-1226.74,85.7938,3.61685,-0.337297,2.63545,-0.0406965,458,-1242,200,0,101,-21.3323,-24.4125,0
3169,471.295,-1226.72,85.7825,-1.96129,1.97035,-5.2663,-0.0398091,458,-1242,200,0,101,-21.2715,-24.4467,0
3193,471.253,-1226.66,85.7705,-2.06326,0.490459,-0.384435,-0.0383012,458,-1242,200,0,101,-21.2706,-24.5217,0
3213,471.273,-1226.71,85.7883,-3.17108,-0.905485,-3.66177,-0.0396811,458,-1242,200,0,101,-21.3375,-24.5006,0
3233,471.311,-1226.69,85.7952,-1.21565,1.343,-2.00135,-0.0401374,458,-1242,200,0,101,-21.3359,-24.4908,0
3313,471.339,-1226.77,85.8641,0.466245,0.0902362,0.647582,-0.0401978,458,-1242,200,0,101,-21.3432,-24.3736,0
3333,471.314,-1226.78,85.8187,-1.66601,-0.539352,-2.67247,-0.0397152,458,-1242,200,0,101,-21.3027,-24.3588,0
3353,471.319,-1226.79,85.8214,2.0412,-0.112463,2.05656,-0.0389759,458,-1242,200,0,101,-21.3099,-24.3428,0
3373,471.378,-1226.76,85.8982,2.32351,0.94813,3.89692,-0.0397023,458,-1242,200,0,101,-21.4055,-24.3854,0
3397,471.254,-1226.77,85.7808,-1.80618,1.13093,-0.84565,-0.0386386,458,-1242,200,0,101,-21.2639,-24.3311,0
3417,471.3,-1226.76,85.8185,-0.050987,-0.357098,-0.87339,-0.0400029,458,-1242,200,0,101,-21.2822,-24.3986,0
3437,471.346,-1226.74,85.8744,1.83878,-1.00066,0.845824,-0.0389887,458,-1242,200,0,101,-21.3539,-24.4215,0
3537,471.333,-1226.76,85.8554,-2.23519,-1.69203,-3.61979,-0.0401077,458,-1242,200,0,101,-21.3323,-24.3861,0
3557,471.355,-1226.76,85.8674,1.49579,0.0481168,0.673837,-0.0404386,458,-1242,200,0,101,-21.3687,-24.3813,0
3577,471.305,-1226.79,85.8223,1.29504,-1.33221,0.489236,-0.0404751,458,-1242,200,0,101,-21.2873,-24.3322,0
3601,471.346,-1226.8,85.8917,1.69409,-0.67358,2.32455,-0.0400535,458,-1242,200,0,101,-21.2996,-24.3465,0
3621,471.306,-1226.74,85.8786,-3.74722,-1.04006,-3.9434,-0.0404943,458,-1242,200,0,101,-21.4093,-24.4555,0
3641,471.315,-1226.75,85.8658,-4.3042,-0.532011,-4.75453,-0.0405297,458,-1242,200,0,101,-21.4423,-24.4232,0
3741,471.322,-1226.73,85.8933,-1.67309,0.191643,-0.446571,-0.0403595,458,-1242,200,0,101,-21.3144,-24.4322,0
3761,471.315,-1226.72,85.7759,0.514333,0.579864,0.602413,-0.0400192,458,-1242,200,0,101,-21.3044,-24.45,0
3781,471.282,-1226.7,85.7591,-0.659458,1.08239,-2.09206,-0.0383214,458,-1242,200,0,101,-21.2509,-24.4818,0
3805,471.286,-1226.71,85.7873,-0.816845,0.511008,0.138813,-0.0398358,458,-1242,200,0,101,-21.2832,-24.448,0
3824,471.381,-1226.77,85.873,-2.00696,-1.09309,-4.08837,-0.0397646,458,-1242,200,0,101,-21.4095,-24.3758,0
3989,471.34,-1226.75,85.891,0.805992,0.104162,1.55489,-0.0389541,458,-1242,200,0,101,-21.3178,-24.3889,0
4029,471.367,-1226.75,85.9068,0.0939114,-0.851351,-0.242585,-0.0399527,458,-1242,200,0,101,-21.3839,-24.4195,0
4129,471.398,-1226.78,85.9018,-0.28177,-1.60888,-2.22232,-0.0395666,458,-1242,200,0,101,-21.437,-24.3549,0
4149,471.343,-1226.77,85.8773,0.983333,-1.01289,0.254379,-0.0387773,458,-1242,200,0,101,-21.3495,-24.3604,0
4173,471.339,-1226.77,85.8991,1.07977,-0.176862,2.13383,-0.0394776,458,-1242,200,0,101,-21.3078,-24.3807,0
4193,471.385,-1226.76,85.8622,1.46765,-0.0124776,-1.66483,-0.0391603,458,-1242,200,0,101,-21.369,-24.3883,0
4213,471.374,-1226.8,85.8928,0.532538,-1.15216,0.968306,-0.0395729,458,-1242,200,0,101,-21.3771,-24.3197,0
4233,471.361,-1226.78,85.8768,1.18183,-1.01124,0.358058,-0.0403191,458,-1242,200,0,101,-21.3772,-24.352,0
4313,471.333,-1226.75,85.8466,-2.0855,0.482554,-1.67159,-0.0398508,458,-1242,200,0,101,-21.3332,-24.3984,0
4333,471.351,-1226.77,85.865,-3.0729,-1.49426,-4.25892,-0.0382476,458,-1242,200,0,101,-21.3621,-24.3641,0
4353,471.341,-1226.77,85.8911,-0.273402,-1.1678,0.180796,-0.0399567,458,-1242,200,0,101,-21.3454,-24.3623,0
4377,471.397,-1226.77,85.9062,0.372068,-0.709363,0.977987,-0.0395387,458,-1242,200,0,101,-21.4232,-24.3971,0
4397,471.349,-1226.76,85.8354,-1.88597,0.854914,-3.82978,-0.039555,458,-1242,200,0,101,-21.3588,-24.3918,0
4417,471.38,-1226.77,85.9144,0.508159,-0.335538,2.88533,-0.0399392,458,-1242,200,0,101,-21.4081,-24.3756,0
4497,471.354,-1226.77,85.8936,-0.154985,-0.0393772,1.76365,-0.039513,458,-1242,200,0,101,-21.3656,-24.3668,0
4517,471.393,-1226.78,85.9127,-1.85449,-1.35435,-2.31576,-0.0396671,458,-1242,200,0,101,-21.4293,-24.3555,0
4537,471.353,-1226.78,85.8563,-2.25415,-0.293989,-2.44592,-0.0397849,458,-1242,200,0,101,-21.3653,-24.358,0
4561,471.343,-1226.76,85.8877,-3.36202,0.578906,-2.14329,-0.0401146,458,-1242,200,0,101,-21.4567,-24.3648,0
4581,471.37,-1226.78,85.9229,1.02178,-0.263923,1.37008,-0.0406175,458,-1242,200,0,101,-21.3914,-24.358,0
4601,471.35,-1226.76,85.8838,-0.47625,-0.0994738,-0.267677,-0.0386612,458,-1242,200,0,101,-21.3606,-24.3779,0
4621,471.355,-1226.76,85.8896,-2.97611,0.467788,-2.92455,-0.0406607,458,-1242,200,0,101,-21.3685,-24.3857,0
4701,471.354,-1226.79,85.8487,-0.589078,-0.26515,0.169199,-0.0392603,458,-1242,200,0,101,-21.3659,-24.3357,0
4721,471.36,-1226.77,85.8701,-0.330925,0.0133475,-0.698044,-0.0392502,458,-1242,200,0,101,-21.3765,-24.3662,0
4741,471.339,-1226.77,85.8632,-1.96908,0.175489,-1.10823,-0.0406123,458,-1242,200,0,101,-21.3422,-24.3742,0
4765,471.402,-1226.76,85.9006,1.89186,0.949115,0.943296,-0.0390145,458,-1242,200,0,101,-21.3826,-24.3818,0
4785,471.332,-1226.77,85.8518,-3.84915,-1.19876,-4.91824,-0.0392934,458,-1242,200,0,101,-21.3317,-24.3756,0
4805,471.34,-1226.76,85.8874,-1.81181,0.0031767,0.953387,-0.0396541,458,-1242,200,0,101,-21.3439,-24.3771,0
4885,471.37,-1226.76,85.9035,-3.01555,-1.08428,-3.74104,-0.0403979,458,-1242,200,0,101,-21.3921,-24.3865,0
4905,471.43,-1226.76,85.973,4.16378,-0.3483,4.4464,-0.0399944,458,-1242,200,0,101,-21.4886,-24.3877,0
4925,471.423,-1226.75,85.9383,4.64922,0.987271,4.46274,-0.0392689,458,-1242,200,0,101,-21.476,-24.3984,0
4945,471.355,-1226.77,85.8579,0.454902,-0.247092,0.627095,-0.0394604,458,-1242,200,0,101,-21.3676,-24.3656,0
4969,471.364,-1226.75,85.8415,-0.289527,0.559122,-1.48312,-0.039295,458,-1242,200,0,101,-21.3818,-24.4064,0
4989,471.367,-1226.77,85.8776,0.885698,-0.829041,1.05397,-0.04055,458,-1242,200,0,101,-21.3878,-24.3674,0
5009,471.375,-1226.76,85.8733,-0.263371,0.048727,-1.31502,-0.0394804,458,-1242,200,0,101,-21.4003,-24.3793,0
5089,471.383,-1226.76,85.8732,1.17548,-0.687825,0.643496,-0.0397872,458,-1242,200,0,101,-21.4124,-24.3785,0
5109,471.352,-1226.76,85.8851,-1.88973,0.225142,-1.21876,-0.0399639,458,-1242,200,0,101,-21.3632,-24.3816,0
5129,471.331,-1226.77,85.8636,-2.25076,0.391395,-0.648129,-0.0403811,458,-1242,200,0,101,-21.3289,-24.3746,0
5149,471.349,-1226.76,85.8824,1.66634,0.0178476,1.48373,-0.039109,458,-1242,200,0,101,-21.3582,-24.3846,0
5173,471.378,-1226.77,85.8838,1.10091,-1.01753,1.11076,-0.0395989,458,-1242,200,0,101,-21.4047,-24.3648,0
5193,471.37,-1226.75,85.8901,0.157053,0.848382,0.150038,-0.0396282,458,-1242,200,0,101,-21.3926,-24.407,0
5273,471.379,-1226.78,85.8907,1.00395,-0.842256,0.818149,-0.0384559,458,-1242,200,0,101,-21.4067,-24.3572,0
5293,471.328,-1226.77,85.8466,-2.43565,0.926948,-1.85246,-0.0393597,458,-1242,200,0,101,-21.3248,-24.3758,0
5313,471.331,-1226.76,85.8688,-0.71638,0.218035,-0.501542,-0.0378242,458,-1242,200,0,101,-21.3293,-24.3766,0
5333,471.36,-1226.76,85.8863,-0.424214,0.372289,0.721271,-0.039121,458,-1242,200,0,101,-21.3765,-24.3781,0
5357,471.346,-1226.78,85.8757,-4.61682,-1.16614,-3.86228,-0.0409717,458,-1242,200,0,101,-21.5019,-24.3943,0
5377,471.315,-1226.76,85.8524,-2.87271,0.650503,-1.61098,-0.0395684,458,-1242,200,0,101,-21.3047,-24.391,0
5477,471.361,-1226.78,85.8783,0.0828875,-0.60065,-0.447074,-0.0398029,458,-1242,200,0,101,-21.378,-24.3527,0
5497,471.39,-1226.76,85.9204,1.0343,0.99278,0.0748257,-0.0398772,458,-1242,200,0,101,-21.4239,-24.3807,0
5517,471.375,-1226.75,85.9166,2.2543,0.0942604,1.88424,-0.0397006,458,-1242,200,0,101,-21.4,-24.4014,0
5541,471.377,-1226.75,85.8776,0.711585,0.334027,0.590228,-0.0388745,458,-1242,200,0,101,-21.3809,-24.3859,0
5561,471.339,-1226.75,85.8693,-2.71741,1.38268,-1.08274,-0.0394014,458,-1242,200,0,101,-21.4293,-24.357,0
5581,471.396,-1226.77,85.873,2.29277,-1.20478,1.33461,-0.0389593,458,-1242,200,0,101,-21.433,-24.3693,0
5661,471.362,-1226.78,85.8794,-0.316505,0.639863,-1.64252,-0.0392645,458,-1242,200,0,101,-21.3798,-24.3494,0
5681,471.363,-1226.77,85.9071,-2.46752,-0.775216,-2.21836,-0.0396391,458,-1242,200,0,101,-21.381,-24.3729,0
5701,471.375,-1226.76,85.8819,1.91416,-0.516058,1.29281,-0.0388593,458,-1242,200,0,101,-21.4,-24.3816,0
5721,471.366,-1226.75,85.8796,-3.23194,0.0533944,-3.05505,-0.0404425,458,-1242,200,0,101,-21.3854,-24.3979,0
5745,471.378,-1226.76,85.8968,-0.0882868,0.129135,-0.399101,-0.0393607,458,-1242,200,0,101,-21.4077,-24.382,0
5765,471.376,-1226.76,85.8901,2.02189,-1.09062,1.12997,-0.0391098,458,-1242,200,0,101,-21.3363,-24.4141,0
5845,471.372,-1226.77,85.8984,1.47203,-0.738877,2.04493,-0.038982,458,-1242,200,0,101,-21.395,-24.3701,0
5865,471.365,-1226.76,85.8876,1.25982,-0.354878,0.99244,-0.0400405,458,-1242,200,0,101,-21.3838,-24.3836,0
5885,471.388,-1226.77,85.885,1.11606,-0.06789,-0.589069,-0.0412359,458,-1242,200,0,101,-21.4206,-24.375,0
5905,471.425,-1226.75,85.9637,4.04704,0.678848,5.39322,-0.0399855,458,-1242,200,0,101,-21.4802,-24.4072,0
5928,471.343,-1226.75,85.8957,-1.46212,1.39359,0.0134709,-0.0406223,458,-1242,200,0,101,-21.3846,-24.3717,0
5948,471.329,-1226.77,85.8737,-1.1804,-0.1843,-0.0978971,-0.0400804,458,-1242,200,0,101,-21.3554,-24.3801,0
5969,471.351,-1226.76,85.8787,-4.07602,0.40888,-3.24915,-0.0388694,458,-1242,200,0,101,-21.4917,-24.374,0
6049,471.379,-1226.77,85.8829,0.237439,0.168976,-0.246815,-0.0387872,458,-1242,200,0,101,-21.4065,-24.3729,0
6069,471.393,-1226.77,85.8905,-3.56749,-0.339531,-5.20493,-0.0396123,458,-1242,200,0,101,-21.429,-24.373,0
6089,471.395,-1226.76,85.9159,-1.99459,-0.0462153,-2.00996,-0.0399741,458,-1242,200,0,101,-21.4323,-24.3906,0
6109,471.374,-1226.74,85.8789,-0.0141249,0.692803,-0.981872,-0.0385305,458,-1242,200,0,101,-21.398,-24.4088,0
6133,471.355,-1226.76,85.8717,-0.112519,-0.219071,0.414386,-0.0395662,458,-1242,200,0,101,-21.371,-24.3979,0
6153,471.44,-1226.77,85.95,2.99094,0.103237,2.3583,-0.0417451,458,-1242,200,0,101,-21.4087,-24.3713,0
6173,471.411,-1226.74,85.9202,1.98289,1.05558,1.4263,-0.0406651,458,-1242,200,0,101,-21.3944,-24.3789,0
6233,471.379,-1226.78,85.9002,1.16478,-0.392555,1.14353,-0.038932,458,-1242,200,0,101,-21.4062,-24.3541,0
6253,471.428,-1226.76,85.935,3.09912,0.990388,3.61009,-0.039732,458,-1242,200,0,101,-21.484,-24.3904,0
6273,471.375,-1226.74,85.8852,-0.0251015,0.607918,-1.78205,-0.0398715,458,-1242,200,0,101,-21.3996,-24.4123,0
6293,471.39,-1226.74,85.9487,4.53926,0.597244,6.60374,-0.039191,458,-1242,200,0,101,-21.4247,-24.4146,0
6317,471.358,-1226.79,85.8585,0.555753,-1.3191,-1.30168,-0.0398867,458,-1242,200,0,101,-21.3543,-24.385,0
6337,471.401,-1226.74,85.8937,-1.21034,0.159484,-0.215951,-0.0390659,458,-1242,200,0,101,-21.4801,-24.4135,0
6357,471.37,-1226.74,85.9079,-0.0979505,0.139587,0.658511,-0.0392682,458,-1242,200,0,101,-21.3956,-24.4143,0
6437,471.354,-1226.75,85.8935,1.47769,-1.07206,4.70859,-0.0409009,458,-1242,200,0,101,-21.3669,-24.3959,0
