timestamp,x,y,z,pitch,roll,yaw,vx,vy,vz,battery,cpu_load,vicon_count,set_position,set_velocity,calc_thrust
556002,20.5861,12.3607,74.268,810,580,255100,-8.67928,2.42599,-60,-95,-159,53,-19.7771,11,2100
556008,20.5538,12.0707,74.616,830,620,254960,-1.07583,-9.66754,-50,-121,-189,54,-19.3131,18,2100
556020,20.3315,11.8126,74.5953,850,630,254780,-3.31933,-8.72367,-80,-130,-209,56,-18.9002,15,2100
556042,20.2301,11.461,78.3125,3600,1400,254470,-11.7857,-9.05357,-620,-187,-36,59,-18.3376,6,2100
556053,23.7022,12.3513,103.786,3410,2530,255730,88.0923,42.9111,-990,-256,314,60,-19.7621,107,1855.99
556064,13.5208,16.7588,182.649,2160,1210,258590,-284.968,97.5976,-760,-217,561,62,-22.1293,-43,1600
556069,8.96749,20.4518,231.444,850,280,260160,-182.132,147.723,-40,-118,664,63,-32.7229,-149,1600
556080,-0.513302,25.7443,342.661,30,720,260990,-156.638,63.393,370,29,651,65,-41.1908,-115,1600
556091,-7.61611,27.0048,456.961,190,1530,261070,-121.71,-2.88611,-100,177,628,67,-43.2077,-78,1600
556103,-11.0361,25.863,575.303,1160,1920,260660,-33.7402,-25.8609,-200,322,498,69,-41.3808,7,1600
556114,-11.8916,24.3877,666.87,2290,1630,259370,-31.6369,-27.519,-90,446,392,71,-39.0204,7,1600
556120,-12.4486,22.9093,710.333,2970,630,258000,-18.5645,-49.2812,-290,556,293,72,-36.6549,18,1634.25
556132,-15.9359,19.6326,786.74,2940,160,257690,-48.4681,-59.3532,-410,635,215,74,-31.4121,-17,1651.98
556143,-19.3553,20.2211,844.836,2010,980,257580,-71.8377,39.5313,-20,702,118,76,-32.3538,-39,1703.61
556165,-30.1383,23.8458,933.281,0,1890,256160,-110.479,28.9712,-130,822,67,79,-38.1534,-72,1687.37
556171,-33.3357,25.0203,954.678,-420,1170,254690,-106.582,39.1492,20,886,20,80,-40.0325,-66,1705.4
556182,-37.5537,24.7251,990.541,-130,1330,252950,-69.154,-18.6795,30,931,-64,82,-39.5602,-29,1769.05
556195,-37.9239,19.8607,1018.38,900,1560,250820,16.0959,-96.8407,100,971,-136,84,-31.7771,47,1818.48
556206,-36.4742,12.1558,1031.3,2180,2130,248700,35.2594,-163.283,-10,1007,-165,86,-27.2869,42,1842.06
556212,-35.7333,5.75752,1036.19,2800,2240,246960,24.6979,-213.277,-10,1030,-155,87,-9.21203,33,1822.98
556223,-37.1082,-10.0115,1044.43,2250,1750,245570,-45.6399,-310.044,-90,1029,-169,89,16.0183,-61,1830.23
556235,-43.1443,-33.4979,1052.96,1160,820,244720,-127.469,-413.05,-130,1037,-172,91,53.5966,-181,1826.27
556256,-62.2433,-84.0172,1065.54,-610,-1940,244190,-210.445,-492.201,0,1068,-175,94,134.428,-344,1817.85
556262,-67.8305,-98.4044,1068.64,-790,-2960,244160,-186.241,-479.573,-80,1082,-190,95,157.447,-343,1831.21
556278,-81.0859,-130.425,1073.19,-750,-3350,244200,-144.826,-353.927,20,1095,-199,98,194.523,-362,1837.3
556284,-85.4826,-138.935,1074.01,-290,-3280,244300,-146.558,-283.67,10,1111,-195,99,222.296,-368,1831.69
556295,-92.3511,-150.554,1074.74,10,-3430,244520,-118.993,-180.536,60,1116,-212,101,240.887,-359,1848.02
556307,-98.9432,-156.415,1072.61,250,-3460,244640,-112.693,-68.3049,30,1113,-228,103,250.265,-362,1866.75
556318,-104.75,-155.742,1068.87,510,-3450,244570,-105.011,33.1752,70,1118,-221,105,249.188,-354,1862.78
556324,-108.156,-152.842,1066.57,630,-3410,244430,-113.533,96.6697,200,1121,-209,106,244.548,-358,1852.63
556336,-114.919,-141.801,1061.72,560,-3460,244400,-115.119,209.848,130,1133,-208,108,226.881,-341,1853.49
556347,-121.153,-125.908,1056.16,300,-3320,244370,-116.894,314.504,110,1142,-198,110,201.453,-318,1850.94
556357,-126.682,-106.359,1050,130,-3190,244370,-102.718,412.841,100,1142,-175,112,170.174,-272,1831.78
556368,-132.066,-79.0199,1044.46,-170,-3040,244470,-96.4376,522.303,190,1143,-189,113,126.432,-222,1846.11
556378,-136.276,-49.5832,1037.62,-530,-2300,244670,-78.6731,600.957,170,1155,-196,115,79.3332,-158,1860.57
556389,-139.378,-12.3214,1027.51,-370,-1450,244980,-43.4063,696.594,170,1144,-185,117,19.7142,-63,1858.69
556395,-140.177,9.82419,1021.97,-420,-190,245270,-26.6463,738.185,200,1148,-179,118,-15.7187,-10,1857.14
556411,-137.196,71.9978,1006.74,260,1430,245280,58.9982,782.455,160,1153,-174,121,-83.8983,123,1860.53
556416,-134.134,90.9667,1001.18,1310,3270,245190,122.508,758.756,220,1144,-162,122,-145.547,268,1857.82
556428,-125.348,132.579,988.873,3060,4950,245090,156.299,671.215,130,1157,-124,124,-212.126,368,1829.6
556438,-117.41,159.643,981.149,3650,5970,245020,170.465,477.989,100,1177,-107,126,-255.429,400,1816.6
556448,-111.158,176.221,973.667,3030,6230,244920,130.379,271.056,-20,1173,-119,128,-281.954,400,1834.44
556481,-104.911,156.761,940.484,1610,5140,245260,35.8461,-386.473,-100,1195,-96,132,-250.818,286,1838.62
556492,-103.048,127.043,926.096,2040,5190,245650,33.4959,-574.305,-170,1180,-83,134,-203.269,236,1837.03
556498,-102.589,106.548,918.971,2080,4790,245770,15.2936,-683.175,-170,1167,-78,135,-170.477,185,1837.64
556509,-102.433,61.5408,906.456,2110,4170,245670,-7.97974,-882.655,-100,1146,-82,137,-98.4653,90,1851.61
556520,-105.166,6.96962,893.728,1680,2860,245370,-60.6417,-1035.32,-220,1131,-79,139,-11.1514,-49,1858.81
556543,-119.035,-129.242,868.796,730,-760,244810,-155.531,-1234.86,-90,1088,-75,142,206.788,-362,1873.81
556553,-127.14,-190.961,858.777,420,-2870,244500,-169.699,-1225.42,-180,1077,-72,144,305.538,-400,1880.95
556559,-132.894,-226.806,852.85,-190,-3880,244120,-191.801,-1194.81,-100,1074,-53,145,362.889,-400,1866.78
556571,-145.6,-292.167,843.196,-770,-3880,243800,-233.513,-1052.3,-90,1073,-30,147,440,-400,1852.53
556581,-156.49,-339.049,837.104,-1210,-3720,243470,-215.092,-899.683,-110,1064,-31,149,440,-400,1856.39
556593,-168.479,-385.32,830.455,-1200,-3640,243400,-193.94,-729.984,-80,1069,-18,151,440,-400,1848.69
556604,-177.479,-418.06,825.726,-990,-3490,243480,-156.161,-552.445,-120,1074,-16,153,440,-400,1850.44
556615,-183.536,-443.241,821.093,-580,-3430,243630,-97.2745,-410.843,-10,1075,-9,155,440,-400,1845.52
556620,-185.92,-451.658,818.877,80,-3370,243800,-95.3628,-336.688,0,1071,-10,156,440,-400,1849.83
556631,-190.126,-464.547,814.403,420,-3340,243850,-78.6016,-184.891,30,1071,-5,158,440,-400,1850.4
556665,-204.062,-460.873,803.737,1080,-3440,243820,-82.5484,173.962,150,1055,15,162,440,-400,1835.73
556676,-210.803,-446.62,801.519,630,-3500,243880,-131.911,297.927,140,1048,4,164,440,-400,1847.45
556682,-215.495,-435.471,800.067,-110,-3600,244080,-156.4,371.636,130,1028,-11,165,440,-400,1864.61
556693,-222.352,-411.1,797.21,-800,-3660,244250,-117.658,466.718,150,1024,7,167,440,-400,1850.93
556716,-231.304,-335.496,796.124,-800,-3700,244230,-38.6227,758.684,280,1035,16,170,440,-400,1840.6
556727,-230.573,-289.058,794.984,-200,-3960,244180,31.6669,885.382,300,1030,27,172,440,-400,1832.11
556737,-228.22,-240.312,794.576,470,-4130,244110,59.4945,1007.92,240,1026,26,174,424.816,-390,1831.57
556743,-226.015,-207.733,794.467,1220,-3300,243930,73.506,1085.96,280,1018,15,175,332.373,-258,1842.64
556754,-222.225,-143.177,793.214,1810,-1680,243640,69.5577,1195.49,230,1028,24,177,229.084,-159,1836.58
556765,-219.691,-73.4528,791.562,1580,-260,243240,27.2479,1296.28,240,1044,27,179,117.525,-90,1833.8
556776,-218.227,-2.23157,788.662,1170,930,242910,10.6305,1303.47,200,1066,38,181,3.57052,7,1825.99
556788,-216.56,74.1441,784.515,990,2000,242800,31.0549,1267.05,310,1071,27,183,-57.8123,82,1834.27
556794,-215.058,110.984,781.684,1120,3340,242920,50.0577,1228,220,1059,12,184,-177.575,227,1856.44
556805,-211.119,174.194,774.811,1500,4910,243290,87.3476,1118.85,130,1045,10,186,-278.71,366,1863.97
556828,-195.381,276.782,761.595,2480,6910,244590,167.875,705.77,40,1040,46,189,-440,400,1837.53
556839,-185.803,306.411,756.637,2970,6950,245350,160.474,464.969,10,1038,44,191,-440,400,1842.48
556845,-180.84,317.055,753.379,3380,6990,245850,165.431,354.792,-40,1051,53,192,-440,400,1838.98
556856,-171.791,324.163,747.204,3530,7050,246070,166.974,76.161,30,1051,54,194,-440,400,1842.85
556867,-166.655,317.275,739.57,3100,7170,246010,71.5913,-197.618,-40,1055,63,196,-440,400,1839.9
556890,-165.61,254.82,724.391,1540,6980,245700,-7.58042,-736.32,-180,1075,72,199,-440,400,1835.98
556896,-166.838,228.637,719.873,780,6570,245630,-40.9369,-872.761,-250,1065,67,200,-365.819,324,1850.47
556908,-168.447,164.96,711.008,860,5650,245500,-36.8322,-1120.85,-210,1053,69,202,-263.935,227,1855.56
556919,-169.003,93.7438,702.499,1110,4620,245420,-6.3242,-1337.05,-240,1046,78,204,-149.99,143,1854.38
556929,-169.509,21.2933,695.116,1520,3570,245290,-25.2905,-1459.43,-300,1045,92,206,-34.0693,8,1846.26
556940,-168.757,-67.2999,689.564,1880,2220,244950,-7.82301,-1619.47,-210,1045,102,208,107.68,-115,1840.65
556951,-170.438,-160.38,684.086,1710,150,244580,-43.3381,-1705.31,-310,1059,111,210,256.609,-299,1834.95
556957,-172.116,-212.636,681.014,1420,-2570,244320,-55.9238,-1741.85,-250,1059,98,211,340.218,-396,1850.36
556969,-177.977,-315.571,673.311,800,-4170,244280,-110.272,-1701.78,-200,1060,105,213,440,-400,1850.53
556979,-185.447,-395.484,667.426,230,-4410,244270,-154.161,-1568.44,-100,1066,113,215,440,-400,1846.19
557002,-207.473,-551.266,655.946,-1300,-3910,244390,-188.318,-1222.49,-80,1087,136,218,440,-400,1832.24
557007,-211.811,-579.279,653.853,-1460,-3840,244280,-173.522,-1120.53,-130,1100,136,219,440,-400,1833.83
557019,-220.823,-638.767,649.311,-1420,-3860,244140,-130.305,-940.358,-100,1102,138,221,440,-400,1835.37
557030,-226.101,-683.919,644.847,-820,-3870,243980,-85.7691,-762.162,-60,1085,123,223,440,-400,1853.9
557053,-230.214,-749.17,633.635,180,-3620,243830,-20.7699,-436.758,0,1073,127,226,440,-400,1857.92
557063,-230.988,-765.988,629.293,720,-3640,243840,-20.3597,-301.701,40,1062,130,228,440,-400,1859.44
557069,-231.267,-773.463,627.064,900,-3640,243860,-9.30097,-249.169,40,1070,138,229,440,-400,1853.24
557080,-232.753,-781.88,622.389,830,-3680,243910,-37.4183,-126.256,140,1058,132,231,440,-400,1862.01
557092,-236.408,-782.12,617.962,470,-3740,243970,-64.0183,21.9492,80,1046,136,233,440,-400,1862.6
557114,-246.014,-762.908,609.976,-240,-3670,244110,-91.1001,268.222,230,1046,141,236,440,-400,1864.04
557125,-250.568,-742.883,606.457,-690,-3760,244270,-74.8089,391.428,230,1029,136,238,440,-400,1870.49
557131,-252.738,-729.344,604.37,-660,-4010,244420,-72.3283,451.298,150,1026,140,239,440,-400,1869.69
557142,-255.511,-699.166,601.133,-360,-4150,244450,-30.7797,564.947,220,1017,146,241,440,-400,1866.36
557153,-255.723,-660.847,599.075,370,-4180,244390,10.7974,725.153,220,1014,155,243,440,-400,1860.05
557164,-254.905,-615.743,598.288,950,-4160,244300,19.5356,851.528,300,1009,169,245,440,-400,1847.68
557175,-254.362,-564.025,598.51,1150,-4130,244240,4.4194,963.191,350,995,156,246,440,-400,1858.5
557181,-255.056,-532.277,598.902,720,-4070,244110,-23.154,1058.26,280,993,155,247,440,-400,1860.21
557192,-257.101,-470.866,598.754,210,-4050,244020,-51.8129,1149.35,240,1000,162,249,440,-400,1853.35
557203,-261.539,-402.04,599.337,-380,-4040,243960,-83.0294,1296.31,300,1004,162,251,440,-400,1851.87
557215,-266.568,-320.483,599.226,-750,-4060,243940,-82.7692,1394.46,270,1004,160,253,440,-400,1853.96
557227,-272.032,-229.626,599.15,-910,-4130,244010,-91.4914,1554.83,280,1006,159,255,440,-400,1856.19
557233,-273.909,-181.899,599.108,-930,-4110,244130,-62.5655,1590.92,370,1024,178,256,291.038,-353,1837.01
557244,-277.04,-87.2116,600.444,-590,-3010,244170,-43.0963,1757.61,350,1023,167,258,139.539,-182,1845.86
557255,-278.677,13.518,601.586,-70,-910,244220,-13.0189,1857.56,320,1033,157,260,-21.6289,8,1852.93
557277,-278.313,222.883,600.537,1000,3460,244510,14.8336,1897.09,250,1079,163,263,-356.613,371,1850.81
557288,-277.111,319.915,598.512,1310,5750,244790,69.4554,1738.45,140,1085,151,265,-440,400,1864.04
557294,-275.248,368.773,596.937,1700,7020,245200,62.0824,1628.62,150,1095,158,266,-440,400,1857.74
557304,-272.421,441.908,595.427,2170,7630,245760,43.0482,1404.63,120,1099,154,268,-440,400,1861.99
557315,-265.38,508.01,593.725,2840,8000,246320,123.743,1138.29,150,1114,155,270,-440,400,1863.41
557327,-258.503,559.857,591.184,2970,8130,246620,135.16,766.307,190,1118,141,272,-440,400,1879.52
557339,-251.475,590.275,587.484,3140,8110,246580,113.807,418.116,170,1107,130,274,-440,400,1890.09
557344,-250.014,595.789,585.858,2610,7880,246250,58.4542,220.58,100,1086,123,275,-440,400,1903.18
557356,-245.302,592.782,581.764,2060,7540,245950,79.2052,-158.268,80,1069,121,277,-440,400,1906.7
557367,-243.659,571.838,580.11,1620,7050,245750,10.6669,-453.154,0,1051,127,279,-440,400,1904.29
557379,-241.206,527.585,578.572,400,6620,245780,20.0497,-829.727,-240,1037,149,280,-440,400,1882.7
557390,-239.419,471.551,581.013,830,6630,246160,60.6585,-1076.57,-240,1024,154,282,-440,400,1876.95
557396,-237.206,435.14,582.756,1350,7180,246510,73.7591,-1213.7,-320,1019,167,283,-440,400,1862.56
557407,-233.663,357.633,588.461,1690,7260,246470,60.5432,-1467.09,-360,1014,168,285,-440,400,1856.01
557418,-230.99,264.27,594.468,1840,7010,245930,35.6159,-1777.12,-360,1000,161,287,-422.831,400,1858.21
557430,-229.483,145.885,602.095,1800,6810,245050,-11.5815,-2034.31,-430,984,152,289,-233.415,221,1861.14
557441,-231.557,21.583,609.773,840,4740,243960,-43.5113,-2321.24,-550,992,159,291,-34.5328,-8,1849
557447,-232.908,-51.0643,614.448,410,1860,243080,-45.0364,-2421.58,-420,1000,159,292,81.7029,-126,1844.22
557458,-236.688,-191.033,623.429,0,-1210,242530,-69.5064,-2582.02,-470,1016,164,294,305.653,-375,1831.94
557469,-241.582,-332.897,633.827,-420,-3760,242310,-87.5173,-2575.89,-440,1043,160,296,440,-400,1826.49
557480,-248.033,-471.176,644.128,-740,-4270,242300,-138.373,-2486.58,-430,1063,140,298,440,-400,1838.14
557492,-256.963,-610.476,654.281,-1270,-4200,242460,-141.543,-2289.03,-360,1085,129,300,440,-400,1844.94
557497,-260.449,-664.774,658.394,-1350,-4140,242650,-139.473,-2171.93,-380,1105,115,301,440,-400,1852.64
557509,-268.233,-786.963,666.446,-1130,-4110,242700,-121.265,-1987.29,-300,1130,108,303,440,-400,1853.17
557521,-273.175,-896.698,673.674,-490,-3870,242570,-80.5877,-1775.94,-310,1145,99,305,440,-400,1856.4
557532,-277.01,-987.781,679.216,-120,-3500,242370,-66.7763,-1615.23,-280,1145,95,307,440,-400,1854.96
557543,-281.125,-1069.03,685.289,-60,-3520,242190,-77.8734,-1451.49,-210,1134,81,309,440,-400,1866.38
557549,-283.392,-1109.84,688.603,-50,-3750,242210,-75.5705,-1360.42,-180,1115,67,310,440,-400,1874.57
557561,-288.401,-1183.99,693.931,-260,-4000,242410,-66.8333,-1170.45,-200,1112,60,312,440,-400,1880.44
557572,-293.408,-1241.56,698.953,-600,-4130,242700,-74.0735,-995.918,-160,1117,57,314,440,-400,1876.52
557583,-298.486,-1288.72,702.882,-840,-4290,243130,-82.3709,-805.642,-160,1115,48,316,440,-400,1884.51
557594,-301.229,-1324.82,706.379,-800,-4110,243510,-45.1147,-606.547,-180,1109,47,318,440,-400,1884.46
557599,-301.863,-1337.05,708.194,-190,-3750,243870,-25.3653,-489.344,-110,1107,57,319,440,-400,1872.53
557611,-301.204,-1356.57,712.725,580,-3630,244180,40.3589,-283.602,-20,1101,46,321,440,-399,1879.01
557623,-298.765,-1363.64,717.176,1280,-3730,244460,52.1095,-61.711,0,1110,53,323,440,-387,1868.55
557634,-297.18,-1360.5,720.919,1610,-3830,244740,16.9239,99.4063,10,1123,53,325,440,-400,1865.61
557640,-296.963,-1355.2,722.499,1150,-4000,245080,7.22084,176.781,160,1133,58,326,440,-400,1859.38
557652,-298.463,-1336.92,725.846,630,-4060,245200,-37.1711,345.84,170,1128,59,328,440,-400,1855.71
557664,-301.947,-1309.17,729.297,340,-4050,245140,-63.8125,500.725,140,1135,62,330,440,-400,1849.93
557675,-306.017,-1274.93,731.114,170,-4210,244900,-82.501,663.554,160,1145,57,332,440,-400,1851.46
557681,-309.253,-1253.12,731.332,-460,-4320,244390,-107.868,726.93,150,1176,55,333,440,-400,1855.29
557692,-312.419,-1206.43,730.992,-720,-4180,243710,-59.0235,910.065,250,1193,56,335,440,-400,1853.54
557716,-315.447,-1074.53,725.937,-100,-4000,242390,-5.4942,1208.84,320,1216,65,338,440,-400,1849.54
557727,-315.58,-1001.1,722.419,370,-4180,241850,9.60287,1366.92,340,1222,68,340,440,-400,1850.33
557733,-315.72,-958.626,720.658,600,-4190,241660,-4.65923,1415.95,330,1230,83,341,440,-400,1836.68
557744,-317.019,-874.202,718.063,640,-4360,241830,-33.0867,1558.82,320,1238,88,343,440,-400,1832.65
557766,-331.337,-696.355,720.622,1370,-3340,246880,-217.544,1551.05,1840,1253,102,346,440,-400,1800.93
557777,-340.077,-612.848,719.522,-2180,1280,237360,-163.563,1418.82,840,1263,60,348,440,-400,1861.89
557783,-348.003,-575.322,718.069,-6480,7490,228510,-264.198,1250.85,-150,1261,80,349,440,-400,1843.04
557795,-362.788,-518.604,720.012,-4550,5040,241520,-209.908,872.791,1860,1264,-21,351,440,-400,1924.47
557818,-385.62,-447.484,680.736,-9510,10360,240770,-187.371,590.063,-610,1185,-452,354,440,-400,2100
557823,-390.423,-433.967,658.827,-8340,9150,241080,-192.094,540.65,40,1107,-726,355,440,-400,2100
557835,-395.4,-401.961,578.565,-5030,6310,242100,-48.0187,533.051,-190,997,-978,357,440,-400,2100
557847,-383.304,-369.984,462.284,-5530,9020,243520,307.639,533.58,630,863,-1054,359,440,-132,2100
557869,-306.356,-330.081,236.323,2310,5910,247730,775.068,310.196,-1170,606,-851,362,440,335,2100
557879,-270.625,-316.942,152.381,3460,4450,249260,690.423,271.928,-510,515,-591,364,440,250,2100
557890,-244.296,-304.991,94.4246,-920,7300,251750,428.071,188.122,-110,452,-270,366,440,80,2100
557896,-233.577,-303.136,79.5272,-300,6360,254130,357.32,61.8049,-1570,419,-55,367,440,-82,2100
557920,-235.093,-294.527,74.8843,4650,-1080,255000,-100.884,82.6249,1580,365,-59,370,440,-400,2100
557926,-235.642,-296.598,75.1608,-10,4190,254720,-18.3195,-69.0136,-850,331,-47,371,440,-400,2100
557937,-230.977,-301.949,75.2983,2250,2760,254830,84.2841,-89.5169,-1530,318,-63,373,440,-355,2100
557948,-233.927,-300.002,74.2401,1820,-50,254670,-80.6818,78.3735,1490,305,-54,375,440,-400,2100
557959,-232.855,-299.012,74.4753,2200,3420,254610,39.3277,-26.4145,-960,287,-52,377,440,-400,2100
557970,-233.392,-301.233,74.4913,1730,1300,254440,-9.58635,-11.6082,-60,280,-40,379,440,-400,2100
557981,-233.33,-299.131,74.4187,1830,1920,254400,-9.54452,29.0223,330,281,-43,380,440,-400,2100
557992,-233.004,-300.639,74.3799,1710,1780,254270,10.3404,-25.1432,-560,281,-27,382,440,-400,2100
557998,-233.322,-299.768,74.3715,1490,1570,254160,-10.5788,29.0269,280,281,-23,383,440,-400,2100
