timestamp,x,y,z,vx,vy,vz,yaw,sp_x,sp_y,sp_z,sp_flag,debug_1,debug_2,debug_3,debug_4
1072751,242.98,-385.345,88.5746,0.663449,0.175647,0.72907,0.16204,-597.827,672.758,800,0,101,-1320,1320,0
1072771,242.998,-385.343,88.5433,0.644379,-2.18008,0.512419,0.162086,-623.779,648.768,800,0,101,-1320,1320,0
1072851,242.974,-385.374,88.564,0.42416,-0.404607,-1.28792,0.161938,-719.716,540.378,800,0,101,-1320,1320,0
1072871,242.99,-385.378,88.5776,1.10452,-1.03936,0.38125,0.161728,-740.376,511.706,800,0,101,-1320,1320,0
1072891,243.01,-385.34,88.586,0.537388,-0.36547,0.96071,0.161688,-759.895,482.244,800,0,101,-1320,1320,0
1072911,242.995,-385.347,88.5891,-0.631755,0.290165,0.302417,0.161882,-778.242,452.039,800,0,101,-1320,1320,0
1072935,242.978,-385.331,88.5752,-0.532163,1.0273,0.648167,0.161879,-795.389,421.137,800,0,101,-1320,1295.37,0
1072955,242.997,-385.365,88.5842,-0.547076,-0.233675,0.773774,0.161948,-811.31,389.585,800,0,101,-1320,1245.01,0
1072955,242.997,-385.365,88.5842,-0.547076,-0.233675,0.773774,0.161948,-811.31,389.585,800,0,101,-1320,1245.01,0
1073055,243.004,-385.349,88.5886,-0.0534174,-0.649836,0.388423,0.161755,-872.597,220.396,800,0,101,-1320,974.672,0
1073075,243.006,-385.343,88.5746,-0.597713,-1.0772,0.319266,0.161763,-880.577,185.968,800,0,101,-1320,919.629,0
1073095,243.016,-385.334,88.5319,-0.227518,1.1548,-1.58568,0.161651,-887.199,151.253,800,0,101,-1320,864.112,0
1073119,243.007,-385.335,88.5886,0.397708,-0.175225,1.30349,0.161501,-892.453,116.305,800,0,101,-1320,808.225,0
1073139,243.022,-385.352,88.5551,0.837423,-0.829786,-0.137769,0.161296,-896.331,81.1782,800,0,101,-1320,752.052,0
1073159,242.989,-385.335,88.5697,0.875529,0.954591,0.107324,0.162161,-898.827,45.9258,800,0,101,-1320,695.694,0
1073259,242.998,-385.33,88.5751,0.298317,0.294749,0.194875,0.161973,-889.998,-133.805,800,0,101,-1320,408.033,0
1073259,242.998,-385.33,88.5751,0.298317,0.294749,0.194875,0.161973,-889.998,-133.805,800,0,101,-1320,408.033,0
1073299,242.995,-385.329,88.594,0.0437282,-0.67255,0.745532,0.161182,-876.756,-203.221,800,0,202,-1320,296.884,0
1073323,242.997,-385.315,88.5992,-1.02738,-0.570426,-0.811762,0.161378,-868.102,-237.486,800,0,101,-1320,241.966,0
1073343,243.004,-385.323,88.601,-0.072264,0.114887,0.26876,0.161088,-858.109,-271.384,800,0,101,-1320,187.702,0
1073363,243.019,-385.32,88.5829,1.72738,0.0148882,-1.39044,0.161068,-846.793,-304.864,800,0,101,-1320,134.055,0
1073443,243.029,-385.326,88.583,0.171345,0.993896,-0.917899,0.161152,-788.676,-433.578,800,0,101,-1320,-72.2427,0
1073463,242.979,-385.318,88.6043,-1.81946,-0.309878,2.43547,0.161378,-769.217,-467.232,800,0,101,-1320,-126.222,0
1073483,243.001,-385.321,88.5938,-0.624193,0.760781,-0.31166,0.16142,-750.28,-497.071,800,0,101,-1320,-174.079,0
1073503,242.992,-385.339,88.6027,0.97734,-0.807722,1.1918,0.161492,-730.187,-526.143,800,0,101,-1320,-220.693,0
1073527,243.017,-385.333,88.6023,1.61265,-1.15067,1.78695,0.161233,-708.968,-554.405,800,0,101,-1320,-266.091,0
1073547,243.012,-385.343,88.5972,-0.90476,0.29457,0.031314,0.1616,-686.655,-581.811,800,0,101,-1320,-310.019,0
1073647,243.026,-385.332,88.598,1.72847,-0.902902,1.13826,0.16128,-559.956,-704.592,800,0,202,-1289.19,-507.289,0
1073667,242.999,-385.355,88.6112,1.6602,-1.02192,0.0508807,0.16148,-529.007,-728.115,800,0,101,-1239.78,-545.084,0
1073687,243.008,-385.347,88.5902,1.29445,-0.00775768,-0.256214,0.16111,-500.013,-748.323,800,0,101,-1193.53,-577.611,0
1073711,242.967,-385.351,88.596,-0.585408,-1.04748,1.05242,0.161234,-470.249,-767.376,800,0,101,-1145.98,-608.31,0
1073731,243.029,-385.358,88.6173,2.42827,-1.49132,3.59101,0.162345,-439.759,-785.246,800,0,101,-1097.31,-637.096,0
1073751,242.994,-385.326,88.6202,-0.66628,1.13958,0.17501,0.160966,-408.592,-801.906,800,0,101,-1047.57,-663.951,0
1073831,242.995,-385.35,88.5912,-1.2156,1.31666,-1.61155,0.161369,-278.115,-855.951,800,0,101,-839.15,-751.204,0
1073851,243.002,-385.341,88.6133,0.430585,-0.0616685,0.542526,0.161279,-244.296,-866.21,800,0,101,-785.117,-767.845,0
1073871,242.989,-385.319,88.5561,-0.658389,0.843049,-1.41265,0.161423,-206.662,-875.951,800,0,101,-724.944,-783.702,0
1073895,242.971,-385.306,88.5768,-2.32634,2.75164,-2.48767,0.161169,-172.113,-883.389,800,0,101,-669.759,-795.753,0
1073935,243.025,-385.345,88.5884,-0.161902,-1.50488,0.723652,0.161226,-102.273,-894.17,800,0,101,-558.095,-813.466,0
1074027,242.959,-385.32,88.6085,-2.40589,0.138404,0.346959,0.162212,74.1359,-896.941,800,0,101,-275.753,-819.049,0
1074055,243.024,-385.341,88.6037,0.593468,0.437021,-1.51355,0.161364,109.292,-893.339,800,0,101,-219.584,-813.473,0
1074075,242.996,-385.362,88.6294,0.361812,-1.0123,0.593077,0.161413,147.768,-887.786,800,0,101,-157.945,-804.796,0
1074099,242.976,-385.322,88.5546,-1.94316,1.78221,-2.2574,0.161154,182.509,-881.3,800,0,101,-102.35,-794.644,0
1074119,243.002,-385.334,88.6328,-0.280158,0.543356,1.22614,0.161146,216.968,-873.456,800,0,101,-47.1461,-782.348,0
1074139,243.014,-385.341,88.616,1.32966,1.07764,-0.593857,0.161223,251.092,-864.264,800,0,101,7.49128,-767.845,0
1074219,243.009,-385.331,88.6219,0.00842382,0.456672,0.809596,0.161467,383.202,-814.344,800,0,202,219.186,-688.82,0
1074239,243.025,-385.341,88.6109,0.648908,0.0742541,-0.110846,0.161112,414.877,-798.672,800,0,101,269.94,-663.926,0
1074259,243.021,-385.363,88.6237,-0.105231,-1.89991,1.25422,0.161168,445.913,-781.768,800,0,101,319.709,-637.04,0
1074283,243.001,-385.325,88.6131,-0.417265,0.025297,0.705605,0.161323,479.256,-761.783,800,0,101,373.202,-605.334,0
1074303,243.013,-385.328,88.6114,0.890447,0.238161,0.496785,0.161363,508.794,-742.38,800,0,101,420.579,-574.472,0
1074323,242.992,-385.318,88.6106,1.22285,0.543878,2.15575,0.161374,537.548,-721.833,800,0,101,466.747,-541.792,0
1074403,242.946,-385.341,88.5974,-2.00075,0.413147,-0.328987,0.162171,643.849,-628.855,800,0,101,637.486,-393.659,0
1074423,242.948,-385.35,88.6125,-1.15574,-1.1903,1.8586,0.162221,668.042,-603.092,800,0,101,676.352,-352.578,0
1074443,242.968,-385.352,88.5953,-1.84635,-0.330157,-0.0404206,0.16138,691.204,-576.4,800,0,101,713.548,-310.014,0
1074463,243.006,-385.348,88.6257,-0.40825,-0.102493,0.546502,0.16146,713.3,-548.819,800,0,101,749.014,-266.03,0
1074487,242.993,-385.337,88.6201,1.03334,1.67128,1.15563,0.161274,736.335,-517.505,800,0,101,786.086,-216.088,0
1074507,243.012,-385.371,88.6283,1.05705,-1.80632,1.55629,0.161281,756.084,-488.197,800,0,101,817.838,-169.267,0
1074527,243.008,-385.348,88.585,0.408519,0.20832,-1.27366,0.16135,774.668,-458.137,800,0,101,847.768,-121.324,0
1074607,243.014,-385.385,88.6173,1.28187,-1.89762,0.724268,0.161398,836.799,-331.312,800,0,101,947.964,81.2625,0
1074627,243.001,-385.36,88.5967,-1.02469,-1.45101,0.52393,0.161352,849.161,-298.204,800,0,101,967.971,134.117,0
1074627,243.001,-385.36,88.5967,-1.02469,-1.45101,0.52393,0.161352,849.161,-298.204,800,0,101,967.971,134.117,0
1074667,242.999,-385.339,88.6103,-0.548787,0.57468,0.243125,0.161409,869.94,-230.66,800,0,202,1001.65,242.023,0
1074691,242.99,-385.347,88.623,-0.964536,-0.579072,1.65316,0.161596,879.089,-192.878,800,0,101,1016.54,302.429,0
1074711,242.997,-385.357,88.6269,-1.165,-0.648708,-0.710682,0.161297,885.984,-158.217,800,0,101,1027.77,357.859,0
1074791,243.008,-385.366,88.6179,-0.702375,0.0633133,0.663247,0.161396,899.827,-17.6704,800,0,101,1050.79,582.66,0
1074811,242.997,-385.352,88.608,0.32906,0.513792,-0.630254,0.161286,899.827,17.6703,800,0,101,1051.03,639.182,0
1074831,243.005,-385.377,88.5915,-0.398974,-0.301129,-1.11236,0.161347,898.439,52.9837,800,0,101,1049.02,695.731,0
1074851,242.997,-385.37,88.6387,-0.704401,-0.906987,1.68072,0.161416,895.666,88.2154,800,0,101,1044.81,752.108,0
1074875,242.963,-385.319,88.5877,-0.527094,1.85653,-0.259722,0.16191,891.512,123.311,800,0,101,1038.43,808.265,0
1074895,242.973,-385.328,88.5702,-0.177135,0.298529,-1.46214,0.162186,885.356,161.694,800,0,101,1028.82,869.671,0
1074915,242.958,-385.353,88.5819,-1.17904,-0.0652357,0.796399,0.162192,878.325,196.329,800,0,101,1017.81,925.169,0
1074987,242.962,-385.358,88.6044,-0.779636,1.11932,0.415591,0.16223,836.799,331.312,800,0,101,952.21,1141.41,0
1075015,242.967,-385.359,88.6005,-0.934361,-0.511348,-0.809526,0.162032,823.146,363.909,800,0,101,930.564,1193.65,0
1075035,242.975,-385.337,88.586,0.676258,0.000790802,-0.193385,0.162256,808.225,395.945,800,0,101,906.878,1244.97,0
1075055,242.963,-385.349,88.563,-0.743191,0.609373,-0.341617,0.161992,792.057,427.371,800,0,101,881.226,1295.37,0
1075079,242.974,-385.339,88.6046,-0.15867,0.39629,1.12647,0.162075,774.668,458.137,800,0,101,853.574,1320,0
1075099,242.977,-385.36,88.6033,1.14239,-0.695928,0.939291,0.162075,754.161,491.163,800,0,101,820.972,1320,0
1075199,242.988,-385.349,88.5925,0.952504,0.044776,0.0184213,0.16232,643.849,628.855,800,0,101,645.32,1320,0
1075219,242.972,-385.32,88.5877,0.0127312,1.16863,1.41839,0.162024,618.664,653.647,800,0,101,605.207,1320,0
1075239,242.969,-385.328,88.6202,0.131702,0.402233,0.226733,0.161937,592.525,677.432,800,0,101,563.538,1320,0
1075263,242.968,-385.377,88.6131,0.459038,-1.01447,1.82364,0.161985,565.472,700.172,800,0,101,520.413,1320,0
1075283,242.981,-385.352,88.5898,1.86301,-0.884649,-1.12445,0.1624,537.548,721.833,800,0,101,475.895,1320,0
1075303,242.981,-385.344,88.5994,1.03814,1.03524,-0.348801,0.162135,505.875,744.373,800,0,101,425.301,1320,0
1075383,242.991,-385.342,88.5691,0.824327,-0.100426,-1.09869,0.161944,383.201,814.344,800,0,101,229.448,1320,0
1075403,242.99,-385.337,88.5665,0.0630375,0.291698,-1.24546,0.162087,350.935,828.761,800,0,101,177.915,1320,0
1075423,242.958,-385.35,88.6165,-0.489155,0.635929,1.84711,0.16197,318.127,841.9,800,0,101,125.557,1320,0
1075443,242.96,-385.367,88.6191,0.68773,-0.958156,2.27607,0.162141,284.829,853.74,800,0,101,72.3519,1320,0
1075467,242.953,-385.375,88.6145,-1.88906,-0.763538,1.35101,0.162038,251.092,864.264,800,0,101,18.3899,1320,0
1075487,242.991,-385.348,88.5836,1.98459,-0.42136,0.173792,0.162132,216.968,873.456,800,0,101,-36.0883,1320,0
1075587,242.969,-385.324,88.5604,0.411639,1.05254,0.0286201,0.162034,38.865,899.16,800,0,101,-320.918,1320,0
1075607,242.964,-385.37,88.5942,-0.658977,-2.01996,0.0493897,0.162099,3.53419,899.993,800,0,101,-377.432,1320,0
1075627,242.936,-385.355,88.619,-2.44068,-0.618295,0.749704,0.16218,-31.8021,899.438,800,0,101,-433.929,1320,0
1075651,242.983,-385.352,88.6089,0.444235,-0.608705,0.997605,0.161984,-67.0894,897.496,800,0,101,-490.461,1320,0
1075671,242.982,-385.351,88.5864,-0.389597,0.247047,-1.18364,0.162481,-102.273,894.17,800,0,101,-546.801,1320,0
1075691,242.989,-385.368,88.586,1.03641,-2.23252,1.65018,0.162584,-137.299,889.466,800,0,101,-602.838,1320,0
1075771,242.965,-385.359,88.5837,-0.13885,-0.292996,-1.17725,0.161784,-278.116,855.951,800,0,101,-828.348,1320,0
1075791,242.976,-385.336,88.5653,-0.199208,-0.285171,1.45335,0.162159,-311.505,844.372,800,0,101,-881.86,1320,0
1075811,242.981,-385.331,88.5927,1.4915,1.19192,0.468225,0.161927,-344.415,831.492,800,0,101,-934.605,1320,0
1075835,242.959,-385.366,88.6359,-1.25595,-1.08681,2.31015,0.162344,-376.794,817.329,800,0,101,-986.504,1320,0
1075855,242.944,-385.353,88.5964,-0.339312,-0.156921,0.508486,0.161856,-408.591,801.906,800,0,101,-1037.43,1320,0
1075875,242.977,-385.342,88.5976,0.850018,0.99146,-0.560543,0.162087,-439.759,785.246,800,0,101,-1087.41,1320,0
1075895,243.001,-385.376,88.6037,1.90656,-2.53626,0.43702,0.161988,-470.248,767.376,800,0,101,-1136.31,1320,0
1075955,242.975,-385.308,88.5585,0.85525,1.86136,-0.747225,0.161994,-559.956,704.592,800,0,101,-1280.26,1320,0
1075975,242.989,-385.344,88.573,1.83572,0.938071,-1.08221,0.162087,-587.186,682.065,800,0,101,-1320,1320,0
1075995,242.984,-385.347,88.6077,0.120629,0.430407,-0.218703,0.162192,-613.512,658.486,800,0,101,-1320,1320,0
1076015,242.999,-385.347,88.5821,1.17125,-0.108776,0.94944,0.162044,-638.89,633.892,800,0,101,-1320,1320,0
1076039,242.973,-385.376,88.6209,-0.220257,-0.842728,2.02013,0.162026,-663.284,608.32,800,0,101,-1320,1320,0
1076059,242.959,-385.357,88.5893,-0.266793,-1.4154,0.921221,0.161827,-686.655,581.811,800,0,101,-1320,1320,0
1076079,242.973,-385.366,88.6084,0.775003,-0.785764,0.672548,0.162254,-708.968,554.404,800,0,101,-1320,1320,0
1076159,242.957,-385.348,88.5996,0.269252,-0.710984,1.61661,0.161978,-788.676,433.578,800,0,101,-1320,1315.23,0
1076179,242.972,-385.353,88.5857,0.327781,0.201921,-0.93267,0.162075,-805.09,402.28,800,0,101,-1320,1265.27,0
1076199,242.962,-385.343,88.5883,0.199941,0.650048,-0.835257,0.162074,-820.263,370.363,800,0,101,-1320,1214.28,0
1076219,242.965,-385.344,88.5835,0.627263,1.35194,-0.704942,0.162272,-834.171,337.874,800,0,101,-1320,1162.39,0
1076243,242.964,-385.333,88.5953,0.868697,0.786463,-0.641098,0.162112,-846.793,304.864,800,0,101,-1320,1109.66,0
1076263,242.976,-385.34,88.5698,0.121203,0.808791,-1.0195,0.161915,-858.109,271.384,800,0,101,-1320,1056.17,0
1076283,242.972,-385.347,88.5751,0.581553,0.95104,-1.05873,0.162033,-868.102,237.486,800,0,101,-1320,1002.01,0
1076343,242.983,-385.345,88.5737,1.19372,-0.123982,-0.173393,0.162285,-890.516,130.309,800,0,101,-1320,830.64,0
1076363,242.961,-385.331,88.5828,-2.06682,0.643522,1.39486,0.162033,-894.946,95.247,800,0,101,-1320,774.547,0
1076383,242.959,-385.356,88.5988,-1.07208,-0.39535,1.11074,0.162141,-897.995,60.0386,800,0,101,-1320,718.272,0
1076403,242.959,-385.341,88.5899,-1.37718,1.36449,0.968475,0.162092,-899.66,24.7367,800,0,101,-1320,661.777,0
1076427,242.981,-385.344,88.5895,0.73607,0.818046,-1.30959,0.162002,-899.938,-10.6024,800,0,101,-1320,605.268,0
1076447,242.957,-385.363,88.5846,0.205485,0.744563,-0.896219,0.161516,-898.827,-45.9261,800,0,101,-1320,548.772,0
1076467,242.993,-385.352,88.5612,0.840662,-0.359759,0.303907,0.162137,-896.331,-81.1781,800,0,101,-1320,492.3,0
1076547,242.988,-385.338,88.5807,1.04213,2.70336,-0.163771,0.162399,-871.725,-223.821,800,0,101,-1320,263.907,0
1076567,242.983,-385.367,88.5632,-1.34811,-0.728444,-1.09257,0.162102,-862.266,-257.872,800,0,101,-1320,209.411,0
1076587,242.999,-385.373,88.5914,1.94993,-1.57835,0.853324,0.161997,-851.477,-291.526,800,0,101,-1320,155.509,0
1076607,242.953,-385.372,88.601,-0.856682,-0.776199,0.349491,0.162227,-839.375,-324.729,800,0,101,-1320,102.305,0
1076631,242.953,-385.366,88.583,-1.85359,-0.609006,0.975367,0.162464,-825.979,-357.433,800,0,101,-1320,49.8677,0
1076651,242.994,-385.357,88.6038,0.817848,0.0633258,0.479609,0.161998,-811.31,-389.585,800,0,101,-1320,-1.66216,0
1076731,242.967,-385.358,88.5523,-0.661829,-0.189426,-1.80343,0.162414,-738.361,-514.609,800,0,101,-1320,-202.155,0
1076751,242.967,-385.355,88.5922,-0.460556,0.150294,0.157381,0.161713,-717.589,-543.2,800,0,101,-1320,-248.038,0
1076771,242.964,-385.35,88.566,0.618518,-0.13832,-0.710053,0.162097,-695.709,-570.954,800,0,101,-1320,-292.587,0
1076791,242.948,-385.36,88.6143,-0.750117,-0.105789,1.88754,0.161924,-672.758,-597.827,800,0,101,-1320,-335.713,0
1076815,242.947,-385.353,88.5541,-1.15389,0.786356,-1.27049,0.162073,-648.768,-623.779,800,0,101,-1320,-377.372,0
1076835,242.96,-385.352,88.5973,-0.204339,0.290452,0.588611,0.162117,-623.779,-648.768,800,0,101,-1320,-417.53,0
1076855,242.953,-385.357,88.6094,-0.341967,0.19018,0.319927,0.16199,-597.827,-672.758,800,0,101,-1320,-456.07,0
1076935,242.963,-385.363,88.5827,-1.11515,-0.158327,0.764383,0.161968,-482.244,-759.895,800,0,101,-1165.1,-596.213,0
1076955,242.968,-385.35,88.5774,1.12607,-0.0126818,0.744237,0.161966,-452.039,-778.242,800,0,101,-1116.9,-625.777,0
1076975,242.964,-385.392,88.5948,0.379833,-1.43853,0.555,0.162714,-421.136,-795.389,800,0,101,-1067.55,-653.339,0
1076999,242.971,-385.371,88.6161,0.291537,-0.126203,0.146405,0.162119,-389.585,-811.31,800,0,101,-1017.17,-679.048,0
1077019,242.94,-385.379,88.5995,-0.386498,-0.303866,1.05552,0.162266,-357.433,-825.979,800,0,101,-965.794,-702.714,0
1077039,242.963,-385.353,88.5878,-0.314189,0.289222,-0.651132,0.16212,-324.73,-839.375,800,0,101,-913.589,-724.375,0
1077139,242.968,-385.38,88.6306,0.0958507,-1.46538,2.28319,0.162118,-151.253,-887.199,800,0,101,-636.327,-801.949,0
1077159,242.973,-385.356,88.6228,0.930406,0.314424,1.11801,0.162212,-116.305,-892.453,800,0,101,-580.451,-810.614,0
1077179,242.945,-385.336,88.6018,-1.39759,0.506361,1.425,0.162458,-81.1783,-896.331,800,0,101,-524.228,-817.072,0
1077203,242.963,-385.376,88.6153,-0.130017,-0.0757131,1.53877,0.161837,-45.9255,-898.828,800,0,101,-467.873,-821.226,0
1077223,242.977,-385.344,88.5898,0.214791,1.03566,0.108395,0.161802,-10.6027,-899.938,800,0,101,-411.375,-823.238,0
1077243,242.964,-385.352,88.5422,-0.135102,0.498868,-2.106,0.162057,24.7373,-899.66,800,0,101,-354.82,-823.021,0
1077323,242.968,-385.351,88.5728,0.103875,-0.344646,0.69611,0.162113,165.17,-884.714,800,0,101,-130.037,-800.007,0
1077343,242.988,-385.36,88.5719,0.507813,-0.332885,0.353546,0.162551,203.221,-876.756,800,0,101,-69.1378,-787.501,0
1077363,242.962,-385.372,88.5974,0.298828,-1.81615,1.5904,0.162215,237.486,-868.102,800,0,101,-14.2195,-773.85,0
1077387,242.973,-385.336,88.5796,-0.173757,1.44788,-0.820661,0.161819,271.384,-858.109,800,0,101,40.0578,-758.084,0
1077407,242.969,-385.36,88.5837,0.825065,-0.530283,-0.640115,0.162054,304.864,-846.793,800,0,101,93.7333,-740.214,0
